[368],0.07794183393685296
[538],0.04035559609412397
[274],0.025140284289991904
[775],0.036752795022874686
[825],0.03111225473956399
[39, 825],0.019615884567425353
[25],0.014408500378090973
[834],0.013640811063732518
[448],0.01349816988452142
[448, 538],0.01288132775235968
[52],0.019668337812063962
[687],0.01790224372728664
[561],0.027472950323037253
[240],0.014085201752993968
[630],0.014869148495683012
[120],0.049040368995145175
[39],0.04286508408800991
[704],0.017743166726494126
[39, 704],0.017795281467300354
[205],0.03580270494011099
[814],0.016601648816360982
[581],0.02899028023401339
[401],0.03627846447549802
[854],0.02831472282172619
[733],0.010710163645792132
[950],0.014727263736773183
[35],0.018522060955807298
[674],0.024953372438456276
[937],0.046547853556378686
[857],0.016178117812573677
[422],0.012426038518293887
[964],0.01528217903491185
[449],0.01908704688463819
[895],0.03359169698311023
[120, 895],0.011540299659248495
[766],0.061990562897130674
[883],0.048754561799475495
[738],0.020708462038533902
[294],0.014280073112217701
[853],0.017878029601498254
[978],0.011276803313697611
[883, 978],0.010116912642353393
[283],0.039664285820282016
[217, 283],0.01498160782472108
[381],0.028382181653077956
[966],0.03860778415110567
[438, 966],0.011250719389357624
[708],0.010643764601290871
[708, 883],0.010055335791107619
[229],0.022880945023698467
[104],0.011573481376222607
[143],0.014416661361694763
[569],0.027944070521788888
[798],0.03022339967362822
[620],0.021340139138153514
[529],0.06979653896064106
[682],0.04057061981705216
[368, 682],0.013680219297300287
[809],0.02125637437088738
[350],0.030318638379227207
[185],0.01506668174746477
[214],0.01861745179999217
[214, 354],0.014292671101739996
[782],0.0273952993142884
[529, 782],0.013692823476197272
[947],0.037190741789780817
[32, 947],0.011783765059997169
[217, 947],0.011958786956894774
[658],0.01865773854598812
[970],0.020668672740500386
[227],0.018110122788180263
[227, 722],0.016362958248294576
[390],0.02625655944752848
[390, 722],0.016024422013926076
[192],0.019772650424718777
[618],0.01326095616282043
[597],0.028114811687250205
[279],0.030079893313912042
[496],0.014175817826299562
[675],0.029765052974765383
[720],0.03841858873552224
[530],0.012338826997318145
[914],0.03987731454896878
[932],0.01740945827299082
[71],0.034335466874858014
[71, 766],0.011061504060959801
[208],0.014473791158281523
[280],0.020921896685766064
[217],0.0533105335147382
[183],0.03854224790767869
[653],0.026205341019699558
[276],0.02418836156542738
[706],0.018991437355998644
[878],0.02013463254203696
[538, 878],0.01343725380850561
[177],0.045091144972635944
[571],0.02859527529667702
[795],0.03279834258848292
[161],0.02281648204389273
[424],0.01469917808180699
[490],0.010510198362752509
[960],0.027155517556032193
[175],0.026205846460634067
[910],0.017573594534716935
[623],0.01722822662689407
[130],0.01646529846775497
[125],0.0135342494806595
[392],0.023985297043325342
[461],0.014850224125838894
[862],0.035542905999755126
[120, 862],0.011711120743076883
[494, 862],0.011949474215074174
[921],0.023727551465547694
[27],0.021323685994463357
[900],0.011354888123544118
[78],0.024608840663375608
[572],0.01574650954834991
[411],0.019875560084029346
[147],0.0136299840230579
[778],0.023709496776810765
[579],0.02131031663112472
[803],0.022235707988941356
[458],0.011099237517384172
[523],0.022143220127640858
[614],0.03060634739680791
[290],0.017384951911800877
[944],0.027684618389526593
[494, 944],0.011098307168082454
[888],0.03643561063534158
[334],0.020463166145666966
[70],0.023691787785679718
[70, 684],0.014314958709552248
[513],0.012753649373955806
[480],0.022660256433192225
[354, 480],0.010231278527384011
[874],0.022681467772042368
[204],0.02117565387739106
[43],0.017014817645613526
[504],0.013347951077425459
[890],0.014517989456795076
[151],0.025532795798311542
[722],0.057477301358395884
[419],0.05005989591443623
[846],0.014480789572012216
[810],0.012340667992469537
[918],0.029989719607404472
[844],0.028178475962594002
[73],0.020933559343138418
[310],0.013672446799939161
[469],0.015144075538845338
[967],0.01664497276501598
[789],0.04231288103075329
[789, 829],0.014136546423373851
[526],0.027526188332639596
[788],0.023539327244389372
[975],0.017241432872715817
[326],0.014709962328788278
[403],0.01670783776236765
[774],0.02042512561542063
[116],0.021836873693334275
[201],0.010351040981179218
[395],0.01014098954987264
[198],0.014539213882757874
[701],0.012488767627395281
[805],0.01727991961222705
[946],0.013621386195099042
[541],0.03722584387489115
[494, 541],0.012246752405257253
[171],0.011348022118865885
[780],0.022888589889076664
[638],0.022062587689142696
[471],0.028801242665401038
[735],0.017269675787864248
[487],0.031288588483796946
[631],0.02763751441793432
[494, 631],0.010520075556490616
[935],0.017621012720590277
[678],0.013347528118275437
[17],0.0167067039437938
[758],0.028123160055037334
[956],0.03561002291686427
[354, 956],0.011006902909810615
[763],0.018020287286680994
[242],0.023335081299297938
[145],0.04550534637212877
[385],0.016449920480465417
[385, 684],0.010479886556236393
[676],0.02683868872066301
[790],0.010888389143851263
[885],0.030261764734722363
[792],0.013898930165569302
[859],0.012558772089802925
[522],0.02663570979340668
[617],0.02523237258753035
[354, 617],0.01132613697935664
[354],0.05781436670135608
[684],0.053937754764798264
[740],0.01596089555138412
[548],0.028020358326401786
[841],0.018920157389527285
[12],0.033388703270572063
[12, 722],0.012426493021183406
[296],0.021104384916727486
[296, 829],0.011677685295212934
[296, 368],0.010323504946600559
[829],0.06730802752317606
[477],0.024545492800268933
[884],0.016635941802221287
[884, 937],0.010492726870994316
[210],0.02064862615041495
[346],0.03372799191051409
[217, 346],0.02247891593914288
[605],0.01680659848699395
[460],0.04382364181256709
[746],0.019708889894565578
[692, 746],0.01001463463977845
[649],0.012657406507361307
[234],0.014150026349743751
[600],0.011359273262614988
[28],0.013864521976831894
[157],0.011101645060249805
[115],0.01663274213280747
[919],0.036710097668481594
[460, 919],0.01035255641370897
[736],0.014094160136699277
[744],0.020906345841515895
[517],0.011699640393118486
[5],0.010998339188281088
[494],0.05009800569198986
[673],0.016340554736725677
[196],0.021188983557950195
[641],0.01454832791019542
[489],0.034040901145530975
[362],0.04321646725189878
[591],0.01225345282974388
[529, 591],0.010255770005534544
[181],0.013361346149699298
[573],0.012128934916760226
[31],0.016239269875065653
[651],0.0129630877344906
[58],0.013463540875063755
[58, 354],0.01214920155056868
[628],0.011728804041010479
[472],0.020903781839217497
[32, 472],0.010810170730302616
[832],0.020198776909403394
[111],0.011416911986945786
[988],0.011622686647030676
[168],0.015190219705673878
[871],0.027703800724681517
[154],0.014353727906484561
[580],0.016539821308975036
[632],0.01030512115329365
[72],0.028100691974960613
[981],0.014512879322564337
[10],0.013154475344683489
[132],0.026573868315604175
[32],0.041734366123808826
[54],0.025551606209599703
[21],0.026495923916734568
[348],0.011924846987054484
[239],0.027178117324946696
[100],0.01757294560021384
[500],0.014502268920202874
[319],0.013811157291549886
[639],0.015711022260250323
[765],0.01788928886142928
[684, 765],0.013850697877723254
[126],0.0106069282511237
[48],0.024045701038238106
[521],0.01689292005350627
[285],0.025607948114872048
[32, 285],0.012921963702840515
[511],0.010016287314589116
[140],0.02672054146123299
[112],0.026711991468379666
[594],0.014230645475517258
[387],0.02062657515933651
[93],0.027272380419938732
[583],0.013205181243813976
[354, 583],0.01014609204374489
[606],0.02658347743748384
[952],0.015973290094408166
[236],0.026128102119515988
[236, 829],0.010816607322734272
[941],0.011108968491783836
[90],0.01861382589457074
[593],0.02518505533238744
[120, 593],0.011433565476379776
[122],0.01075938406911876
[718],0.012164801088519032
[1],0.014832663646440333
[516],0.015223288647808048
[423],0.01351873737975961
[6],0.021263674695263517
[6, 32],0.010780236366429745
[69],0.023131951113780552
