[368],0.0857463965320251
[538],0.050609663804667915
[368, 538],0.026055313113985117
[529, 538],0.014993290567906423
[120, 538],0.013371169671887242
[538, 722],0.0260395588666105
[538, 966],0.01391276124555767
[538, 766],0.014277175341502652
[217, 538],0.015314303843751225
[538, 692],0.012749953988685973
[538, 682],0.01878031810257839
[825],0.03553214339030541
[368, 825],0.03553214339030541
[538, 825],0.015799664077336538
[120, 825],0.029757304481338984
[39, 825],0.03553214339030541
[39, 120, 825],0.01353428777028279
[39, 722, 825],0.014676663810545536
[39, 692, 825],0.010801334819514868
[39, 529, 825],0.012200910211114293
[12, 39, 825],0.01734008050866684
[39, 368, 825],0.016985187155809284
[39, 494, 825],0.01032762712644928
[39, 145, 825],0.01247684765642317
[39, 825, 829],0.01199818542966228
[39, 684, 825],0.012043711851799713
[39, 354, 825],0.011232678471026377
[704, 825],0.023710129183575096
[39, 704, 825],0.0709197071102478
[825, 937],0.03405048593336739
[825, 895],0.01724014860220623
[722, 825],0.027718163926322575
[825, 919],0.013502870150962692
[217, 825],0.03333161088377579
[825, 944],0.011623130489841692
[183, 825],0.014784035416476013
[692, 825],0.03553214339030541
[682, 825],0.03553214339030541
[177, 825],0.03553214339030541
[614, 825],0.019846418735109884
[283, 825],0.01749880170767269
[460, 825],0.02274613460558912
[489, 825],0.017797332616620205
[494, 825],0.030145893412672174
[598, 825],0.03553214339030541
[362, 825],0.015939811186981376
[362, 598, 825],0.01094096288967257
[296, 825],0.017674809883082263
[529, 825],0.030334415086625734
[90, 825],0.010479936641529299
[825, 913],0.013967222632599863
[32, 825],0.013503869262069609
[825, 879],0.011076333102306837
[605, 825],0.013482382166018518
[605, 682, 825],0.011999144831670614
[12, 825],0.028673374611496636
[775, 825],0.012713703526189899
[522, 825],0.013216581458411628
[825, 829],0.03553214339030541
[789, 825],0.017025017309825627
[164, 825],0.012194878309418674
[470, 825],0.013328022822801572
[419, 825],0.01854062748118016
[825, 914],0.015120825582376821
[684, 825],0.024875023264742616
[825, 883],0.0178916263410183
[825, 947],0.01067805381081283
[825, 966],0.01706290994645408
[140, 825],0.011674336032244133
[71, 825],0.01418828720228681
[145, 825],0.017544298827034507
[354, 825],0.034678542675961994
[450, 825],0.015057498944253145
[450, 692, 825],0.011409856127315285
[468, 825],0.010455875720027406
[766, 825],0.026558704434179452
[630, 825],0.014479405081756722
[825, 888],0.022465412870017323
[69, 825],0.010119571596525814
