[368],0.07758184270579634
[561],0.027573921000130924
[217, 561],0.01149750942888104
[274],0.025755937130269052
[25],0.013730057948171892
[630],0.015229431639498945
[834],0.01370930131289773
[775],0.03810409491440693
[177, 775],0.011048704967442669
[52],0.019847714753503953
[825],0.030469618516718366
[39, 825],0.024645131633960423
[704, 825],0.011012098816609705
[538],0.038997746321902914
[368, 538],0.011343348468000676
[687],0.017490503049420934
[240],0.013058236748506395
[448],0.013678508142155703
[120],0.04907468521802949
[39],0.04229474696733965
[39, 368],0.01121932551797204
[39, 145],0.01112154051553462
[814],0.017679256947879068
[814, 829],0.010706319528719782
[205],0.034110654857593785
[205, 883],0.010256071845887223
[205, 529],0.012783436170707006
[581],0.02844356748809513
[419, 581],0.011769679031207294
[704],0.016884737237072928
[39, 704],0.016884737237072928
[39, 704, 825],0.010459128841649248
[401],0.035294260295139525
[401, 460],0.012899295285814513
[733],0.011928510652110189
[35],0.019627537799640323
[674],0.025902936833416355
[145, 674],0.010077826290028078
[950],0.014413849148907459
[854],0.028143727036121634
[419, 854],0.012275381442786924
[937],0.04651909314050021
[857],0.015371140835888565
[449],0.02127107052515886
[422],0.013071223880053167
[964],0.015360415417477558
[937, 964],0.010868070440078068
[895],0.03360116159111381
[120, 895],0.016873259567026296
[766],0.05978093917647295
[883],0.048461867029266616
[381],0.029368085021597278
[381, 460],0.01021397785783839
[978],0.011384145129563442
[883, 978],0.01310234730921618
[853],0.019088315912939247
[853, 883],0.011910400574958076
[283],0.039521922632469154
[217, 283],0.020224311068869908
[294],0.014439731073435057
[708],0.010912340924253945
[708, 883],0.012617732572558618
[229],0.022102922760037384
[738],0.02102344331280262
[966],0.03953594210900786
[438, 966],0.014928490623547688
[368, 966],0.01108745170028003
[798],0.03068511598665961
[569],0.027391600746664975
[143],0.014159696019795885
[143, 460],0.011900113258091496
[620],0.020595990434927724
[120, 620],0.011408337386709051
[104],0.011621449083581106
[529],0.06926628937105514
[682],0.04155853649712202
[368, 682],0.01822262932186121
[947],0.03718672698599354
[32, 947],0.014721362268086504
[177, 947],0.013502653724597562
[217, 947],0.017591969263322856
[658],0.019297548731300084
[970],0.02043098402557983
[782],0.02660143425157137
[529, 782],0.017610350288989978
[809],0.021188876584447677
[214],0.018451377530151625
[214, 354],0.017868089003455774
[185],0.015094896693947132
[350],0.030759571340533646
[39, 350],0.010730817971942344
[227],0.018403212717853775
[227, 722],0.018403212717853775
[227, 390],0.010510600479049479
[390],0.026926726144233634
[390, 722],0.02301802816795819
[675],0.029492968409801916
[208],0.01557264052355172
[192],0.01966129939107613
[496],0.014304019781591577
[597],0.028859505697127086
[597, 766],0.01220669831685344
[279],0.030195114995602453
[279, 766],0.010565155940720104
[280],0.02139735999137129
[530],0.01209047102329008
[932],0.017438789630394008
[618],0.014693179563992007
[71],0.035434818450371684
[71, 766],0.013284352287714215
[71, 354],0.010352335161369975
[71, 684],0.010339466832994722
[71, 937],0.011292322681735285
[914],0.03964902635703833
[720],0.038342772679102896
[217],0.053135762430165864
[276],0.024390372342796212
[653],0.02572246180267485
[368, 653],0.013388947543446625
[878],0.02028631294939472
[183],0.0390950800764368
[183, 766],0.013791572671687482
[706],0.018989723957172206
[177],0.04525800408613337
[960],0.027196635977238627
[766, 960],0.01317506473579649
[829, 960],0.01052564833688762
[471, 960],0.010017676837302305
[161],0.023602663205153588
[175],0.029075053974833794
[175, 766],0.012397138194936904
[175, 494],0.010236717300900472
[571],0.028951605925114147
[623],0.018334644672799584
[910],0.01620680693875428
[766, 910],0.010177197435664318
[795],0.033097934956631075
[368, 795],0.010599108280302683
[424],0.013424357073750715
[125],0.013822262195114843
[130],0.017432186206477882
[862],0.036316327404866816
[392, 862],0.010032778479827096
[120, 862],0.016096424493062686
[494, 862],0.016283508182181116
[392],0.02443942744817481
[461],0.014090729580400491
[461, 829],0.011313915605003236
[27],0.022166152106103468
[27, 354],0.013426766187771867
[27, 883],0.010212171355664917
[921],0.023979526682099506
[354, 921],0.01069145182330547
[900],0.011551653908751373
[829, 900],0.01031029957947779
[78],0.024375684935416666
[572],0.0156921636672743
[579],0.021028592603463108
[411],0.021201249861360388
[778],0.024765624674836433
[147],0.01316383491443112
[803],0.022143994018284843
[266],0.0101086915649683
[290],0.018119134316267146
[944],0.027582193742929827
[494, 944],0.01532669363323045
[523],0.022373712614652163
[888],0.036669305150967196
[217, 888],0.011641154806501122
[458],0.011715453856231276
[614],0.030957028889847246
[43],0.014459548131884407
[874],0.022177038790882706
[334],0.02156424871536827
[513],0.013175138186216588
[204],0.021478343775225395
[70],0.024033216794767595
[70, 684],0.018699104565216795
[480],0.021348085217973715
[354, 480],0.014148252744762472
[151],0.026562588320587215
[504],0.012828832512270209
[354, 504],0.011766473380447524
[890],0.014084767612623669
[722],0.057933799665051106
[419],0.05007964173511957
[810],0.012180901117750699
[310],0.01392760586183532
[844],0.02941591801295283
[918],0.03027948445891531
[362, 918],0.012708982080135633
[354, 918],0.010972921454905039
[73],0.02128662682368447
[846],0.013923369189328131
[469],0.014732070599659284
[967],0.017380571731267842
[789],0.04268777055287352
[789, 829],0.01648908778437125
[774],0.022428510960349073
[774, 883],0.01306777346674978
[526],0.027093141960595632
[403],0.0161054835562172
[975],0.017463879346176766
[419, 975],0.010070747631099733
[326],0.015670978329747724
[788],0.023269798540916636
[116],0.021756683734714406
[201],0.010065587041010822
[395],0.01019607077826974
[198],0.014532538458300914
[946],0.013311525262914086
[171],0.010691220668666072
[805],0.016576037697468186
[701],0.013878827066056004
[541],0.03745784707173545
[494, 541],0.01478121949604634
[935],0.01737878591866496
[780],0.023391036027257325
[678],0.01306296604219086
[638],0.022259949783691384
[120, 638],0.011924366746734328
[487],0.030785244274808953
[217, 487],0.01224461269137638
[735],0.016686315747001742
[471],0.028229259493490252
[631],0.027191664063996906
[494, 631],0.015040403221281511
[758],0.029461929594978294
[17],0.01672235382573191
[763],0.018406351302450382
[242],0.023928823026466473
[956],0.03705229691417601
[354, 956],0.012971553809462362
[145],0.044742919371744926
[676],0.02654211297435722
[790],0.01076076623481336
[792],0.0131623329421802
[885],0.030689450286515645
[120, 885],0.011318257405031536
[885, 937],0.011314517184251183
[385],0.016865052227991912
[385, 684],0.013516843104270163
[859],0.012400994179644914
[522],0.027289680552209632
[522, 937],0.010732808658149904
[617],0.02595973388955761
[354, 617],0.014447220617117593
[617, 937],0.010259053339490917
[354],0.05646314597591398
[684],0.05330570249360889
[548],0.028328760178417657
[740],0.016339580390004962
[296],0.021225573716326884
[296, 829],0.016283676302643723
[296, 368, 829],0.010903319407968912
[296, 368],0.013935133266331893
[12],0.03396289372224741
[12, 39],0.010490123531256402
[12, 120],0.010344616537466699
[12, 722],0.016135939898592
[841],0.018873966211356594
[829],0.067519561396892
[346],0.033259329279964125
[217, 346],0.028003953751383787
[884],0.017079120103793373
[884, 937],0.013852878421970603
[605],0.016536225718296403
[210],0.020043539468786502
[210, 829],0.010988253708952827
[210, 789],0.010353143360499705
[477],0.0243938495553598
[477, 766],0.013221746779688544
