[368],0.07876865126915972
[25],0.01456861077575634
[538],0.03945640649601323
[368, 538],0.016074598441017936
[529, 538],0.012067776874056869
[120, 538],0.015467147107238961
[460, 538],0.013167949796863174
[538, 878],0.013866328405557363
[448, 538],0.01301135898702475
[538, 937],0.01542347678086711
[538, 684],0.01175985589606928
[240],0.012717168937992029
[240, 470],0.011857347100867992
[448],0.01301135898702475
[448, 887],0.011447913103219867
[825],0.03017743836899322
[39, 825],0.03017743836899322
[704, 825],0.016786091942652303
[39, 704, 825],0.015158860864388718
[362, 825],0.011046675914272622
[274],0.027321543019635047
[145, 274],0.012795585955602007
[775],0.036331158323407435
[177, 775],0.018851785205762712
[354, 775],0.010605617083483303
[75, 775],0.01427038245093961
[834],0.012204201384038231
[120, 834],0.011630561322819592
[561],0.028131149803540336
[368, 561],0.012613091691948498
[561, 829],0.011723833097012007
[561, 888],0.010721475950213706
[346, 561],0.011063478806398287
[217, 561],0.01877572581024908
[561, 883],0.010226178741147241
[630],0.015471357399331991
[630, 883],0.015471357399331991
[630, 789],0.010361996739284673
[687],0.01758601471401747
[368, 687],0.01069339355449167
[52],0.02073519902326631
[120],0.04502757280478476
[39],0.040907061356982265
[39, 368],0.0192124350600277
[39, 145],0.019564111650680494
[39, 419],0.01284825540145746
[814],0.017851109461539644
[814, 829],0.017851109461539644
[684, 814],0.01013625209291588
[205],0.03660423083096918
[120, 205],0.01383361054416461
[205, 883],0.017062681789311904
[205, 460],0.014483079631443135
[205, 368],0.015210644842382886
[205, 766],0.013612837171888641
[205, 829],0.016414533486960457
[205, 529],0.01927157145384365
[581],0.029489218946483514
[120, 581],0.011454601078300403
[581, 966],0.02187190914802293
[419, 581],0.021005807645542034
[704],0.016786091942652303
[39, 704],0.016786091942652303
[401],0.035387493828877126
[401, 684],0.017383670359058537
[401, 883],0.012797463652137823
[401, 460],0.019860276910713112
[32, 401],0.012929919783584846
[401, 419],0.010332772143497187
[401, 789],0.010656766891806281
[401, 758],0.01134033754229462
[733],0.011065117220137487
[35],0.020181192431769947
[854],0.02676697812960939
[419, 854],0.01718102104692525
[854, 966],0.012705267664028727
[529, 854],0.014482897326780547
[950],0.013000420209552586
[722, 950],0.011612291668792404
[766, 950],0.012224406677061298
[692, 950],0.010997649654886251
[829, 950],0.010609174448961697
[529, 950],0.010492147713590201
[674],0.02474136250099067
[145, 674],0.020579707497513113
[438, 674],0.013656260392033444
[39, 674],0.0110813508355039
[283, 674],0.012117208701364424
[937],0.046120115929872696
[368, 937],0.014541817112709562
[964],0.01551741989766327
[937, 964],0.015784569913788682
[422],0.012295652288038849
[422, 692],0.01148007253034248
[857],0.01568807990591527
[857, 937],0.01496116964877279
[21, 857],0.011524601148648617
[793, 857],0.013095366779581678
[413, 857],0.013849635418375137
[895],0.032865011010631565
[120, 895],0.02562515108454964
