[10307],0.0420440281892902
[12487],0.033820775745702074
[10311],0.03517869272507903
[12559],0.017472286718219935
[12695],0.019400621905885537
[12703],0.028308687415069124
[12831],0.016326667176749396
[12691],0.013589848448698833
[12819],0.016261097802190313
[12567],0.014067479227698097
[12895],0.05642536420015466
[12875],0.01980902446774759
[12407],0.011660411860044887
[12715],0.01860796886053932
[12723],0.019948887605078326
[12663],0.027933674181806027
[12621],0.023168382381605655
[12431],0.018809421745797708
[12627],0.010667020852609559
[12355],0.016537929384845003
[12411],0.012279778627749096
[10877],0.022229098312752004
[12751],0.01640502301394425
[12463],0.010938840716402994
[12655],0.010717337369378098
[10315],0.052990403335081614
[18787],0.011282127878579608
[18863],0.013856669672224877
[12827],0.013616434774906382
[10295],0.028109247855971877
[10335],0.018174835500780424
[12659],0.01592747670105141
[12795],0.012450883515238096
[12483],0.02998359080630096
[12759],0.01138998562287675
[12783],0.014685566450090476
[12679],0.026541685733213857
[12339],0.014311694941312259
[12779],0.011254965622881545
[34889],0.010576378115752445
[34893],0.017660206145558268
[32205],0.011900003670903714
[33469],0.05757892401833912
[33449],0.057163581728393996
[33449, 33469],0.01663091109406278
[32213],0.024056666354974006
[34885],0.012982215297455656
[33433],0.012700379104681258
