[56765],0.01166299286728581
[55323],0.04064220780355368
[55267, 55323],0.013554100733001903
[55287],0.017037822518069807
[55327],0.02585655379657921
[55295],0.021573755753506667
[55295, 55323],0.011815118939443854
[55267, 55295],0.010406383976722907
[55283],0.025143756347517813
[84731],0.014468321767832209
[55343],0.015140599757367887
[55859],0.011163784166341157
[89705],0.01038021551312604
[55319],0.029819128660628066
[55319, 55323],0.017318178460568812
[55267, 55319],0.013050860551306236
[55367],0.015175815450811493
[82719],0.015617438196070959
[55551],0.01692298436074329
[55875],0.01589765647197522
[55271],0.026916029270620225
[55267, 55271],0.012278396085020864
[55271, 55323],0.010391064699730147
[55559],0.012556944316917402
[55871],0.012464803362123394
[55887],0.013717162935288813
[89721],0.01107114497670612
[55531],0.011136411840318095
[55291],0.023780001124840203
[55291, 55323],0.01123047623149938
[56761],0.024666757934434118
[55315],0.02619949166816188
[55315, 55323],0.014641335624344394
[55267, 55315],0.011496900886711793
[55843],0.012339187555104065
[55267],0.045693299342723814
[55351],0.026580488283337436
[55267, 55351],0.010340677307913096
[55323, 55351],0.012764032570741426
[55487],0.010134620044349996
[56041],0.010965217199615896
[203729],0.015966795717794788
[55275],0.013569348624324368
[55339],0.011824990203862292
[84759],0.01135989887960985
[55835],0.011598139108954497
[56769],0.019210977015253174
[55831],0.015317931572218616
[55543],0.017441275158396233
[55463],0.012024376238144344
[222439],0.010922954309972071
[55891],0.011429110447637598
[56057],0.013260219016571761
[55387],0.01960311795125963
[55307],0.011728257010483596
[55335],0.014357164831696113
[55643],0.010195184060563177
[244119],0.01033348018572925
[250271],0.01236192889703892
[253633],0.0113082160764039
[270057],0.01129720470591742
