[55831],0.015143730246771027
[55835],0.01142084972022618
[56765],0.011710446488813246
[55839],0.010015434294115106
[55323],0.040668048864634175
[55267, 55323],0.012353050838116537
[55327],0.025934297447651633
[55287],0.016769829548221534
[55295],0.02177886560946022
[55295, 55323],0.01140910494887827
[55267, 55295],0.010305920558643612
[55283],0.02545421897643145
[84731],0.014282573247707875
[55343],0.015277963005319988
[55859],0.011666617547147744
[89705],0.010767531690125976
[55319],0.029028134825405658
[55319, 55323],0.0165095624740238
[55267, 55319],0.012980877388061871
[55367],0.01520050596848989
[82719],0.015660413993348134
[55271],0.026910297469542852
[55267, 55271],0.011981008063835697
[55351],0.026890543068232523
[55323, 55351],0.01248923343672135
[55551],0.016374334820018793
[55315],0.02648974866159072
[55267, 55315],0.011642591719819271
[55315, 55323],0.014228350496893541
[55871],0.012221079525890445
[55887],0.01328890832980184
[89721],0.011268248914447207
[55531],0.01145249739883296
[55291],0.023519210894150565
[55291, 55323],0.010158291286592387
[55267],0.045750342548540164
[56769],0.019449134023624498
[56041],0.010974345133803956
[56761],0.02476620414481929
[203729],0.01573843621315966
[55275],0.013615153191234814
[55339],0.011462616839340946
[84759],0.01161188508171701
[55875],0.015484735151134577
[55543],0.01717369626167654
[55463],0.011988101376858113
[222439],0.010652950289797314
[55891],0.011435455986450387
[55559],0.011386773806460151
[56057],0.012845662104312821
[55387],0.01922661343029432
[55335],0.013955435510744144
[55307],0.012101031988854661
[55643],0.01024105505632901
[55843],0.01204161300643987
[55943],0.01012097192292764
[244119],0.010877536620927405
[250271],0.012641648040152779
[253633],0.011848605620345983
[270057],0.011659170155836078
