[56765],0.011967031343077363
[55835],0.01135444102786999
[55831],0.015297628831858224
[55323],0.040946778173500474
[55267, 55323],0.014754996147120792
[55295],0.02171164495646863
[55295, 55323],0.01260160282189143
[55267, 55295],0.011092479491089902
[55327],0.025827113499334094
[55287],0.017360049133021402
[55283],0.026142821755269958
[84731],0.01430871809467786
[55343],0.015414277864059599
[55859],0.01215661893782524
[89705],0.010762967443746429
[55319],0.029639779757100762
[55319, 55323],0.01792960766956699
[55267, 55319],0.013784130834559894
[55367],0.015095690292273516
[82719],0.015706314372653633
[56761],0.02468372294440051
[55463],0.012284499757250976
[55871],0.01213125544097304
[89721],0.011635955043710082
[55887],0.013512320685216673
[55531],0.011767223954607275
[55291],0.02477467832657552
[55291, 55323],0.011539686147871618
[55267],0.04608033183222474
[56769],0.018928837538598586
[55875],0.01591241244546281
[55843],0.012036321608103123
[55271],0.027366340779469422
[55267, 55271],0.012216548976449198
[55351],0.027130825696553815
[55267, 55351],0.01004197014963355
[55323, 55351],0.012400707170890639
[55487],0.010131843187883904
[56041],0.011795869591446293
[203729],0.015923482613186
[55275],0.013352570571322579
[55339],0.012510883162999186
[55315],0.02666060088719915
[55267, 55315],0.012707680611085508
[55315, 55323],0.014883470107075452
[84759],0.011295446301277108
[55543],0.01711519580348014
[222439],0.010982047010583326
[55891],0.011404381225404873
[55551],0.016828840802627556
[55559],0.01198038215544985
[56057],0.013483029301995986
[55387],0.019447973368005425
[55307],0.012467112655356896
[55335],0.014166816289083279
[244119],0.010701879315271412
[250271],0.012610378039663207
[253633],0.011743161156193897
[270057],0.011999128734669854
