[368],0.07768515561669422
[52],0.019041539572336983
[834],0.013046614091790436
[687],0.0176654788016766
[538],0.03925032831042932
[775],0.037253614687460745
[561],0.02737222812313737
[240],0.013455154747582708
[448],0.01486968213379087
[25],0.013584123166472286
[825],0.03128239521526521
[39, 825],0.01963504167204199
[274],0.026058499945937053
[630],0.015390849660109111
[120],0.04918313197274635
[39],0.04240478478100335
[704],0.018176822741310147
[39, 704],0.01829163824997938
[401],0.036538439411147115
[581],0.029392834257058454
[814],0.016420497458013945
[205],0.03556352948557906
[950],0.014479484865419561
[35],0.01966025648419618
[733],0.011172579837055972
[674],0.024688969797935036
[854],0.028309713778033818
[937],0.046489912482185855
[422],0.012270103464142925
[895],0.03373122438712761
[120, 895],0.010591810706124336
[449],0.01887793975784488
[857],0.015644197504881163
[964],0.014891224661291388
[766],0.06179599903994604
[883],0.04832583918348728
[283],0.04060013515727125
[217, 283],0.011060905717565283
[966],0.039018194329366124
[438, 966],0.011419306038590385
[708],0.011247474966050329
[381],0.0295278073357629
[853],0.01781031614353304
[978],0.01120381624408828
[738],0.020707711053433032
[294],0.013901825341769087
[229],0.021944773982562574
[143],0.013702657428571604
[798],0.030630545032796365
[620],0.02077186470132275
[569],0.02794647011026204
[104],0.011402534112563274
[529],0.07027116437313967
[682],0.04093855228033375
[368, 682],0.015105952106461012
[494, 682],0.010392214458036944
[809],0.021434043405444445
[350],0.0307633034105077
[970],0.02021049340682748
[214],0.018861806097160295
[214, 354],0.011876375093805482
[782],0.027607632813220557
[529, 782],0.01383758406732454
[658],0.018478885664630323
[947],0.035522152076361335
[32, 947],0.013807150218515531
[217, 947],0.01135753893092059
[185],0.015130033186090401
[390],0.026353462508156938
[390, 722],0.01779883176621281
[227],0.017026487690808924
[227, 722],0.01710333312427466
[71],0.03466210045466876
[71, 766],0.011470368860042225
[280],0.020306072054183957
[720],0.038349792912935575
[208],0.014236229480683852
[192],0.019516740253591958
[932],0.017616154753164654
[496],0.014602042961260652
[597],0.028931430572960836
[530],0.012514290520279156
[279],0.029886028394656875
[217],0.05311617991275817
[653],0.026057857745061353
[706],0.018893456124383402
[276],0.024315100745824592
[878],0.020551309306342528
[183],0.038425575517236014
[183, 766],0.010468754394039874
[177],0.046275422342166576
[161],0.023067488890164366
[960],0.027507851124738344
[766, 960],0.011008465589169018
[795],0.033112623744739875
[490],0.010197082398309593
[571],0.02849332778669335
[623],0.01836058554927619
[910],0.016635116764897238
[175],0.027859476356189978
[175, 766],0.010749745425522754
[424],0.0131006220469534
[130],0.017142349050067566
[125],0.012313340310512257
[862],0.03607716595380942
[494, 862],0.012816305670185092
[392],0.0243335804952094
[461],0.014058098252631856
[921],0.024360805725413492
[78],0.023698183805214382
[900],0.011339894681310093
[27],0.021768925912826382
[27, 354],0.010157514823938858
[579],0.021307077432317113
[147],0.013312062342904324
[572],0.015497115946121976
[778],0.02512098799860187
[675],0.029610590571634923
[411],0.019750388621101324
[803],0.02242615233149123
[944],0.027569627688351864
[494, 944],0.011882284253398613
[888],0.03664827402807017
[458],0.01101520119857547
[614],0.03149438605207265
[290],0.017548696724333963
[523],0.022756744286501124
[480],0.02272159083538434
[334],0.021080908280756733
[43],0.017057135356193312
[874],0.022047426782040268
[204],0.02109311102680846
[513],0.012812156342965708
[70],0.024240953504927137
[70, 684],0.01423048295230637
[890],0.014213027238854956
[151],0.02575470629121976
[504],0.01342810592823739
[722],0.057845058637660124
[419],0.05030309678343363
[469],0.014587726576285195
[73],0.021045276074956074
[810],0.012410727559538494
[844],0.028161990378696513
[918],0.029625832195286635
[846],0.015186935924557544
[967],0.017158001893763968
[789],0.04233361329352244
[789, 829],0.015108416061408812
[526],0.027744121451227934
[774],0.020433256202326798
[326],0.014961974097687911
[788],0.023631323582208034
[403],0.01716618970230434
[975],0.018811960772879874
[198],0.014260314482153714
[116],0.021961770037265693
[201],0.01087803666043098
[946],0.013337584778465776
[805],0.01723417381036335
[541],0.03762819983594142
[494, 541],0.012060277413013378
[701],0.013342280173504395
[631],0.02789485951977542
[494, 631],0.011225055398018845
[935],0.01746581664249935
[735],0.017155660204995926
[780],0.022745844741917022
[678],0.012698015081527684
[471],0.028985219728997744
[638],0.022973505154799588
[487],0.03106549763243199
[956],0.03570012226689254
[242],0.022748596513252617
[758],0.028527497219970596
[17],0.015572856271850247
[763],0.018125880190100852
[145],0.04515318819570553
[385],0.01572952229223667
[385, 684],0.010797576875515991
[676],0.026770570782491537
[792],0.012455863433753716
[790],0.010709706480412752
[885],0.0306410974715569
[859],0.01230813880688462
[617],0.025749806174973442
[354, 617],0.010573889955408082
[522],0.026791189535346503
[354],0.05762154673077654
[684],0.05290798543036764
[548],0.02818381760089513
[12],0.033695730940223885
[12, 722],0.01270221469153075
[296],0.021498433333217846
[296, 829],0.012105257177353059
[841],0.019144137171412865
[740],0.016157647828266945
[829],0.06715957013774508
[346],0.03409476217546236
[217, 346],0.021162462887794314
[283, 346],0.013900889351982991
[217, 283, 346],0.012334167820063547
[605],0.016650101743103673
[210],0.019794695491931073
[477],0.024185111315936012
[884],0.016230100656997547
[460],0.04456244386034213
[649],0.012783590325001367
[746],0.019196873523832064
[234],0.013593317136882046
[310],0.012971326190072244
[600],0.011958576875433126
[28],0.014770104737266494
[157],0.010606561046607859
[744],0.02155160802470124
[919],0.03676388554286473
[736],0.01343445652481338
[115],0.01672207890385649
[5],0.010866008201248847
[517],0.011177930792146061
[494],0.0500297119303229
[196],0.021184674084651432
[673],0.016169049312066464
[641],0.015286905206960482
[489],0.03478668415710859
[914],0.04054096054781215
[362],0.04335978614581928
[591],0.0123370950346325
[417],0.01003173900197225
[628],0.011104147286609327
[472],0.020933602000068958
[32, 472],0.010702412787265237
[181],0.012146837106402863
[651],0.01308063488580436
[573],0.01187880276891651
[58],0.01279087283218888
[58, 354],0.01151151120655183
[31],0.016461924269965882
[111],0.01159388095111181
[580],0.016554558326298582
[871],0.027979045391334157
[168],0.014106948590966336
[988],0.012474566252941209
[832],0.020316294751297516
[154],0.014134936136980315
[72],0.027713491796309272
[981],0.01429746027573702
[10],0.013290852406479788
[132],0.02659365049023177
[32],0.042625603355945986
[239],0.02698844702414734
[348],0.012213642193585575
[21],0.026619398354180725
[54],0.025569271616411253
[100],0.01734424442368433
[500],0.014462417602891357
[639],0.01569050852120913
[765],0.017155166479169887
[684, 765],0.0134948486482752
[126],0.01045146240483897
[48],0.02471744429558059
[319],0.013519870373835908
[521],0.015694706540204856
[112],0.026501512008595306
[594],0.01588420303473116
[387],0.02054522976116483
[285],0.025301501905138753
[32, 285],0.012959122313849256
[140],0.026780448789633867
[606],0.026308254020992315
[583],0.013273245935159186
[354, 583],0.010674775441825534
[93],0.027538316110136483
[952],0.015095509721745743
[236],0.026134451971306757
[593],0.026077485133368224
[941],0.011070296890042125
[90],0.01834691528089193
[718],0.012868106774857412
[122],0.0105697314546047
[516],0.014907309621882877
[423],0.014089817008248334
[1],0.015210816736748
[797],0.026300289311061997
[913],0.01936920747754184
[69],0.022961896057969926
[69, 362],0.013486977212213319
[6],0.02130178244300444
[6, 32],0.010057575622559699
[577],0.016350180976605625
[995],0.015449743539809812
[470, 995],0.012017732133073125
[509],0.030154948242131614
[110],0.01730805692397297
[611],0.014096123355511008
[343],0.015551377211252005
[527],0.01155477671002932
[33],0.015045760370958002
[33, 217],0.013570652354802452
[33, 283],0.013899490641744217
[33, 217, 283],0.012419896323524917
[989],0.013074992017821096
[574],0.012885599782365633
[793],0.030112006086093226
[470, 793],0.010254638808632893
[97],0.014369669957075008
[598],0.03187001301402067
[529, 598],0.015530000284013664
[470],0.04056672561217529
[427],0.01840818629582721
[37],0.012306312572267995
[992],0.010936299278793766
[55],0.019289777933013737
[897],0.018793438988040426
[275],0.016475003202680742
[259],0.015122064344885696
[51],0.015971875490942915
[378],0.01137756760641491
[534],0.015472368826493318
[470, 534],0.013215044268233323
[45],0.0168469271923458
[162],0.01317161666139509
[912],0.011594978996795555
[906],0.013868329357809411
[576],0.013651227547335706
[373],0.01957266664593397
[716],0.011861816714464034
[665],0.012044420687677474
[546],0.010663181880765484
[217, 546],0.010419633898648984
[963],0.013472516305116299
[494, 963],0.010487811145668623
[349],0.02021367854395145
[197],0.012556371928498561
[413],0.026308831913503646
[8],0.031261616174262284
[823],0.010833613181187102
[749],0.01415224856408913
[984],0.01717626474566926
[982],0.016883666816794145
[94],0.011685874507423446
[692],0.04936356381004492
[694],0.028199346537565784
[515],0.010883847483430442
[217, 515],0.010883847483430442
[283, 515],0.010883847483430442
[217, 283, 515],0.011601552383304223
[567],0.010730279454368963
[800],0.019215036604099952
[57],0.027177757020308228
[57, 937],0.013325589228504289
[57, 368],0.01018769501876476
[812],0.015312644935407268
[414],0.011655424913525196
[41],0.013229312999482599
[923],0.017377317658168575
[217, 923],0.010694922233464738
[377],0.011600472161602145
[752],0.025512500959281825
[354, 752],0.010450066075600728
[991],0.01335266440146764
[998],0.0269917891041304
[899],0.012249490705837893
[710],0.01033418706140586
[867],0.01501134458071662
[438],0.044708800443237225
[563],0.010543910769207568
[170],0.010708152570259854
[357],0.011277820550270837
[332],0.018304338970736002
[361],0.011607235199053793
[322],0.011579625772669052
[928],0.01006732062815981
[75],0.031014337920195485
[75, 684],0.01301247946360901
[75, 438],0.012657977401675572
[75, 438, 684],0.010713166786813475
[486],0.015278168067200483
[440],0.01913588368272797
[784],0.012219702227193176
[38],0.0236305326814246
[38, 362],0.010649349820379336
[265],0.013933929051675037
[686],0.01427441629042168
[540],0.012831068964452894
[468],0.010700537560429562
[663],0.023187644266226125
[819],0.012278830063901448
[684, 819],0.01320834581633234
[886],0.03091067257717617
[429],0.0102983870285544
[843],0.012116171592257871
[578],0.013969002882559492
[129],0.015236262326620028
[510],0.03226182447399701
[68],0.016526853012634325
[860],0.012365070071799829
[4],0.014280465093795615
[887],0.016622794219319316
[309],0.012515235914719727
[804],0.012979438351994055
[826],0.020058043401161484
[394],0.010506584441607831
[707],0.013595108760439182
[105],0.011149158927831648
[105, 494],0.01087114864784556
[815],0.013263872744447005
[494, 815],0.010338390917600495
[948],0.01098733163211252
[308],0.013781560253130135
[661],0.02634761255980487
[217, 661],0.01282455282328149
[634],0.024654662275273506
[351],0.016100472534452317
[405],0.014981118039172106
[618],0.012427795276768731
[688],0.01103392738600187
[949],0.014062768993237048
[163],0.012284031691880018
[893],0.018995715884255
[335],0.013542670127673444
[922],0.010222858433603352
[173],0.010922604835635044
[258],0.010448237930484536
[85],0.015600977346827851
[450],0.020686797410094167
[428],0.010311848986665447
[550],0.011368297264814038
[769],0.017042022952990076
[554],0.011138041598620162
[366],0.010333974626699197
[820],0.014067565911054578
[207],0.012122542489536649
