[368],0.07639067521123354
[368, 529],0.02888930887282054
[775],0.054367338128849335
[529, 775],0.0232653658123758
[419, 775],0.014230676379717592
[722, 775],0.021896631228409805
[538],0.03881014011753507
[368, 538],0.03881014011753507
[538, 775],0.024630409513751672
[538, 805],0.014879906086386776
[529, 538],0.03881014011753507
[464, 538],0.011367516294443705
[538, 829],0.03881014011753507
[120, 538],0.03881014011753507
[538, 789],0.014493846554486751
[494, 538],0.025799483650439513
[538, 722],0.0279193417957578
[460, 538],0.03881014011753507
[368, 460, 538],0.03854808698863711
[205, 538],0.021409231513525372
[205, 368, 538],0.015802664249974833
[205, 460, 538],0.01588761047929954
[205, 368, 460, 538],0.014514115309949208
[538, 895],0.010458476911711905
[538, 932],0.01892412519198633
[538, 921],0.033213645576827926
[538, 921, 932],0.010072010449237181
[538, 874, 921],0.01373002821077817
[93, 538, 921],0.01140387108250995
[538, 874],0.02242846468514213
[538, 701],0.014930592592359434
[538, 738],0.021972701090176613
[538, 634],0.028128825437076177
[538, 834],0.0148987865008697
[112, 538],0.013570272360004266
[538, 966],0.025896768873134673
[509, 538],0.010351890218234223
[538, 878],0.02247148217042117
[120, 538, 878],0.015370340932817831
[538, 981],0.017957390269653026
[538, 766],0.02592974092991241
[538, 862],0.021395691629599013
[52, 538],0.01278392911970055
[51, 538],0.01474235477311773
[438, 538],0.019635797800127423
[274, 538],0.019174361357774426
[240, 274, 538],0.012396785821266408
[526, 538],0.01930844370681655
[526, 538, 937],0.018985411126773512
[93, 538],0.01793746398581649
[78, 538],0.024373399333555645
[538, 937],0.03881014011753507
[285, 538],0.010864555267961002
[538, 694],0.02219261016264865
[538, 763],0.0162822556081871
[334, 538],0.015343679418611225
[510, 538],0.016989749924800145
[538, 814],0.017732431092943812
[538, 684, 814],0.011803344636969616
[538, 914],0.018805687187008945
[538, 684],0.03881014011753507
[538, 692],0.033071717691353524
[283, 538],0.029013575001833273
[240, 538],0.015152575950838241
[538, 956],0.015262417964459069
[538, 614],0.016684903961601355
[538, 888],0.011359536080147383
[538, 548],0.014686488292889065
[538, 707],0.010317681986277315
[538, 707, 937],0.02225922887696233
[419, 538],0.024947571845601348
[538, 780],0.028117386959518476
[538, 780, 878],0.012185857966713495
[39, 538],0.021992249951737368
[538, 793],0.010324431507795807
[538, 788],0.010977246360559273
[538, 684, 788],0.01173054057763392
[354, 538],0.02998525084996403
[538, 682],0.01823935137375305
[242, 538],0.01467027541719836
[489, 538],0.02202911396077437
[538, 661],0.015529698009979739
[145, 538],0.02542029900466057
[538, 883],0.029478382606567998
[217, 538],0.012009356466212154
[21, 538],0.013846107422646407
[164],0.01330068735926162
[164, 494],0.01330068735926162
[164, 529],0.011537908532598902
[164, 766],0.010224426448338238
[164, 630],0.014931288815082412
[164, 825],0.0185370882859461
[274],0.023022072320551402
[274, 368],0.023022072320551402
[274, 775],0.015348483924325123
[274, 722],0.01118668988830082
[274, 419],0.011765883579956695
[145, 274],0.023022072320551402
[274, 346],0.02153223945000586
[145, 274, 346],0.016929877754122004
[157, 274],0.012186788320967801
[145, 157, 274],0.013188277468691818
[32, 274],0.010002937563212405
[274, 354],0.021332239887066114
[274, 883],0.023022072320551402
[274, 862],0.01076859268291748
[274, 460],0.017848767834738228
[120, 274],0.015369650838762062
[192, 274],0.01859149013769928
[274, 350],0.017248009985268077
[274, 981],0.017957390269653026
[274, 766],0.020134236873523403
[274, 966],0.012913881910021081
[274, 529],0.023022072320551402
[274, 438],0.01579216617897733
[274, 521],0.011753700745262777
[274, 682],0.011816437584025697
[274, 424],0.016680207835672485
[130, 274],0.015861946146452765
[8, 274],0.02817253430839893
[274, 631],0.011669734755432684
[73, 274],0.01968733423588657
[274, 937],0.015701633909394254
[274, 449],0.015810441729235528
[274, 310],0.013043173736695843
[274, 829],0.018106796651002347
[274, 967],0.016260517582301556
[274, 432],0.01152544670482841
[177, 274],0.01289328147028589
[240, 274],0.015152575950838241
[274, 834],0.0148987865008697
[274, 809],0.02475585392358159
[145, 274, 809],0.019590948947609103
[28, 274],0.015398375219237738
[28, 145, 274],0.0201093581605002
[274, 820],0.015002572481964769
[274, 789],0.010496847973762326
[21, 274],0.011839722065155406
[274, 684],0.01522569381772026
[274, 494],0.020551188710809375
[274, 914],0.010962530858086648
[239, 274],0.011294794966668189
[39, 274],0.014653292221922373
[274, 692],0.018980002550255455
[630],0.014931288815082412
[368, 630],0.014931288815082412
[630, 883],0.014931288815082412
[630, 937],0.013318499370736932
[477, 630],0.01122402370489123
[477, 630, 883],0.011555276460310411
[405, 630],0.01805969752982611
[405, 630, 883],0.012209111219955281
[630, 766],0.014931288815082412
[175, 630],0.01753591372288419
[6, 630],0.022237747149815867
[630, 829],0.014483101353268375
[630, 789],0.014931288815082412
[354, 630],0.01204196148681867
[630, 888],0.014931288815082412
[630, 682],0.014931288815082412
[630, 682, 888],0.01362700488247593
[401, 630],0.010558058424957802
[413, 630],0.014931288815082412
[630, 834],0.0148987865008697
[173, 630],0.014000599467710952
[173, 630, 789],0.012620045643967135
[630, 919],0.014525364972391066
[630, 789, 919],0.018705395273032534
[630, 809],0.016864343724551385
[630, 789, 809],0.012770928889218276
[606, 630],0.02070702613602231
[606, 630, 883],0.018902812985758386
[630, 774],0.01906356097574295
[630, 774, 883],0.01774586857438292
[494, 630],0.013243008266713556
[460, 630],0.010617035042420985
[630, 825],0.0185370882859461
[630, 649],0.012352000362023807
[630, 649, 789],0.013624700956300063
[419, 630],0.011013037601481172
[529, 630],0.014931288815082412
[438, 630],0.010083066346576281
[825],0.0185370882859461
[368, 825],0.0185370882859461
[775, 825],0.0185370882859461
[120, 825],0.0185370882859461
[39, 825],0.0185370882859461
[39, 722, 825],0.016350722310177996
[39, 529, 825],0.011958235421903192
[39, 775, 825],0.014944268264747878
[39, 419, 825],0.010176077879520264
[825, 937],0.0185370882859461
[39, 825, 937],0.010011715137983263
[722, 825],0.0185370882859461
[704, 825],0.017322274282478338
[39, 704, 825],0.07107375992656119
[825, 950],0.010762117884490387
[825, 944],0.011184462149589887
[217, 825],0.014780155952793882
[44, 825],0.012032535867117429
[438, 825],0.01534393556227539
[460, 825],0.0185370882859461
[692, 825],0.0185370882859461
[468, 825],0.013278094459927718
[494, 825],0.0185370882859461
[529, 825],0.0185370882859461
[598, 825],0.01836887883251296
[90, 825],0.010075799322986512
[682, 825],0.0185370882859461
[12, 825],0.010931171243205732
[825, 914],0.0185370882859461
[825, 829],0.0185370882859461
[789, 825],0.0185370882859461
[758, 825],0.010545930551530842
[419, 825],0.0185370882859461
[276, 825],0.014862447909730282
[684, 825],0.0185370882859461
[605, 825],0.013092001044977122
[605, 682, 825],0.01370586690809117
[825, 883],0.0185370882859461
[825, 947],0.020296316338310146
[825, 862],0.017237670925496038
[825, 966],0.0185370882859461
[177, 825],0.01476524608624707
[548, 825],0.011972236450961368
[145, 825],0.013129430022435723
[450, 825],0.010368976779973537
[354, 825],0.0185370882859461
[362, 825],0.01877752188802869
[280, 825],0.013767628237013085
[825, 913],0.015441696660538878
[296, 825],0.017084215746010108
[766, 825],0.0185370882859461
[825, 956],0.014148570052583524
[825, 888],0.013332627360673695
[798, 825],0.011047277810094853
[834],0.0148987865008697
[368, 834],0.0148987865008697
[120, 834],0.0148987865008697
[39, 834],0.014505680697005032
[581, 834],0.015839289023753686
[120, 581, 834],0.012981722555596651
[789, 834],0.0148987865008697
[834, 975],0.019325049257816758
[494, 834],0.0148987865008697
[766, 834],0.012465229673752605
[205, 834],0.022433453720483443
[120, 205, 834],0.019928130664384456
[175, 834],0.02674187034963107
[175, 834, 975],0.010052500307442239
[6, 834],0.026189858116091393
[834, 883],0.011556655158581015
[240, 834],0.015152575950838241
[832, 834],0.017968788173982706
[529, 834],0.01363325056987632
[829, 834],0.0148987865008697
[682, 834],0.010004464530185244
[25],0.013687862496706001
[25, 368],0.013687862496706001
[25, 529],0.013687862496706001
[25, 966],0.013065324280832952
[25, 581],0.027168566081543718
[25, 354],0.013687862496706001
[25, 862],0.01082699563199875
[25, 494],0.01186069170308643
[25, 684],0.012108146557996441
[25, 460],0.010281272772285086
[25, 52],0.018876014853779724
[25, 766],0.01242050413209693
[25, 163],0.01996763828814157
[25, 782],0.02860801161266486
[25, 706],0.010759714193636914
[25, 890],0.01721165744819571
[25, 829],0.01361310465789544
[25, 692],0.012703696814902032
[25, 722],0.013687862496706001
[25, 419],0.011030037665045353
[687],0.01689565235913304
[368, 687],0.01689565235913304
[687, 775],0.01689565235913304
[684, 687, 775],0.013734901086462203
[687, 798],0.025487696671441986
[687, 910],0.025739632730273555
[687, 722],0.01689565235913304
[687, 766],0.01689565235913304
[687, 722, 766],0.017253639536100464
[687, 914],0.01689565235913304
[368, 687, 914],0.01186997271030919
[687, 966],0.01073581447763147
[229, 687],0.010997532282238256
[687, 937],0.012348718484838244
[687, 829],0.01689565235913304
[561, 687],0.01224738545441956
[368, 561, 687],0.010783152526055745
[529, 687],0.01689565235913304
[440, 687],0.012676354591963911
[617, 687],0.016826997917931227
[335, 687],0.014758226601035257
[684, 687],0.01689565235913304
[276, 687],0.010110960380213726
[687, 692],0.011540123104827068
[634, 687],0.013859772366665218
[215, 687],0.010163054772928726
[438, 687],0.011357589531465803
[563, 687],0.016311351092230246
[504, 687],0.011220956854242455
[332, 687],0.01632917812853267
[687, 789],0.015045330665639166
[354, 687],0.01280393342913381
[682, 687],0.011769453724826691
[48, 687],0.01891369411840523
[44, 687],0.012032535867117429
[687, 765],0.01049079137802758
[687, 862],0.011240085810172397
[561],0.026474394639872136
[368, 561],0.026474394639872136
[561, 775],0.02137245056360593
[529, 561],0.02595577847740773
[561, 829],0.026474394639872136
[561, 888],0.026474394639872136
[561, 789],0.024571229356476716
[346, 561],0.02426730952928366
[346, 561, 888],0.02426730952928366
[561, 605],0.016188692747237648
[561, 605, 888],0.017226571194472358
[477, 561],0.021634055010317847
[477, 561, 888],0.018277496335186695
[561, 914],0.026474394639872136
[561, 919],0.022222955008594066
[561, 914, 919],0.015167013117410866
[217, 561],0.03415747128036061
[217, 561, 888],0.02668680183853283
[561, 937],0.019874910477352407
[561, 883],0.026474394639872136
[354, 561],0.026474394639872136
[494, 561],0.021149348809802807
[561, 758],0.023572621232343993
[561, 758, 914],0.01965606238829205
[561, 722],0.022590084613179146
[419, 561],0.013655493202756925
[299, 561],0.01143835076428425
[205, 561],0.0129171597903151
[161, 561],0.01901445523302741
[548, 561],0.010567520572587133
[561, 766],0.026474394639872136
[177, 561],0.023607133474663977
[561, 800],0.017083869271962572
[561, 800, 829],0.013880653754324996
[411, 561],0.01060869120760744
[411, 561, 829],0.010318095994864364
[112, 561],0.013752719973790625
[259, 561],0.014002830797898122
[39, 561],0.015370516478707616
[145, 561],0.015505722116004534
[561, 692],0.020977769353053236
[561, 966],0.014280385568874022
[120, 561],0.017701149167785667
[561, 820],0.015002572481964769
[561, 833],0.010749258579163255
