[368],0.07686997339736214
[448],0.013077157217600754
[825],0.030122416055516188
[39, 825],0.02572322470610912
[704, 825],0.010998250760022213
[240],0.015600684688961279
[630],0.015189227802047534
[630, 883],0.010453740801792547
[834],0.01325800971915471
[52],0.019503131099164163
[274],0.02633465041283521
[25],0.0129110698811864
[538],0.03971157828583567
[368, 538],0.010554196305934266
[687],0.017470558414212845
[775],0.0382624241254205
[177, 775],0.010590758341188077
[561],0.02812243210414758
[217, 561],0.011867164704739613
[120],0.04900729611813068
[39],0.04346481217453651
[205],0.03495089563857867
[205, 529],0.012311318118807778
[704],0.018085577215622425
[39, 704],0.018085577215622425
[39, 704, 825],0.01037980928497578
[814],0.0166816410422882
[814, 829],0.012503674794345094
[581],0.028660770624662303
[419, 581],0.01204389736520789
[401],0.03623881969148184
[401, 684],0.010144335697934263
[401, 460],0.011871564535091231
[854],0.0285108548040782
[419, 854],0.010305237868876422
[35],0.02005046760788289
[674],0.02396605523297916
[145, 674],0.010259794437827995
[733],0.01107324347911541
[950],0.014955394376072077
[937],0.046471126106572926
[422],0.013235423423352094
[449],0.017958527397100396
[895],0.03428673138967391
[120, 895],0.014609304990227317
[964],0.015057649853473994
[937, 964],0.01015675760539381
[857],0.01590357735607407
[766],0.061851238603230774
[883],0.04831892130781931
[283],0.04051644744171429
[217, 283],0.013911677442538569
[966],0.03885359788734533
[438, 966],0.013423711562986506
[381],0.028960038269442132
[853],0.017310617328296078
[853, 883],0.010538070533765776
[294],0.014282573997340791
[229],0.022900320060331273
[978],0.011340133614073915
[883, 978],0.011654014199709557
[738],0.021182663855306462
[708],0.01067687609042535
[708, 883],0.011839961623918227
[798],0.030853205577705642
[104],0.011850955468778226
[620],0.0213138182370068
[120, 620],0.011736694310437612
[143],0.013907883419397726
[143, 460],0.01313092291296488
[569],0.02988760842245178
[529],0.06966764539151833
[682],0.04108416049672072
[368, 682],0.017637769697911965
[494, 682],0.0105884376575473
[809],0.021458336299659424
[214],0.0179404294511805
[214, 354],0.01757797066918676
[782],0.025854978754335563
[529, 782],0.01954075075181727
[947],0.03651920200845224
[32, 947],0.01435252007028928
[177, 947],0.013029634313586306
[217, 947],0.01512089911918074
[185],0.01549609074623771
[970],0.02094084218845234
[658],0.018394997081126616
[350],0.030841035896762473
[39, 350],0.010130066644634988
[390],0.026468610974148463
[390, 722],0.023465832660164124
[227, 390],0.011049402069371626
[227],0.01874846846538123
[227, 722],0.02157247345322432
[914],0.04031191473767148
[496],0.012967938300420272
[675],0.02943169349145003
[280],0.020875533445727863
[530],0.012405754802347426
[597],0.029471164331272788
[597, 766],0.012129566107039072
