[368],0.07703942165477808
[52],0.01906706870092511
[630],0.015760985757535872
[630, 883],0.016661033386955706
[25],0.015028541497128917
[538],0.03815021022378303
[368, 538],0.01600974033866391
[529, 538],0.011818207704866208
[120, 538],0.010798785626606851
[538, 878],0.010777362987753936
[460, 538],0.011662909805120162
[538, 937],0.013602083917624398
[538, 684],0.010802892168110124
[448, 538],0.012046264611936744
[825],0.03167784008843463
[39, 825],0.03167784008843463
[704, 825],0.017300612467739847
[39, 704, 825],0.015951959595642908
[692, 825],0.01219867774251532
[687],0.0178257214613735
[368, 687],0.010466983235227247
[240],0.013699341852318794
[240, 470],0.011727223852316818
[561],0.028215048073796357
[368, 561],0.010981858941668494
[561, 829],0.011631505300933544
[217, 561],0.02066578250579112
[346, 561],0.011003702942996013
[561, 888],0.01145538704088289
[775],0.035216609648240166
[177, 775],0.0164397922665013
[354, 775],0.011045420103475704
[75, 775],0.011849935268888416
[448],0.01380813557659387
[448, 887],0.011194683698333853
[274],0.027050409535449366
[145, 274],0.013799163392789103
[834],0.013788004695862556
[120, 834],0.013356780687698579
[175, 834],0.01025893298268989
[120],0.0491912871950162
[120, 766],0.014193093393997724
[39],0.042053707887370215
[39, 368],0.011966917732581522
[39, 145],0.014728726829979279
[704],0.01766100129816253
[39, 704],0.01766100129816253
[205],0.03606860333633882
[120, 205],0.014233558766224605
[205, 883],0.014256135501093314
[205, 368],0.014044181495824249
[205, 766],0.014118873557480515
[21, 205],0.011026132415502916
[205, 217],0.010828196756514002
[205, 829],0.016749990686402705
[205, 529],0.020107774940570547
[814],0.017528851802154067
[814, 829],0.019017763033752733
[401],0.036232011286455326
[401, 684],0.016579092263377053
[401, 883],0.013086194697167692
[401, 460],0.020813366203587595
[32, 401],0.010999600757703043
[401, 419],0.010528627282953087
[401, 571],0.011788344393737831
[401, 758],0.012437815725675807
[581],0.02957597027757267
[120, 581],0.014552703655574793
[581, 631],0.010122509155217091
[581, 966],0.010584064548668441
[419, 581],0.01869954035867723
[35],0.01959675669586828
[950],0.014010740288610747
[722, 950],0.012032855525938007
[766, 950],0.010537945427744418
[692, 950],0.010089925534691131
[829, 950],0.011834824139200764
[529, 950],0.011536171397204274
[733],0.01121799657776172
[854],0.030378630162588165
[419, 854],0.01797876066777785
[529, 854],0.012720494321382909
[674],0.024993339057508935
[145, 674],0.015759538340354373
[438, 674],0.010058784681236221
[937],0.044668368938687156
[449],0.019006639421157868
[449, 692],0.012803685240701008
[449, 470],0.012391524602910818
[449, 829],0.01134866098856716
[422],0.012212685277093734
[422, 692],0.013231360077785312
[964],0.015231657020958429
[937, 964],0.015425852087560638
[895],0.03416968068383719
[120, 895],0.02431215547476296
[862, 895],0.010068453780015104
[766, 895],0.011110241975332075
[857],0.017949972573445966
[857, 937],0.014647365587358466
[21, 857],0.012950342921530958
[793, 857],0.012962507452907494
[413, 857],0.013786945781759518
[766],0.06111023642266576
[883],0.04848589032999065
[283],0.04140769857946939
[217, 283],0.013587797320401995
[294],0.014729895943809688
[294, 883],0.01007532530450102
[966],0.038154786072890176
[354, 966],0.013271877844346944
[470, 966],0.012010465834051067
[438, 966],0.0270007725920833
[368, 438, 966],0.010146150381663313
[32, 966],0.010447065200917595
[368, 966],0.016854691744866236
[692, 966],0.0135982146967052
[853],0.018813608819401195
[766, 853],0.015128878208355552
[853, 883],0.015874955845610796
[623, 853],0.012680170687897244
[571, 853],0.012808273682478749
[795, 853],0.01430099141175099
[978],0.01292240306655611
[883, 978],0.017596583196854938
[708],0.01313795234984165
[708, 883],0.019299961667667648
[229],0.021636006807286032
[229, 529],0.012876500870964156
[229, 692],0.015346661973268472
[738],0.01934531997764482
[438, 738],0.011599423306786948
[529, 738],0.010190191416550668
[381],0.02746910674314615
[368, 381],0.011699408352436432
[381, 460],0.014257401361685334
[798],0.031265411272374095
[692, 798],0.011146447519567258
[789, 798],0.013007028295759629
[620],0.020684675272211794
[120, 620],0.019288185696854525
[620, 793],0.010643029960773119
[569],0.027305331496519685
[494, 569],0.011893919306330858
[470, 569],0.010880657221666522
[104],0.010622676870479674
[143],0.014672408274855138
[143, 460],0.014672408274855138
[143, 283],0.010829077483258719
[529],0.06904828380795618
[682],0.04106479753493548
[368, 682],0.020720042493710344
[494, 682],0.013278027121289223
[368, 494, 682],0.011096937935662568
[809],0.02079309728839578
[529, 809],0.012398693134659057
[145, 809],0.012919284737010449
[789, 809],0.01035395215923826
[947],0.036253931918406895
[529, 947],0.016412045375318835
[368, 947],0.015498963703637363
[937, 947],0.014207522408155912
[923, 947],0.013511700245665288
[32, 947],0.029122164295926678
[177, 947],0.02032055820575417
[217, 947],0.023134620039720624
[661, 947],0.010830304654392305
[285, 947],0.011949752839433418
[32, 285, 947],0.010135748680580677
[782],0.028598004265075104
[529, 782],0.028598004265075104
[598, 782],0.012449930807711704
[529, 598, 782],0.011978874683426613
[214],0.017947497964568328
[214, 354],0.017947497964568328
[120, 214],0.010948850842582637
[350],0.02957023185534601
[350, 354],0.013122847660853731
[350, 937],0.013993530787773392
[39, 350],0.017570342120423382
[350, 572],0.010302325026913407
[350, 368],0.010826697479406316
[120, 350],0.012558237333492777
[350, 803],0.010894624758729883
[32, 350],0.014426359295016159
[350, 411],0.011146589006584709
[658],0.017776860165645336
[658, 682],0.014907384336103375
[368, 658, 682],0.012971488002363732
[368, 658],0.016380268101756565
[970],0.020533581212926297
[177, 970],0.01595155624748692
[39, 970],0.016815245190416172
[185],0.014610329625813198
[185, 471],0.012224715913616006
[185, 678],0.010212236480316045
[227],0.01920726039975428
[227, 722],0.01920726039975428
[12, 227],0.010931139953045444
[12, 227, 722],0.010798775621580669
[227, 390],0.01668900686903973
[227, 390, 722],0.014002180740371755
[390],0.02663933117642573
[390, 829],0.010493225263771598
[390, 722],0.02663933117642573
[12, 390],0.011763104892214438
[280],0.02071475255551367
[192],0.019515151117416266
[192, 935],0.013439629960041088
[618],0.014952413333000316
[914],0.039956929871248076
[368, 914],0.010573801371744027
[419, 914],0.01042318013903142
[766, 914],0.01455373940554595
[362, 914],0.012619540856638377
[675],0.029203406944310548
[529, 675],0.013564634661540185
[675, 886],0.013623548931795465
[460, 675],0.014339760543386907
[530],0.011294668486621657
[529, 530],0.01009961215991379
[597],0.02882136477170055
[597, 766],0.018367274758292966
[177, 597],0.013437500646099996
[470, 597],0.012477320510035094
[279],0.02996316844833277
[279, 766],0.017766547766619237
[279, 362],0.012674212143090129
[932],0.0172465009712583
[855],0.010295589360489535
[529, 855],0.011184470033094657
[496],0.014129084399177228
[496, 529],0.014570545956034794
[71],0.035643694806958386
[71, 529],0.011815000717338377
[71, 766],0.02647242116777119
[71, 354],0.018563799840831417
[71, 283],0.01777209285438265
[71, 684],0.016257439445959955
[71, 438],0.013295430886623133
[71, 937],0.01951831638988278
[217],0.05470415904130389
[256],0.010444692730799305
[256, 829],0.010444692730799305
[120, 256],0.010444692730799305
[120, 256, 829],0.011997842097621685
[706],0.01904292414478317
[193],0.0105208257197222
[276],0.02341209163293304
[276, 529],0.011814515123864324
[878],0.019762390732397973
[120, 878],0.010668733800805125
[653],0.026786175683316985
[529, 653],0.016645976296470303
[368, 653],0.018949117678260085
[653, 722],0.01029020937812808
[183],0.03876378988627931
[183, 766],0.022088606113678418
[183, 283],0.016909235438049574
[177],0.0456446034154802
[161],0.021174363254447468
[161, 494],0.010290689470655177
[161, 692],0.01115174385352509
[910],0.01634270177262312
[766, 910],0.015919352327434504
[362, 910],0.01268621512121656
[960],0.027744182722678618
[766, 960],0.018415242571806233
[470, 960],0.016804829442862948
[829, 960],0.01381135291975384
[185, 960],0.013126115150571752
[471, 960],0.012615296390496075
[678, 960],0.010391377006767276
[424],0.014043148619388978
[623],0.018787135722506173
[623, 795],0.012931418838986814
[571, 623],0.013170813337070441
[120, 623],0.01055509145309092
[795],0.033388550428265024
[722, 795],0.01451731868696738
[368, 795],0.015286746236601657
[571, 795],0.012765523366935816
[145, 795],0.010729729127657146
[470, 795],0.014671037890143603
[175],0.028487978679706746
[175, 766],0.018105218307481546
[175, 177],0.011445349849348046
[175, 910],0.010824939682148978
[175, 494],0.013216764228967552
[175, 529],0.010759251565911268
[571],0.02899000538425154
[490],0.010930907834814891
[125],0.015396560532070095
[130],0.015879526421020217
[392],0.023414715357746904
[392, 862],0.014078016532150628
[392, 460],0.010946626316257336
[362, 392],0.01117843418646909
[392, 489],0.013103632444914805
[283, 392],0.010426337446851014
[862],0.03499573843520402
[120, 862],0.023926930727141252
[494, 862],0.023733218054820905
[684, 862],0.011550477775013437
[283, 862],0.010937364679140927
[461],0.015125519418024322
[461, 829],0.015125519418024322
[461, 529],0.01138145975152833
[921],0.023571167982980718
[354, 921],0.01601590771281937
[78],0.023758522683507775
[78, 177],0.015379250034895457
[78, 529],0.011905586560536785
[78, 460],0.013439080247747346
[27],0.02299062797454603
[27, 177],0.010716716458103312
[27, 354],0.019639799095211376
[27, 494],0.0136369202273485
[27, 883],0.016274444680940043
[27, 494, 883],0.011317914459840789
[803],0.022393995571482226
[579, 803],0.010191976336787827
[722, 803],0.010779047781900884
[411, 803],0.012024012050911604
[572],0.015162550252751462
[572, 803],0.010699162247911316
[572, 766],0.01073729967777557
[411],0.020596952038962356
[411, 572],0.011186013957132273
[579],0.02139101151823014
[411, 579],0.010416889514219296
[460, 579],0.010626993566903066
[778],0.024830961685162557
[438, 778],0.013320507750690318
[354, 778],0.01152712582592938
[684, 778],0.011393850283907875
[147],0.014618708207025882
[944],0.027096338294208554
[766, 944],0.010077951863430345
[494, 944],0.02238588775872825
[862, 944],0.011116015407525616
[283, 944],0.01465433917554276
[888],0.03689325429531495
[217, 888],0.02162123983729451
[354, 888],0.015137895423967113
[346, 888],0.012909617902225511
[208, 888],0.012911911354854103
[458, 888],0.011708412536828762
[290, 888],0.013540029103788357
[290],0.01876758422813134
[208, 290],0.01179864068942818
[290, 458],0.012371151516857842
[523],0.022368062570923646
[470, 523],0.010138176546582073
[614],0.03157346094058508
[217, 614],0.011179560176887248
[614, 692],0.014554631192408976
[177, 614],0.014369581504427187
[614, 883],0.010137999403183362
[458],0.012371151516857842
[208, 458],0.011538543850090524
[208],0.014580340022877177
[266],0.010234550880083331
[70],0.02333698213936624
[70, 684],0.02333698213936624
[70, 765],0.013975204851530233
[70, 684, 765],0.012020763411330852
[70, 819],0.013510821247735116
[70, 684, 819],0.011927755216115058
[70, 120],0.010657782381794998
[480],0.018723843049350233
[354, 480],0.018723843049350233
[419, 480],0.010500113608098464
[513],0.012640015875773729
[120, 513],0.012640015875773729
[438, 513],0.012640015875773729
[120, 438, 513],0.011448332645594682
[334],0.021266286174908423
[334, 494],0.010476132527507244
[334, 470],0.010314019307909077
[217, 334],0.01311370784159676
[217, 334, 722],0.010481071467706217
[334, 722],0.012930547621825486
[204],0.0207305543848378
[43],0.01688644584026972
[874],0.021089145117026985
[470, 874],0.010303454929468738
[766, 874],0.011527072698966512
[151],0.024209992862270168
[151, 494],0.01050293405219396
[151, 470],0.013012204656707478
[890],0.01498091212708896
[504],0.013141533504524475
[354, 504],0.020708794031904877
[722],0.05807795549632542
[419],0.05031062754617176
[918],0.028175310473399242
[722, 918],0.01643357363858078
[362, 918],0.02047544707223435
[57, 918],0.010049257937659564
[368, 918],0.016964961618371854
[354, 918],0.01565818807572775
[846],0.014514042847269612
[810],0.012972627817587746
[722, 810],0.010662290369300269
[470, 810],0.012972627817587746
[844],0.02776577366585344
[766, 844],0.011250419514400988
[682, 844],0.010688875169900122
[310],0.015869421264933594
[177, 310],0.014878012666477971
[73],0.021730677990425554
[73, 368],0.012078960192319096
[73, 684],0.016147601379928177
[967],0.01716324023801249
[368, 967],0.01014688913255368
[789],0.040442127056007346
[789, 829],0.02131165399901884
[975],0.018253755380535884
[494, 975],0.010207535514238503
[606, 975],0.011026595708545611
[419, 975],0.01590442090082606
[526],0.02543695519146329
[526, 722],0.015337932579786816
[283, 526],0.01606761913411933
[438, 526],0.014742228173187637
[526, 937],0.013750496816249359
[788],0.01981957699326612
[788, 956],0.012297183975169865
[774],0.018142088315926307
[722, 774],0.012742409662401952
[774, 883],0.018142088315926307
[682, 774],0.011202262199949577
[326],0.013829881869036019
[326, 722],0.012365909400595546
[326, 766],0.01320087346969089
[403],0.016646596879665906
[403, 722],0.013551197763006463
[403, 419],0.011729554468992775
[403, 529],0.012142163048675854
[403, 829],0.013142769520246868
[198],0.01487116217621549
[198, 529],0.0108500059487729
[720],0.038908635280217534
[368, 720],0.016370853179213957
[529, 720],0.018155625812746375
[720, 766],0.01101551482676949
[32, 720],0.015372727878562765
[720, 722],0.011472196081238936
[494, 720],0.010372120223216085
[116],0.02350622885561294
[116, 354],0.013722756923091578
[201],0.010282920395171865
[805],0.017916840558645775
[217, 805],0.014895920891477133
[946],0.013216935416954748
[171],0.010784511787793731
[701],0.010392583644183684
[675, 701],0.010018594104200718
[541],0.037841656513286304
[529, 541],0.013782635188245483
[541, 937],0.017520506716853474
[72, 541],0.012706643945479424
[494, 541],0.025542694737508448
[541, 956],0.010068307838676767
[236, 541],0.01011970510340311
[17, 541],0.01108585436838329
[541, 631],0.011595058076319047
[638],0.02231502277151877
[438, 638],0.010229472969739372
[120, 638],0.0174623441900714
[735],0.02014777055230674
[145, 735],0.0128185196555486
[368, 735],0.011072360696476833
[438, 735],0.010568829670706905
[935],0.016717833696134516
[829, 935],0.011066119653831296
[678],0.01414496307155212
[471, 678],0.013000603682108026
[471],0.029178271584157072
[368, 471],0.014479544610964597
[471, 758],0.010849785453503064
[471, 829],0.014160000686025874
[631],0.02716503708150631
[494, 631],0.024648186524855578
[487],0.029237569636574416
[192, 487],0.010445933901408156
[487, 888],0.010335625467762916
[354, 487],0.012579969123037011
[217, 487],0.020793098333159413
[487, 510],0.010868096128510875
[780],0.02336499761336958
[438, 780],0.014109139345415633
[640],0.010667555710210032
[242],0.022779842503878465
[242, 471],0.011888114628268073
[242, 766],0.012171836565797933
[242, 684],0.011441476757152342
[242, 438],0.01230984115932844
[242, 758],0.010674087379403112
[758],0.026651625751434347
[758, 766],0.010909838108217803
[956],0.03367089765584849
[354, 956],0.02286180863029187
[937, 956],0.01414137030554081
[240, 956],0.010558890797800027
[17, 956],0.01040709502249653
[236, 956],0.010498473571745461
[419, 956],0.011169046352804296
[529, 956],0.010051842921950613
[368, 956],0.0110286907413522
[17],0.01584792362643249
[763],0.020561423862765563
[145],0.04384209393461754
[385],0.016760802092078832
[283, 385],0.011545372637558317
[385, 684],0.016760802092078832
[385, 460],0.015247004574060087
[385, 460, 684],0.01272392336652422
[885],0.03212933421465098
[283, 885],0.013388917368985575
[354, 885],0.01763602970602456
[120, 885],0.01941369031978898
[617, 885],0.011362537800625778
[885, 937],0.017695931730244644
[829, 885],0.012493873326994748
[766, 885],0.012210478710073476
[792],0.013201056800297825
[790],0.011079199829148711
[283, 790],0.011079199829148711
[438, 790],0.01066936896698316
[676],0.026641338119284343
[145, 676],0.0104122397699654
[368, 676],0.013370296431567641
[529, 676],0.012230150859811818
[32, 676],0.014931373618520347
[6, 676],0.013326844130041137
[859],0.012741123805533171
[460, 859],0.012052191545453178
[617],0.026387251830058554
[354, 617],0.02630117329125487
[617, 937],0.017674376412961785
[158, 617],0.010036380272118357
[158, 354, 617],0.011086624719690862
[362, 617],0.015182732884160225
[522, 617],0.010817995646354599
[617, 829],0.01675978366698265
[522],0.026862783887003604
[362, 522],0.010426958747266605
[522, 937],0.019260618255422694
[217, 522],0.014022954295031453
[354],0.05755070104176048
[684],0.05377627911787918
[841],0.01801779264877179
[296],0.022175532972139162
[296, 829],0.022175532972139162
[296, 368, 829],0.018030958250484185
[296, 460],0.012762542661141874
[296, 368],0.022175532972139162
[296, 362],0.010761148347744639
[548],0.029835416832909252
[354, 548],0.013792528426860434
[548, 829],0.011901670089491632
[740],0.014917443109179045
[740, 829],0.01366513461624432
[419, 740],0.012815941434891094
[120, 740],0.01168892590968018
[120, 740, 829],0.010400845924669461
[12],0.03374134001705168
[12, 39],0.01583105661346043
[12, 883],0.011828216745442691
[12, 460],0.015003378827625655
[12, 120],0.017959978858708602
[12, 132],0.01325532326319616
[12, 722],0.026571844333174784
[12, 390, 722],0.010392287702567579
[829],0.06802150267751739
[884],0.018605889682405136
[884, 937],0.021566264109063423
