[55831],0.014341556014524389
[56765],0.011527059576828527
[55323],0.041034719214131495
[55267, 55323],0.01325311440326892
[55327],0.02570086811491424
[55287],0.016835956236593303
[55287, 55323],0.010666108476483693
[55295],0.02126687422328614
[55295, 55323],0.013031412355578012
[55267, 55295],0.011151179984887436
[55283],0.025438395067582553
[84731],0.01455811693743255
[55343],0.014748720134937818
[55859],0.011735968515298945
[89705],0.010723202131913087
[55319],0.02989417403326942
[55319, 55323],0.019476845819506313
[55267, 55319],0.014309950941953921
[55367],0.015401409215550985
[82719],0.015667099468181626
[56761],0.02479623702581137
[55351],0.026831589960822112
[55267, 55351],0.011604788442211857
[55323, 55351],0.014363767235091324
[55875],0.01526597582738592
[55551],0.016394743115402358
[56041],0.011000083961100844
[55463],0.011552967483478617
[55291],0.02317189660770839
[55291, 55323],0.012132045445448608
[55267, 55291],0.010397158296663173
[55871],0.012473177919028383
[55887],0.013230848438867703
[89721],0.011613386480821835
[55531],0.012259369307681612
[55315],0.025865699972456788
[55267, 55315],0.012694758744811808
[55315, 55323],0.016321985994421234
[55843],0.011695273134435932
[55267],0.04564418120567415
[55271],0.026821806701122785
[55267, 55271],0.012992219471153959
[55271, 55323],0.011088095501360105
[203729],0.015531139849838569
[55275],0.014250843254405674
[55339],0.011828370697823474
[84759],0.01243867471810925
[55835],0.011857921446232307
[56769],0.019661612103123085
[55543],0.017536387848348742
[222439],0.011203091702040332
[55891],0.011837050719064827
[55559],0.01174738756641344
[56057],0.013336261318235626
[55387],0.019148602907480976
[55335],0.014297378272114155
[55307],0.012107282600109529
[55643],0.010490542929017455
[244119],0.010558620213426975
[250271],0.012799971941695751
[253633],0.011840496422836794
[270057],0.011521289982559146
