[4],0.5874558854828436
[9],0.21662379542901442
[4, 9],0.16915278784190926
[10],0.1655332622885285
[4, 10],0.12189080529619081
[9, 10],0.045025695446018324
[10, 36],0.043024332092701054
[2],0.13703019422436097
[2, 4],0.10490139818149796
[2, 9],0.04634950664361564
[2, 4, 9],0.04040520699007041
[2, 10],0.04188626690952386
[2, 4, 10],0.03502538387862109
[2, 36],0.0468848986999782
[2, 4, 36],0.039389116541750424
[11],0.09832404124076709
[4, 11],0.07241328894592668
[9, 11],0.02724173159506499
[10, 11],0.03926518766390842
[4, 10, 11],0.031772798395596366
[2, 11],0.028277552149506016
[11, 36],0.0300103456151175
[4, 11, 36],0.02463571230860733
[11, 43],0.025552207903283473
[12],0.05758732007987516
[4, 12],0.05565644698352784
[9, 12],0.02813812508948751
[4, 9, 12],0.02402439330117696
[10, 12],0.021211044259605426
[4, 10, 12],0.01768392015550934
[2, 12],0.022702017162602443
[2, 4, 12],0.019069508572798308
[12, 36],0.028792314927820112
[4, 12, 36],0.024165156879493166
[12, 31],0.015640235225930516
[12, 43],0.015302100333732853
[13],0.021932424971173602
[4, 13],0.021932424971173602
[9, 13],0.010167101074714165
[2, 13],0.010608665031739833
[3],0.01705339064542899
[3, 4],0.01758710107858014
[1],0.013876952534381069
[1, 4],0.012718405371089512
[1, 9],0.010896599821161002
[8],0.011248671642720845
[4, 8],0.011626911903275623
[31],0.110549367126978
[2, 31],0.03232726470753656
[31, 36],0.030027987686957372
[10, 31],0.03107068484873552
[4, 31],0.08152176614029764
[9, 31],0.03052765225629871
[43],0.10018444869543854
[2, 43],0.030961664362171345
[2, 4, 43],0.025662533667819256
[4, 43],0.0770584574220115
[10, 43],0.04548998807721084
[4, 10, 43],0.03669740457790603
[36, 43],0.02753617241535073
[9, 43],0.029934517709768255
[4, 9, 43],0.025717561240726532
[38],0.0746101549368453
[36, 38],0.019147538709201665
[10, 38],0.02685894083005063
[4, 10, 38],0.019324352335891498
[4, 38],0.05107590542956724
[24],0.0724621203197895
[2, 24],0.020270233457661473
[4, 24],0.05901000107776336
[10, 24],0.020682003858960164
[24, 35],0.04322407912119166
[4, 24, 35],0.034073940049956876
[24, 36],0.024016137635087514
[4, 24, 36],0.01965338289784601
[9, 24],0.021783251585185046
[4, 9, 24],0.018232231499026235
[54],0.059316192501049934
[2, 54],0.021768858097299143
[2, 4, 54],0.018034792919282488
[43, 54],0.018294634899529427
[4, 43, 54],0.01489684363254208
[36, 54],0.024394031952385594
[4, 36, 54],0.02016317441106574
[10, 54],0.02756927745128835
[4, 10, 54],0.0223548968276707
[4, 54],0.055249992590425165
[11, 54],0.01977923476285025
[4, 11, 54],0.015938597236323404
[9, 54],0.025800543798794727
[4, 9, 54],0.021606147677574534
[37, 54],0.017493982855199427
[33],0.021511862236684443
[4, 33],0.020837615296205654
[58],0.016191764262471608
[4, 58],0.014939201145977807
[15],0.014935123973473088
[4, 15],0.01225085138607797
[20],0.025177956377796542
[4, 20],0.024102366331728464
[20, 36],0.010439973406874806
[44],0.01094463274207017
[4, 44],0.012448281296122715
[18],0.038593385186386324
[2, 18],0.013205701678591903
[2, 4, 18],0.011123888331343331
[4, 18],0.03662930138355545
[9, 18],0.014701514027323292
[4, 9, 18],0.012552480897781569
[18, 36],0.015489605797504257
[4, 18, 36],0.012908882148667894
[10, 18],0.012376327784721008
[4, 10, 18],0.010455674673820272
[48],0.028202625582032775
[2, 48],0.010566044101339076
[43, 48],0.010219637968595374
[4, 48],0.028202625582032775
[9, 48],0.01157456851169678
[10, 48],0.011822443085932808
[36, 48],0.010660916494893247
[36],0.21632457666440338
[4, 36],0.16340360250248925
[9, 36],0.07416022637706401
[4, 9, 36],0.06452059613608396
[64],0.07403423456817344
[4, 64],0.05876734729361845
[9, 64],0.03235507097311974
[4, 9, 64],0.026255624237798245
[36, 64],0.02920433703745844
[4, 36, 64],0.024217055291075686
[2, 64],0.018918240446297117
[10, 64],0.021091576539996132
[63],0.06313606236168302
[4, 63],0.05642395939170372
[9, 63],0.02296535326912823
[4, 9, 63],0.018860490368775188
[36, 63],0.025904322954022087
[4, 36, 63],0.020608694762528815
[2, 63],0.02378405506984065
[2, 4, 63],0.019144065919399295
[31, 63],0.016067365281252025
[10, 63],0.02524292070838138
[4, 10, 63],0.0200849917682944
[43, 63],0.020377543972493327
[4, 43, 63],0.016430144194516327
[11, 63],0.017449620679819144
[35, 63],0.01922185555384247
[63, 66],0.019067562576788304
[24, 63],0.01586143873643536
[61],0.05084424605087381
[4, 61],0.04870462452221178
[9, 61],0.020124938784223268
[4, 9, 61],0.017205389942022874
[36, 61],0.022217253872547173
[4, 36, 61],0.018389371854482764
[2, 61],0.016614933072590307
[2, 4, 61],0.014123559600907352
[10, 61],0.016405901335504517
[4, 10, 61],0.013485749507264236
[61, 66],0.014880324333176488
[62],0.0462911186745799
[4, 62],0.0462911186745799
[9, 62],0.02232255735053739
[4, 9, 62],0.019400931520694453
[36, 62],0.03622053546748593
[4, 36, 62],0.0312190359507732
[9, 36, 62],0.014210044983943702
[4, 9, 36, 62],0.012642268925127358
[2, 62],0.020409302112090362
[2, 4, 62],0.01739243364008183
[2, 36, 62],0.011984719533541965
[10, 62],0.01906753112780516
[4, 10, 62],0.016162445374802197
[31, 62],0.013566888952821486
[4, 31, 62],0.011705870846351444
[43, 62],0.012917041891788867
[11, 62],0.012768788354102821
[60],0.026112895571341388
[4, 60],0.025100440545922212
[9, 60],0.015486280999284457
[4, 9, 60],0.013093438251904791
[36, 60],0.011558929077322847
[66],0.07094581372368511
[4, 66],0.057657642632099694
[9, 66],0.02175638845581143
[4, 9, 66],0.017904314110844137
[36, 66],0.02460169738833909
[4, 36, 66],0.01972202802074585
[2, 66],0.022959257126268038
[2, 4, 66],0.01840547232780945
[10, 66],0.025133978292917282
[4, 10, 66],0.019651790257320806
[43, 66],0.019459416418961758
[69],0.019820424754573282
[4, 69],0.02034564623781034
[65],0.03194420216330873
[4, 65],0.0312704931227033
[9, 65],0.012267175055541393
[4, 9, 65],0.010457407780798874
[36, 65],0.016685053276701306
[4, 36, 65],0.013846599063931342
[2, 65],0.010350876208667604
[67],0.010516115312151937
[4, 67],0.010857123964421168
[29],0.03205139941713519
[4, 29],0.03205139941713519
[9, 29],0.015007416178937428
[4, 9, 29],0.013198522839915044
[29, 36],0.027262584189758878
[4, 29, 36],0.02312593004995408
[9, 29, 36],0.010945743987883522
[71],0.05456393994117906
[31, 71],0.019849695512890196
[4, 31, 71],0.01648705165733003
[4, 71],0.05272231807557247
[9, 71],0.022938586528117186
[4, 9, 71],0.01954098324766214
[36, 71],0.02084231391914126
[4, 36, 71],0.017091605556803276
[10, 71],0.022647022554830646
[4, 10, 71],0.018543538426668248
[2, 71],0.023628138902330148
[2, 4, 71],0.01931363849816098
[43, 71],0.016196406704534018
[11, 71],0.014719268161110714
[72],0.017310753987307966
[4, 72],0.015734233925013018
[34],0.10728160917696018
[4, 34],0.06923640723068099
[9, 34],0.027539095266360517
[34, 36],0.035009593925403086
[4, 34, 36],0.026906322503484868
[75],0.04691210127984557
[4, 75],0.04691210127984557
[10, 75],0.015467244192619991
[4, 10, 75],0.012880032954092735
[36, 75],0.03689401722661756
[4, 36, 75],0.03098011675240436
[9, 36, 75],0.013769082339348152
[4, 9, 36, 75],0.012269772104808355
[9, 75],0.02120127172803142
[4, 9, 75],0.01837183604783704
[2, 75],0.018271011742567587
[2, 4, 75],0.015413596921296726
[77],0.012529591827510017
[4, 77],0.012651434242261398
[27],0.017179074241580338
[4, 27],0.015450722468101094
[25],0.02391758609584217
[4, 25],0.020671468362978198
[80],0.01372772097156214
[4, 80],0.01372772097156214
[9, 80],0.010472628872088536
[82],0.07070524068187456
[4, 82],0.06069802252364527
[10, 82],0.030208252657963224
[4, 10, 82],0.02465235468759053
[43, 82],0.025567065071921434
[4, 43, 82],0.02084612885990532
[2, 82],0.02289471745546202
[2, 4, 82],0.01880976906564557
[11, 82],0.020313252168430298
[9, 82],0.02351718685586645
[4, 9, 82],0.01983223154432939
[36, 82],0.020965835726027063
[81],0.010485160907570585
[4, 81],0.010015487750384898
[84],0.040526299963694154
[4, 84],0.040526299963694154
[36, 84],0.0155800340538037
[4, 36, 84],0.013454549893665636
[10, 84],0.01482848034479285
[4, 10, 84],0.01262342436422276
[43, 84],0.010323608047913699
[2, 84],0.014122397685675744
[2, 4, 84],0.012211014332691875
[9, 84],0.01607450720033742
[4, 9, 84],0.013975544804499758
[83],0.018542797247388543
[4, 83],0.018542797247388543
[36, 83],0.018542797247388543
