[368],0.07741595910604489
[240],0.013764473688829016
[825],0.030472486991162978
[39, 825],0.014596266448201639
[25],0.013710012464075605
[448],0.013511095469261509
[538],0.03958787428600393
[687],0.017479509147810424
[274],0.025737241881210432
[775],0.03733444393510812
[834],0.013537524687968027
[561],0.02756610544629711
[630],0.015085170787415848
[52],0.019672285639035655
[120],0.04917016332318168
[39],0.04205461384701964
[401],0.03619334002178515
[704],0.017774176649897985
[39, 704],0.013932557545564005
[205],0.03571923122916917
[814],0.016669773645060622
[581],0.029001597418437334
[854],0.02807519575252958
[674],0.025093410130497443
[733],0.011136436470278246
[950],0.014368074347882709
[35],0.019631103652708263
[937],0.046549325919123745
[964],0.014941908428908914
[895],0.0334882890253456
[422],0.012262423413813364
[857],0.01565768931111892
[449],0.0186028878797535
[766],0.06182865051556358
[883],0.04785009281448021
[283],0.04028921782552435
[217, 283],0.010253839707836568
[738],0.021432103966815323
[381],0.029247723170898108
[229],0.02262398302743204
[708],0.010250123683816606
[853],0.017660253612692724
[294],0.014337908389824119
[978],0.011509016362339112
[966],0.03872447875277226
[798],0.03064219572422952
[104],0.011546722999090788
[620],0.02100491191345631
[143],0.013898321336480678
[569],0.02828255684029287
[529],0.06997888567363783
[682],0.04085291061649654
[368, 682],0.012941150244981747
[970],0.02059365463256606
[350],0.030012949501627327
[658],0.01871359017097854
[214],0.018715433994896075
[214, 354],0.010599326794935686
[782],0.027124116925441307
[529, 782],0.011052280655982072
[947],0.03650368306777878
[809],0.02146983511496382
[185],0.015071460009678553
[390],0.026671870745397817
[390, 722],0.013650452728993892
[227],0.017443041277989877
[227, 722],0.01265105362640902
[496],0.014205713898569547
[71],0.03447225558196173
[675],0.02925704827449659
[280],0.020485208148570702
[720],0.038344012348215537
[932],0.01761785495179409
[208],0.014595845278872699
[530],0.012709853737738452
[914],0.03989883064083915
[597],0.028570461145779855
[618],0.013200314737853788
[217],0.053232499515245994
[276],0.02428606210458882
[706],0.01922130864061155
[878],0.020075967638896873
[653],0.026065183424634816
[183],0.03842641777071084
[177],0.045642779728548154
[424],0.014414615791807465
[490],0.010424088202470512
[175],0.027423122150544734
[910],0.016846166143955982
[571],0.028824624940977685
[161],0.022975615867311432
[960],0.027513232316487807
[795],0.03314309071088142
[623],0.01833935107004355
[130],0.016857963743716998
[125],0.012542778943458881
[862],0.03630420095002537
[392],0.02372612401770524
[461],0.014775774219630262
[27],0.021605655643974327
[921],0.023901880568984492
[900],0.011979252669965832
[78],0.024478643482847392
[572],0.01558640264614387
[147],0.01387107331723677
[778],0.02453726216657926
[411],0.020045043538838365
[579],0.02177918905809945
[803],0.022415103370684905
[458],0.011168107632396965
[888],0.0366941137381693
[279],0.02952216177264576
[266],0.010113904787342354
[614],0.031107977850131942
[290],0.018208128265818926
[523],0.02205665784044299
[944],0.027593701161594944
[43],0.01706381840420646
[334],0.02121098192269335
[70],0.023902774875489377
[70, 684],0.010913098598512819
[204],0.021525565135604257
[480],0.022671469091314407
[513],0.012777794413681556
[874],0.02211152690853287
[890],0.014155438059421979
[151],0.025467235673541547
[504],0.012573168089674501
[722],0.05792231752389891
[419],0.05019715784736629
[810],0.01245614485981404
[73],0.021390025126423465
[846],0.014929141616061996
[918],0.029707937078582946
[844],0.027903780912100922
[469],0.014433430626837294
[967],0.01666411074663572
[789],0.042383766010048514
[789, 829],0.013193088313338848
[975],0.017456604234686545
[774],0.02070503354174214
[326],0.014951726637737639
[403],0.01692891745465812
[788],0.02367163036881488
[526],0.02775688010383689
[201],0.010323380891635842
[198],0.01462568570439987
[116],0.02153187718252465
[946],0.013325130253642587
[171],0.010346007907149738
[805],0.017608221733392732
[541],0.03696322583363857
[701],0.012696394621464444
[638],0.02264127078503568
[192],0.019929829711013192
[780],0.022725601660210683
[735],0.016668827363087665
[631],0.027517092414972466
[935],0.0174845154117737
[471],0.028351861318596346
[487],0.030816271233508937
[678],0.013103177931252031
[763],0.018399801378177486
[956],0.03580981065499023
[17],0.016729014874796392
[758],0.02891117739265225
[242],0.022369047026351292
[145],0.04505725482274054
[385],0.01660392978792793
[676],0.02657001603062179
[790],0.01099206887090997
[792],0.012734915074499698
[885],0.030034492801877158
[522],0.02723622292404469
[617],0.02600043814493281
[859],0.012278313284901424
[354],0.05773064966617769
[684],0.05341339021997115
[841],0.018973032601153555
[740],0.01613158445821093
[296],0.021884490282500252
[12],0.03399349183076138
[548],0.028159795688289694
[829],0.06767888390406047
[605],0.016352068952084794
[210],0.019770909162955427
[477],0.025043557154341034
[346],0.034343525600977566
[217, 346],0.017210910711080208
[283, 346],0.011736569226005375
[217, 283, 346],0.010519248530478992
[884],0.016410037053821182
[460],0.04373427514114769
[649],0.013065864992691138
[234],0.01431382157771679
[746],0.01969921664559797
[355],0.010192169323798156
[310],0.013836276436657342
[600],0.012170576009544236
[28],0.014459932124326183
[157],0.011270081890240972
[115],0.017827042833152052
[744],0.02195063650770743
[517],0.011945833421951308
[919],0.036893152590970285
[5],0.010722063259270597
[736],0.014492429432001666
[494],0.050785496544951514
[641],0.014797761801264088
[489],0.033651859264163836
[196],0.02047354930824288
[673],0.016010434265468523
[362],0.04365746777664583
[591],0.011968987639932031
[651],0.012750053510925301
[628],0.01129859402643023
[573],0.012130945434794368
[58],0.01323976397286126
[472],0.021135320705437714
[181],0.012128435819864397
[31],0.01681257759431993
[111],0.011402661128338641
[832],0.02052855273696414
[632],0.010599309442207648
[154],0.01464501865141303
[580],0.01628502840067772
[168],0.015241385371241352
[988],0.011558222718732403
[871],0.027692033133942626
[72],0.02835387352345101
[981],0.015100940314765788
