[368],0.07904818676951558
[687],0.0172761071008064
[368, 687],0.011024803940262978
[25],0.012501994043281004
[775],0.03760477541650283
[177, 775],0.017891929963274048
[75, 775],0.01376617838756669
[538],0.03937713386943362
[368, 538],0.018755230532907965
[529, 538],0.011874909147054885
[120, 538],0.013192739328491623
[460, 538],0.013837222041441952
[538, 878],0.013985977465484141
[538, 780],0.010842685996386714
[448, 538],0.011441939041391094
[538, 937],0.014347818597797046
[538, 684],0.010998415829205226
[561],0.02934209653087013
[368, 561],0.011541276465521878
[561, 829],0.012766876737754554
[346, 561],0.011506504852160397
[561, 888],0.01091037129831154
[217, 561],0.02040994202371181
[274],0.023887284462042142
[145, 274],0.013696602410476695
[52],0.018542548544042945
[834],0.013317796844156009
[120, 834],0.01104553926177108
[240],0.011656900271908516
[240, 470],0.010380264296378948
[630],0.015116662675276515
[630, 883],0.0158423385335957
[448],0.01275614427609099
[448, 887],0.011479411998483647
[825],0.030095822166423886
[39, 825],0.030095822166423886
[704, 825],0.01579014738146896
[39, 704, 825],0.0144027976992549
[692, 825],0.010829460283682483
[120],0.0490475307289216
[39],0.04210924397285202
[39, 368],0.013344261092280875
[39, 145],0.01611033873042575
[39, 419],0.01378718878585268
[814],0.017757001365159012
[814, 829],0.021249603652643452
[401],0.03486911693516684
[401, 684],0.0156663108037225
[401, 883],0.013807341869205838
[401, 460],0.02103160296398813
[32, 401],0.011244009478561075
[401, 571],0.011427906129817946
[401, 419],0.011052654176627428
[401, 758],0.010957004625676127
[205],0.03489321083295672
[120, 205],0.014272447401393742
[205, 883],0.015162971519667206
[205, 460],0.014829503880546017
[205, 368],0.01689045642359588
[205, 766],0.014167129252888867
[21, 205],0.011185775054499152
[205, 829],0.014179603780655841
[205, 529],0.020934988522956763
[581],0.027154317439662158
[120, 581],0.010438593217319153
[419, 581],0.01883640994519681
[581, 631],0.010332326422927012
[704],0.01802707815001777
[39, 704],0.01802707815001777
[704, 884],0.011369393758797173
[950],0.014703089210272354
[722, 950],0.01291050868231698
[766, 950],0.014703089210272354
[692, 950],0.013697028515486404
[692, 766, 950],0.01149822966142254
[829, 950],0.01083434306250584
[529, 950],0.010543884371012056
[854],0.030864727199632493
[419, 854],0.021661445252740812
[529, 854],0.01162478943083717
[674],0.024265236935056778
[145, 674],0.015590851344077833
[32, 674],0.010400189896436492
[733],0.011381934401598534
[35],0.02066150265740254
[35, 529],0.012073674877985571
[937],0.04775350549773353
[422],0.010384575112085785
[422, 692],0.012699863819225632
[449],0.018932075317417953
[449, 692],0.011685939892595918
[449, 470],0.011949643648268778
[449, 829],0.012339410208269145
[895],0.0323319463005699
[120, 895],0.022879234467835637
[766, 895],0.012251016683773316
[964],0.017055037531354258
[937, 964],0.015154692659534093
[857],0.017816250570702533
[857, 937],0.014226224721401158
[793, 857],0.01104335301579662
[21, 857],0.01366738863054009
[413, 857],0.011571615232451727
[766],0.06276870390085788
[883],0.04705580491780918
[494, 883],0.012577119733041184
[283],0.040844214559090264
[217, 283],0.016972449594506236
[738],0.020456187913844515
[438, 738],0.011966654025210745
[529, 738],0.011132933627167873
[853],0.017238568252089283
[766, 853],0.013573032249221401
[853, 883],0.017238568252089283
[571, 853],0.015277013531745367
[795, 853],0.014307129196407841
[623, 853],0.014263032387836314
[381],0.02962106707988481
[381, 419],0.010527179446662099
[368, 381],0.012469436899046425
[381, 460],0.016519971496614827
[708],0.011869914433429107
[708, 883],0.01870999921962928
[294],0.0141694700044651
[294, 883],0.01124746821362397
[978],0.01222344520762757
[883, 978],0.018600666198904398
[966],0.03946138008145447
[722, 966],0.01202193370617105
[354, 966],0.014004742734370799
[438, 966],0.02355519420663171
[32, 966],0.013784928083988486
[368, 966],0.017163741613091702
[692, 966],0.015872443171445323
[229],0.02253957781731902
[229, 529],0.012355100521733964
[229, 692],0.014326176058763128
[569],0.027821475898585683
[494, 569],0.010684929975260883
[470, 569],0.010780382935259696
[104],0.011234903785636274
[620],0.020573981833010197
[120, 620],0.017035129803838794
[798],0.030582249874211025
[692, 798],0.0127441629137824
[789, 798],0.014351947364634698
[143],0.013558233803934432
[143, 460],0.013558233803934432
[143, 919],0.010608962319573511
[529],0.06994200053222764
[7],0.01016246232781549
[7, 470],0.01016246232781549
[7, 419],0.01016246232781549
[970],0.024050514067249035
[177, 970],0.013037803350493255
[39, 970],0.016009474824484147
[809],0.022443500490528158
[529, 809],0.012845707309051496
[145, 809],0.012534693078124045
[809, 829],0.010785209671596508
[789, 809],0.01025480076390498
[947],0.03626734582501208
[529, 947],0.014302475095103136
[368, 947],0.012838891110529037
[937, 947],0.014309550600299164
