[55831],0.015451551542031428
[55835],0.01172430182580161
[55323],0.04082768494927815
[55267, 55323],0.014017814799200074
[55295],0.02164191217870291
[55295, 55323],0.012944544159560874
[55267, 55295],0.010741813267989194
[55327],0.02569148281765519
[55287],0.016616737661414385
[55283],0.025031656554276263
[84731],0.013938271523769922
[55343],0.015473028553829654
[55859],0.01169858930985958
[89705],0.01039120058245548
[55319],0.029436026863575927
[55319, 55323],0.017383950261462163
[55267, 55319],0.013272031919328058
[55367],0.014603576274976526
[82719],0.015624871143444996
[55267],0.04648458841471243
[55559],0.01214829348154436
[55875],0.015464075801622967
[56761],0.025007847262706294
[55487],0.010191203598649275
[55551],0.0170618297363364
[55871],0.011717968633362382
[89721],0.01151816393572866
[55887],0.013354199871468731
[55531],0.011822567554029283
[55291],0.023841144488900106
[55291, 55323],0.01140186990623664
[55843],0.011747208504249679
[56769],0.01909926735956915
[55351],0.026672968334807208
[55267, 55351],0.010131326133027226
[55323, 55351],0.01252480651645838
[55271],0.027221587697699
[55267, 55271],0.0112300090254738
[56041],0.011486440301107665
[203729],0.01607421419675672
[55275],0.013384226183127169
[55339],0.011803314447560912
[55315],0.026210934633134834
[55267, 55315],0.012277400107265786
[55315, 55323],0.014840273664412436
[84759],0.010752793643223579
[55543],0.017108305735713605
[55463],0.012218118875536704
[55839],0.010055236179779511
[222439],0.010934955634344254
[55891],0.011417776453320866
[56765],0.012050595574493204
[56057],0.013739918994274779
[55387],0.019470615422297544
[55307],0.012207100470882313
[55335],0.014186652688476676
[55643],0.010643355844864331
[244119],0.01092546145713991
[250271],0.012705671527299204
[253633],0.011506079083986168
[270057],0.011832246819009622
