[10307],0.0384218968692681
[10295, 10307],0.021385205003227287
[10295, 10307, 10315],0.012817739027819632
[10307, 10311],0.032834534201112583
[10307, 10311, 10315],0.010297824020897326
[10307, 12663],0.010497871813255224
[10307, 10315],0.03571024085923092
[10307, 12895],0.037131737444541436
[10307, 12679],0.015860455223903745
[10307, 12487],0.015196555274755257
[10307, 12827],0.010277921443786654
[10307, 12483],0.013875249861824226
[10307, 12695],0.013971381273749198
[10307, 12703],0.014563788096326278
[10307, 12831],0.014416274355894005
[10307, 33449],0.015445428297092702
[10307, 33469],0.021378853505204937
[10307, 32213],0.012863141986167968
[12487],0.036981276695338426
[10315, 12487],0.02756226659183181
[10311, 12487],0.03132726137805179
[10311, 10315, 12487],0.011241834818757278
[12487, 12895],0.022725151884080357
[12483, 12487],0.02880361354753061
[12487, 12875],0.019761045793965686
[12487, 12703],0.028474213928507557
[12487, 32213],0.02480463302112601
[12487, 33449],0.010446648130989833
[12487, 33469],0.012290245111629254
[12487, 34893],0.011171039054310331
[10311],0.03402946446515001
[10311, 10315],0.03402946446515001
[10295, 10311],0.021385205003227287
[10295, 10311, 10315],0.012715220541093177
[10311, 12483],0.02684714124970472
[10311, 12895],0.021956901128310263
[10311, 12695],0.020450294930285943
[10311, 12679],0.013277237540493534
[10311, 12703],0.028474213928507557
[10311, 12875],0.019761045793965686
[10311, 33449],0.01609326560033912
[10311, 32213],0.02488104186734106
[10311, 33469],0.010617862838065525
[10311, 34893],0.011171039054310331
[12559],0.02968411000151972
[12703],0.028474213928507557
[12695, 12703],0.025804636001855494
[10315, 12703],0.023480662063816497
[12679, 12703],0.018052047698061006
[10295, 12703],0.01032165598112133
[12483, 12703],0.01290525409880112
[12703, 12875],0.014412195581328138
[12703, 12895],0.017544487157729754
[12703, 33469],0.016750090679374493
[12703, 32213],0.02488104186734106
[12703, 34893],0.011171039054310331
[12703, 33449],0.017006258940068058
[12695],0.025804636001855494
[12483, 12695],0.01215393841902197
[12487, 12695],0.016835809202915223
[10315, 12695],0.014879266747233551
[10295, 12695],0.017419218314638635
[12695, 12895],0.014658534828726099
[12679, 12695],0.013327598133169815
[12695, 12831],0.01534024512226652
[12695, 33469],0.01815950209348423
[12695, 33449],0.010878293847715902
[12831],0.027974294911013928
[10311, 12831],0.014103524879273206
[10315, 12831],0.027974294911013928
[12831, 12895],0.01562850482814295
[12795, 12831],0.020284887865034868
[10295, 12831],0.014763178567137745
[12827, 12831],0.012444800366505145
[12831, 33469],0.014287743763750804
[12831, 33449],0.010777508018420173
[10291],0.01155601592704921
[12819],0.013666535874713188
[10315, 12819],0.010637035368105917
