[55831],0.016655485602229382
[55835],0.012294870471668832
[55839],0.011056352564764107
[56765],0.012256166787078056
[55323],0.04408349674889052
[55267, 55323],0.016578078233047806
[55287],0.019055114046857263
[55287, 55323],0.010204871503767162
[55295],0.023660852513159258
[55295, 55323],0.01321085767365053
[55267, 55295],0.011585302920838066
[55271, 55295],0.010256476416554857
[55291, 55295],0.011043451336567244
[55327],0.027737640623387617
[55283],0.02700227061616265
[84731],0.01581690576942914
[55343],0.016681288058623157
[55859],0.013249561358241218
[89705],0.011701413974610336
[55319],0.032214366807720184
[55267, 55319],0.01501702962121991
[55271, 55319],0.010630612034265663
[55291, 55319],0.01150789555165652
[55295, 55319],0.013326968727422851
[55315, 55319],0.017545670347817118
[55315, 55319, 55323],0.013068944163484367
[55319, 55323],0.019364743523583423
[55267, 55319, 55323],0.010385488698524088
[55367],0.016719991743213928
[82719],0.01619104138713993
[55267],0.04858602538961704
[55271],0.02946640520177522
[55267, 55271],0.01345598100939209
[55271, 55323],0.011146661162142637
[55291],0.025841160078439458
[55267, 55291],0.0103854886985241
[55291, 55323],0.012385179069047375
[55315],0.029001960986686028
[55267, 55315],0.013430178552998228
[55295, 55315],0.011469191867065746
[55315, 55323],0.016603880689441634
[55351],0.0290148622148837
[55267, 55351],0.011417586954277975
[55315, 55351],0.010333883785736415
[55319, 55351],0.012346475384456611
[55323, 55351],0.014010733821859776
[55463],0.013494684693982835
[55487],0.011211167303127207
[55551],0.018358447724223566
[55559],0.013017339250696569
[55875],0.017171534730106387
[56037],0.010308081329342477
[56041],0.012385179069047287
[56761],0.026421715347301887
[55871],0.013301166271028913
[55887],0.01451388172153979
[89721],0.012127154505108826
[197025],0.010837031685416361
[55531],0.01234647538445655
[55843],0.013314067499225845
[56769],0.02066776757147324
[55555],0.010140365362782473
[203729],0.0170812261327278
[55275],0.014255857157601404
[55339],0.013494684693982762
[84759],0.01223036433068421
[55543],0.018500361234389782
[222439],0.01137888326968719
[55891],0.012604499948394986
[56057],0.014333264526782854
[55387],0.02074517494065469
[55307],0.013623696975952086
[55335],0.015829806997626112
[55643],0.010617710806068685
[55943],0.011004747651976406
[244119],0.011353080813293316
[250271],0.013146351532665825
[250539],0.010204871503767086
[253633],0.012656104861182634
[270057],0.012462586438228836
[55347],0.010153266590979397
