[55835],0.012400025002051491
[55831],0.016625228053760484
[55323],0.040902186558744565
[55267, 55323],0.013649630903692726
[55327],0.026942397763998566
[55287],0.019155202711550356
[55295],0.02478616470093356
[55295, 55323],0.01211220384442422
[55267, 55295],0.010663881181472021
[55283],0.027709029245346017
[84731],0.015320588819293114
[55343],0.016812881013629224
[55859],0.012468803281464047
[89705],0.010947015908371355
[55319],0.03377671445191117
[55267, 55319],0.013933635079058126
[55319, 55323],0.018377171421575533
[55367],0.01758298365396147
[82719],0.015435895137801813
[55267],0.04545034393235016
[55463],0.012840414472747835
[55559],0.012511317562495856
[55271],0.030180477461010154
[55267, 55271],0.01281036883528054
[55271, 55323],0.010074520078688429
[55871],0.012233722347829686
[89721],0.01128998006059648
[55887],0.014615628440284236
[55531],0.011923143727526706
[55291],0.027408676562756716
[55291, 55323],0.01183172996811631
[56761],0.026251190674191266
[55315],0.030506386879742737
[55267, 55315],0.012629259528639183
[55315, 55323],0.01649210955034043
[55843],0.011831269281782459
[55875],0.016252575939629428
[55351],0.029878663183075537
[55267, 55351],0.010451765996226069
[55323, 55351],0.013258117848328345
[56041],0.011471331633533352
[203729],0.016344607917344732
[55275],0.014449660486921825
[55339],0.01396086002623923
[84759],0.011743020373661643
[56769],0.019732570817678777
[55543],0.017802174579913385
[222439],0.011196745544427974
[56765],0.011952982625700395
[55891],0.012593152274150232
[55551],0.017800515111993365
[56057],0.012922249109419618
[55387],0.021030226467591263
[55307],0.0140866857800573
[55335],0.016253826195934167
[55643],0.010413682890529656
[244119],0.012369276452302262
[250271],0.012775109487867189
[253633],0.012822160072026901
[270057],0.01212914878112539
