[4],0.5874911533766611
[9],0.21749405419813297
[4, 9],0.17112501486750548
[10],0.16437999860268404
[4, 10],0.11980847731546126
[9, 10],0.045026801478275195
[10, 36],0.04148439360118743
[2],0.13816369442152474
[2, 4],0.10648679780385337
[2, 9],0.04765116165164074
[2, 4, 9],0.041527893168825415
[2, 10],0.042135876322762306
[2, 4, 10],0.035071882417265776
[2, 36],0.04851099180391877
[2, 4, 36],0.04066905893547593
[11],0.09848777974515303
[4, 11],0.07073456551845761
[9, 11],0.02734461783871104
[10, 11],0.03848034334891986
[4, 10, 11],0.030565996639367852
[2, 11],0.028263788617292927
[11, 36],0.028653545977293256
[11, 43],0.024939495035028687
[12],0.06695105752222001
[4, 12],0.05194596294351189
[9, 12],0.02651588665005459
[4, 9, 12],0.02286794268631008
[10, 12],0.018696265730619527
[4, 10, 12],0.015820420529431323
[2, 12],0.021003078168991364
[2, 4, 12],0.017676585350280577
[12, 36],0.027132876647915947
[4, 12, 36],0.022906717725900017
[8],0.014397570379504381
[4, 8],0.010793933324593058
[1],0.015858969666552137
[1, 4],0.012085640528442337
[1, 9],0.010302917404559596
[13],0.02719896702455692
[4, 13],0.02213248362623298
[3],0.02069991394507838
[3, 4],0.01668337735591508
[37],0.07620558896364694
[9, 37],0.02070980112122213
[10, 37],0.025494251083443206
[4, 10, 37],0.0207601816769757
[2, 37],0.02068036284765144
[36, 37],0.019249835994014742
[4, 37],0.0571015272977646
[11, 37],0.018910436348726446
[37, 43],0.02014246534329163
[24],0.0749202121949593
[9, 24],0.020037321423034306
[10, 24],0.01895960428261785
[2, 24],0.019213230834440445
[4, 24],0.057025714271269935
[24, 35],0.041075348916862334
[4, 24, 35],0.03276249961611977
[24, 36],0.022215543641300343
[4, 24, 36],0.018658788199282964
[48],0.03516178446686701
[9, 48],0.0105018849567407
[10, 48],0.01042580773219578
[4, 48],0.027989067831415262
[36, 48],0.01006643146609089
[25],0.027313537352771748
[4, 25],0.018864516790409434
[44],0.013896854641361055
[4, 44],0.011380090509924697
[58],0.019712055482328204
[4, 58],0.013641812874232636
[60],0.030815231264019777
[9, 60],0.01442541948485477
[4, 9, 60],0.012267633320918844
[4, 60],0.0234863604535623
[36, 60],0.010830130975916378
[18],0.045028933388267196
[9, 18],0.013714374122870087
[4, 9, 18],0.01141619117475167
[10, 18],0.011265319272675729
[2, 18],0.011999151903465545
[4, 18],0.03288115594470978
[18, 36],0.014046107765066082
[4, 18, 36],0.01156702488747867
[39],0.01726244494205912
[9, 39],0.0129436845365052
[4, 39],0.012768264273657915
[36],0.21756415466883922
[4, 36],0.16320913095631778
[9, 36],0.07498886867975668
[4, 9, 36],0.0654715472482258
[64],0.07544529591020419
[4, 64],0.05599199723102311
[9, 64],0.03130011938613168
[4, 9, 64],0.02539381532468567
[36, 64],0.02772031771406985
[4, 36, 64],0.022786498453424595
[10, 64],0.01931477374126041
[63],0.07336532612606586
[4, 63],0.053625346768972154
[9, 63],0.02189962847084688
[4, 9, 63],0.0182844474444802
[36, 63],0.023684306240400823
[4, 36, 63],0.019146204289831638
[2, 63],0.02258311528543494
[2, 4, 63],0.018105980364317403
[10, 63],0.023232074205950498
[4, 10, 63],0.01853540257757082
[43, 63],0.018150499473224578
[11, 63],0.0160516598101785
[35, 63],0.018557653418571414
[63, 66],0.017714367120071732
[61],0.06045196431320251
[4, 61],0.04555856147112823
[9, 61],0.01827330659957002
[4, 9, 61],0.015459198249130732
[36, 61],0.019980194480812348
[4, 36, 61],0.01656909071891208
[2, 61],0.015318742039858124
[2, 4, 61],0.012719316976323574
[10, 61],0.014674273235334663
[61, 66],0.013454793210157068
[62],0.05820299301442989
[4, 62],0.048106706601686096
[9, 62],0.02044399394691713
[4, 9, 62],0.0178505147002609
[36, 62],0.03242770209974198
[4, 36, 62],0.02796712812106793
[9, 36, 62],0.012418269134243952
[2, 62],0.01881833943471017
[2, 4, 62],0.016161095927998782
[10, 62],0.01727447043272263
[4, 10, 62],0.01479359242997274
[31, 62],0.012236391758031139
[66],0.07693224243544608
[4, 66],0.05577736442347243
[9, 66],0.02177435639740748
[4, 9, 66],0.018237000840615667
[36, 66],0.02321670886419545
[4, 36, 66],0.01867992183290257
[2, 66],0.02225272861747253
[2, 4, 66],0.01780350227879016
[10, 66],0.023660611755301625
[4, 10, 66],0.018424413405629184
[43, 66],0.019206232982737458
[65],0.037450583109553966
[4, 65],0.028874410959595965
[9, 65],0.011406014164280817
[36, 65],0.01582843841134043
[4, 36, 65],0.01324758052763492
[69],0.024035195698982784
[4, 69],0.01850578748020926
[29],0.03755346144627868
[4, 29],0.03037433980708242
[9, 29],0.013657702665260354
[4, 9, 29],0.011970056630579215
[29, 36],0.025529285415859578
[4, 29, 36],0.02182440098637898
[67],0.012550842394883995
[4, 67],0.010263156802332984
[31],0.11109048914350424
[31, 36],0.030262211177732368
[10, 31],0.03107544282025074
[4, 31],0.08157723160149234
[9, 31],0.031368847092713786
[2, 31],0.03347761208414005
[71],0.06504787581984364
[31, 71],0.018590868058514367
[4, 31, 71],0.0151953637777709
[4, 71],0.049328269708459015
[9, 71],0.021173931900355294
[4, 9, 71],0.017949740925256065
[36, 71],0.018936549302033718
[4, 36, 71],0.0157088965967739
[10, 71],0.020780129718023416
[4, 10, 71],0.0170273423540125
[2, 71],0.021724520369676262
[2, 4, 71],0.01775969311401644
[43, 71],0.01454981542467289
[72],0.020506284227258663
[4, 72],0.014604104097352069
[34],0.10577275383367295
[4, 34],0.06747567957010953
