[368],0.07692993948370538
[25],0.01758165323963834
[561],0.03687325624922873
[538],0.05213924118194278
[52],0.0246980168959183
[687],0.023310038997005383
[630],0.020064776481367105
[448],0.01807695235899367
[240],0.018522700202899013
[775],0.04856912913507761
[834],0.0191554351865791
[274],0.036547301534538154
[825],0.03981163006651423
[39, 825],0.014880922888957033
[120],0.04822293329499223
[39],0.04631736384907868
[581],0.03910227575740488
[704],0.02489516080077464
[39, 704],0.014992790889913529
[205],0.04716985616703693
[814],0.02143235785534259
[401],0.04794009125969458
[35],0.024971557183642742
[674],0.0326545200655995
[950],0.019001090688206494
[733],0.014560781117823848
[854],0.03759205058796501
[937],0.04570381878015489
[449],0.0245006960992765
[964],0.021430575910119085
[422],0.015990262797830005
[857],0.02060404211868123
[895],0.04374797118238802
[766],0.05867852801443589
[883],0.04856567682088005
[283],0.04446146780057539
[708],0.014953166252371032
[738],0.028661612272888402
[381],0.03844397754961112
[978],0.014592928527081437
[966],0.04958165609381844
[294],0.017940763341830347
[853],0.025033575172716704
[229],0.02941846589736045
[104],0.015906914475593566
[620],0.029240418928708562
[798],0.04048637423566044
[569],0.037522555926613854
[143],0.01943147582972418
[529],0.07189519712591538
[682],0.0437590253070881
[368, 682],0.013362322407403707
[658],0.024667547246098154
[185],0.019672479968097265
[809],0.02776610462705023
[7],0.012403371440471609
[350],0.040897673811168725
[214],0.025959731382524817
[214, 354],0.011148138564529777
[947],0.04997839948438702
[217, 947],0.010226239568046485
[782],0.03576560772450062
[529, 782],0.01196848459539097
[970],0.027127801965279183
[227],0.023199969436539455
[227, 722],0.012675837278973826
[390],0.034566163322823945
[390, 722],0.012961879095922741
[208],0.019816381011757124
[597],0.03672040948232502
[192],0.027116757085037094
[618],0.016616628652754626
[496],0.018333615246890242
[720],0.05151430322365291
[280],0.02696240933288788
[530],0.017085869516149547
[675],0.0374789101679418
[932],0.02324684857019998
[217],0.053710349933247234
[276],0.03190044166324625
[183],0.049203412195074035
[706],0.024230996587516564
[653],0.033025127236518265
[878],0.02712954295533115
[177],0.04881694538870816
[623],0.025389857501018614
[910],0.023334444647468252
[424],0.019059449155493128
[490],0.014247955003377171
[571],0.03854875160320238
[175],0.03745322625984854
[960],0.036254870215732204
[795],0.045859943052480374
[161],0.03047256200775454
[125],0.015648026935291715
[130],0.023487449679968037
[461],0.02026623847337257
[862],0.04594500795447801
[392],0.03095694790830144
[78],0.03219049090526463
[921],0.031692701763225466
[27],0.02767643144529636
[900],0.015599882767151392
[411],0.02660987013937713
[778],0.03249451336611047
[579],0.02777746968687358
[147],0.0182050876023868
[803],0.028331332577227062
[572],0.02062234805542618
[523],0.028972142662641625
[888],0.04844359272027076
[266],0.014075677656769552
[458],0.014424558628012847
[290],0.02345870951605461
[71],0.04733603718516324
[944],0.036982278995422946
[279],0.03894098658986029
[614],0.04260194151424515
[334],0.02786496711866486
[70],0.03185859772177039
[70, 684],0.010969792713112384
[513],0.016623393519452277
[43],0.022835123150577133
[204],0.029228131295177578
[874],0.029397699675508596
[480],0.03037362166271768
[151],0.033781275749897824
[890],0.01889425928180761
[504],0.017349702079918792
[722],0.055596759024764054
[419],0.0481858861876715
[310],0.018527338397589778
[844],0.03720177564326883
[469],0.01936699983453899
[810],0.016989044295632364
[918],0.03969838144924456
[73],0.02727633284605196
[967],0.02208091259698119
[789],0.04463858870451834
[789, 829],0.013383440886869418
[975],0.022275124101830454
[403],0.022447142479054737
[774],0.025539728733925886
[326],0.019265813395672408
[526],0.03581005409770303
[788],0.03283797521168468
[116],0.028092054118780213
[198],0.019314304231526334
[846],0.018899086747411944
[201],0.013498121245308747
[171],0.0134672412608348
[946],0.01792560545295211
[701],0.016817358373150404
[541],0.046913903491163964
[805],0.024013789612227915
[935],0.023408769535188136
[638],0.030750760980611747
[735],0.022105529359988437
[631],0.03816446479783378
[471],0.03816188186054863
[487],0.040671584911531514
[678],0.0170686089658478
[780],0.029773226557550648
[763],0.0239680890375402
[956],0.04763343140704733
[17],0.021827034189478865
[242],0.02852003754985374
[758],0.03783114203136041
[145],0.045999415442910384
[792],0.017321254722543925
[885],0.03849837225504042
[676],0.035259376020987346
[790],0.013796086990832929
[385],0.0208155284070917
[859],0.016423190353722455
[522],0.035804237762989646
[617],0.03270284949644791
[354],0.059050475151928426
[684],0.053167384993123346
[841],0.025630922791318927
[548],0.03684176586261855
[296],0.029376971722953046
[296, 829],0.010014339151195938
[12],0.04279895457636297
[740],0.021674920649122485
[829],0.06664495631429374
[605],0.02272090244649062
[884],0.021771072483269125
[210],0.02707284960413939
[477],0.031630301448178445
[346],0.04558419047207304
[217, 346],0.01733755947928552
[283, 346],0.0114418687457629
[217, 283, 346],0.010207599671290103
[460],0.04502302474469474
[746],0.02657178852064882
[234],0.018698785933309856
[649],0.015765544852585987
[600],0.015331630712966992
[157],0.015801031514133364
[28],0.020232433686141717
[736],0.01898524068546045
[919],0.04840741487421671
[115],0.023869151642273018
[517],0.015114352106461058
[5],0.014406051544973606
[744],0.02788726177244686
[494],0.051074789677472573
[489],0.04401086647990623
[196],0.026341529981208023
[673],0.023047658698566422
[641],0.02014077027773722
[914],0.05271162353529706
[362],0.045976238399605296
[591],0.016529509922243432
[417],0.013689340596700968
[31],0.020825179030981602
[573],0.01615572208171062
[58],0.018457705856489252
[651],0.017443617105988636
[472],0.027271966894074053
[628],0.014251552174494675
[181],0.01604844422614156
[832],0.027124959368079928
[154],0.01868436160102752
[871],0.03762204467246564
[632],0.014340753911385094
[111],0.015528421270233399
[168],0.02062400789603662
[580],0.022117030689953004
[988],0.01598466549996069
[72],0.035827398734864374
[981],0.01959122263195199
[10],0.018633997898273965
[132],0.03550727771075068
[32],0.04589712179919107
[21],0.03480666953672931
[54],0.03329738210274831
[348],0.016297314283248092
[239],0.03637766306704354
[100],0.02196487755901275
[500],0.01859950628844628
[48],0.03238238029881674
[319],0.01736550019134338
[126],0.014302653111460638
[765],0.022447808613415568
[684, 765],0.010563825078193026
[639],0.019733105717911897
[521],0.021750175241685557
[112],0.034338124554279946
[285],0.03411146757654656
[387],0.027640230084623327
[140],0.034436043042882516
[594],0.02095563750501577
[511],0.014257150900734336
[93],0.03771126109669748
[583],0.017011331082727815
[606],0.034918862695101936
[236],0.03381514643240418
[952],0.020978693142420214
[90],0.024876543211136838
[593],0.03379315908954077
[941],0.01414820496417955
[718],0.015977031005919292
[122],0.013546336810305263
[423],0.01962099085407881
[1],0.01906770028778567
[516],0.020340732015462264
[6],0.02781500312827076
[69],0.0315166143980512
[69, 362],0.010068635673912448
[797],0.03525429241534699
[913],0.02628335994051456
[577],0.022925154679198333
[611],0.01985422842383508
[509],0.04071120721506165
[995],0.01916694341827822
[110],0.024668445075188197
[343],0.02071019331568663
