[55831],0.01690245120579923
[56765],0.01201927309403442
[55839],0.010950831713904149
[55323],0.04189858533740199
[55267, 55323],0.015073821562209691
[55327],0.027787349988324526
[55287],0.019856685473852113
[55295],0.025509829366215916
[55295, 55323],0.01307988729596102
[55267, 55295],0.011070045117533553
[55283],0.02832412272751953
[84731],0.014647597801881691
[55343],0.016985599628964978
[55859],0.012398892613407417
[89705],0.011219208313856694
[55319],0.0344542056493209
[55319, 55323],0.018943130093869387
[55267, 55319],0.015166803045753807
[55367],0.016916436239315203
[82719],0.016170664206414286
[55267],0.047625810488054386
[55271],0.03036845501220056
[55267, 55271],0.012955247972327687
[55271, 55323],0.010703049554309348
[56761],0.0263598268953782
[55871],0.012553422690403916
[89721],0.01174818766451063
[55887],0.014311175794009708
[55531],0.012232139829573411
[55291],0.027937550290901492
[55291, 55323],0.011879673324741977
[55267, 55291],0.010107527463678418
[55315],0.03025359176684994
[55267, 55315],0.012974366366292867
[55315, 55323],0.015546831177280883
[55843],0.01271602807719992
[56769],0.020822268462526168
[55351],0.030204087785040863
[55267, 55351],0.010662794003358
[55323, 55351],0.013292003813096724
[55487],0.010580236714438687
[56041],0.011204467866542563
[203729],0.016012461255585104
[55275],0.014797262612637245
[55339],0.014652789705078353
[84759],0.01133624578558244
[55835],0.0128002112497258
[55875],0.016423861404380416
[55543],0.01817282827338068
[55463],0.01302749857198405
[222439],0.011121984220523823
[55891],0.01260582721229684
[55559],0.01221223395200122
[55551],0.017092701340209373
[56057],0.014373105739609227
[55387],0.02184445770386422
[55335],0.017459615168304667
[55307],0.01475581600152865
[55643],0.010106856097175283
[55943],0.010639786228707324
[244119],0.012046109708192074
[250271],0.013191585830599083
[253633],0.01311617757809782
[270057],0.012206365126667352
