[55835],0.011236900031448541
[55831],0.015204555777332648
[55839],0.010062311156202115
[56765],0.011707977620473443
[55323],0.040930044800644216
[55267, 55323],0.014048024005802047
[55295],0.021256386017867456
[55295, 55323],0.012726384060839932
[55267, 55295],0.01108457777297987
[55327],0.025564124257424603
[55287],0.016681002498882914
[55283],0.02578451078540919
[84731],0.014108047264926057
[55343],0.01505454378667035
[55859],0.011668501292641789
[89705],0.010704800033162676
[55319],0.02904564800788538
[55319, 55323],0.01788685352937098
[55267, 55319],0.013516439913892724
[55367],0.015080248523894718
[82719],0.015314600866512092
[55291],0.023309817664389068
[55291, 55323],0.011664426957546032
[55351],0.02725987793954634
[55267, 55351],0.010397689185224258
[55323, 55351],0.012657611536803785
[55463],0.01210368456220403
[55315],0.026317930218027773
[55315, 55323],0.015671512122357463
[55267, 55315],0.012215275440025096
[55871],0.012229500943305294
[55887],0.013531728942883578
[89721],0.010550090808766675
[55531],0.011560114641822992
[56769],0.01934951379839235
[55875],0.015417179398885062
[56761],0.024777808563970608
[55843],0.012176124304531652
[55267],0.04557048804647316
[55271],0.026807903522792643
[55267, 55271],0.012188606492821767
[56041],0.010649065004597847
[203729],0.016019210971476947
[55275],0.012987257661953805
[55339],0.011736432743257362
[84759],0.011314074059233382
[55543],0.017847270940757057
[222439],0.010803589903645239
[55891],0.011493232808230806
[55559],0.011844200088323917
[55551],0.01579608656749557
[56057],0.012892005469752063
[55387],0.019320146343689084
[55335],0.013997768937549967
[55307],0.012289949596035884
[244119],0.010536050133007444
[250271],0.012273503476692321
[253633],0.011385369978980922
[270057],0.0114055837417934
