[55839],0.010458177178326535
[56765],0.011815485357995932
[55323],0.04038571476158779
[55267, 55323],0.014671813788733655
[55287],0.01706311841153991
[55295],0.02095776277449371
[55295, 55323],0.012358983585150755
[55267, 55295],0.010482484755677177
[55327],0.025971491602955532
[55283],0.025277873379298144
[84731],0.01465592301927401
[55343],0.01571362726824953
[55859],0.011551916595427284
[89705],0.0110123656623812
[55319],0.029443260306944757
[55319, 55323],0.018063213874789846
[55267, 55319],0.014229549377313832
[55367],0.015074634535302318
[82719],0.01555608067997703
[55267],0.04594411047413666
[55271],0.027170553118652352
[55267, 55271],0.012407627881749364
[55271, 55323],0.01050468958846517
[55291],0.02357145074942413
[55291, 55323],0.011777192490210841
[55351],0.026814314546993404
[55267, 55351],0.010975987968794643
[55323, 55351],0.013542167098494868
[55871],0.01203967498868337
[89721],0.011626074989787794
[55887],0.013509781773811161
[55531],0.011681684616840823
[56769],0.019583709213297846
[55315],0.026275057952973732
[55315, 55323],0.016006375214074983
[55267, 55315],0.01319206398790095
[55875],0.016140983588541755
[55843],0.01195933247979893
[56041],0.011094919731464174
[56761],0.0247054918882076
[203729],0.015831329071815663
[55275],0.013680318371146824
[55339],0.011936850962542385
[84759],0.01117103745917226
[55835],0.011251683501516356
[55831],0.01511589319560375
[55543],0.01741853136163461
[55463],0.012556787948411365
[222439],0.010776105297278765
[55891],0.011657803430268093
[55559],0.01181490111145816
[55551],0.01635144762106143
[56057],0.0131628001120301
[55387],0.019308226269718985
[55307],0.012366694302944245
[55335],0.014105388640497438
[55943],0.01003374003490544
[244119],0.010500354269898626
[250271],0.012663175636238798
[253633],0.011633474965481573
[270057],0.011856628666490532
