[12487],0.03269869661120449
[10315, 12487],0.03269869661120449
[12487, 12895],0.025419027671392425
[10315, 12487, 12895],0.01288864592066706
[10311, 12487],0.031103470327089836
[10311, 10315, 12487],0.015357040495936553
[12483, 12487],0.026338336438617917
[10315, 12483, 12487],0.01763533546528199
[12487, 12571],0.01463847774216974
[12487, 12679],0.014071903400329714
[10307, 12487],0.01638836350755309
[10307, 10315, 12487],0.010350022640939345
[12487, 12703],0.02509745403097418
[10315, 12487, 12703],0.015573952477873347
[10295, 12487],0.018470666377273133
[10295, 10315, 12487],0.010614141687471407
[12487, 12695],0.013081123163277418
[12487, 12875],0.016844546083331975
[12487, 12827],0.010258660380830805
[12487, 33449],0.027705144117326854
[12487, 33469],0.018542922475743562
[12487, 33449, 33469],0.010579882686027928
[12487, 32213],0.018806826688079672
[10315, 12487, 32213],0.016955679061401274
[12487, 12703, 32213],0.011266814269096337
[10307],0.0372213100534952
[10307, 12695],0.012223664165127721
[10307, 10315],0.0372213100534952
[10295, 10307],0.0185525317694668
[10295, 10307, 10315],0.015295930168481653
[10295, 10307, 12895],0.010058653118017768
[10307, 12663],0.014787826821223916
[10307, 10311],0.031103470327089836
[10295, 10307, 10311],0.011297764569329015
[10307, 10311, 10315],0.01632097694444757
[10307, 12895],0.0372213100534952
[10307, 10315, 12895],0.013769464925442725
[10307, 12703],0.01953302758849939
[10307, 12679],0.01989399934319314
[10307, 12831],0.012474990086573013
[10307, 12483],0.01658379589125405
[10307, 12795],0.011718569521861285
[10307, 12827],0.01026719142573814
[10307, 12827, 12895],0.012818561911406887
[10307, 33469],0.02477811918896176
[10307, 33449, 33469],0.012428367820695146
[10307, 33449],0.026551761801150098
[10307, 32205],0.012559562435789684
[10307, 32213],0.018806826688079672
[10311],0.031103470327089836
[10311, 10315],0.031103470327089836
[10311, 12663],0.010992487692286753
[10295, 10311],0.0185525317694668
[10295, 10311, 10315],0.013808801123897313
[10295, 10311, 12895],0.010539298001387276
[10311, 12483],0.02597321360037979
[10311, 10315, 12483],0.010826306111602624
[10311, 12895],0.031103470327089836
[10311, 10315, 12895],0.014571936315210775
[10311, 12679],0.019774270350687573
[10311, 12571],0.01463847774216974
[10311, 12875],0.016844546083331975
[10311, 12703],0.02509745403097418
[10311, 10315, 12703],0.011486133194032631
[10311, 12695],0.013081123163277418
[10311, 12827],0.011389366608737784
[10311, 33469],0.019989206832734224
[10311, 32213],0.018806826688079672
[10311, 33449],0.021464913381560986
[10311, 32205],0.010915011461565403
[10311, 10335],0.012820300152615326
[10311, 10315, 10335],0.010734560090520474
[12559],0.015580434015094968
[12695],0.013081123163277418
[12691, 12695],0.010894804700190053
[10315, 12695],0.013081123163277418
[10295, 12695],0.0185525317694668
[12695, 12703],0.02509745403097418
[12695, 12703, 12895],0.012345308072191388
[12679, 12695],0.018103609730189135
[12695, 12895],0.013081123163277418
[12483, 12695],0.013081123163277418
[12695, 33469],0.013081123163277418
[12695, 33449, 33469],0.013038175923770653
[12695, 33449],0.013081123163277418
[12695, 32213],0.01399733588074772
[12703],0.02509745403097418
[10315, 12695, 12703],0.011727107270067675
[12703, 12827],0.010574222718543783
[12483, 12703],0.02525211050769964
[12571, 12703],0.01463847774216974
[12703, 12875],0.016844546083331975
[10315, 12703],0.02509745403097418
[12679, 12703],0.01954679465716017
[12703, 12895],0.02509745403097418
[12691, 12703],0.010894804700190053
[10295, 12703],0.0185525317694668
[10295, 10315, 12703],0.010867130739059028
[12703, 33469],0.014748380975537585
[12703, 32213],0.018806826688079672
[10315, 12703, 32213],0.013022042582617339
[12703, 33449],0.02509745403097418
[12691],0.010894804700190053
[10295, 12691],0.010738808883883478
[10315, 12691],0.010894804700190053
[12691, 12895],0.010894804700190053
[12691, 33469],0.010894804700190053
[12691, 33449],0.010894804700190053
[12831],0.012923803267665034
[10315, 12831],0.012923803267665034
[12831, 12895],0.012923803267665034
[12795, 12831],0.011118919654238337
[12819, 12831],0.012515729382871975
[12831, 33469],0.012923803267665034
[12831, 33449],0.012923803267665034
[12819],0.01752350280896703
[10315, 12819],0.013550993909455305
[12819, 12895],0.014463480067475706
[12795, 12819],0.014119028214010357
[12663],0.025870980532574975
[12663, 12895],0.025870980532574975
[10315, 12663, 12895],0.011212880079179002
[12663, 12679],0.015548307374914307
[10315, 12663],0.01938996146370127
[12895],0.04800181485416065
[10315, 12895],0.013793067596332628
[12875],0.016844546083331975
[12571, 12875],0.01142943804259981
[12875, 12895],0.016844546083331975
[10315, 12875],0.016844546083331975
[10295, 12875],0.010035796717568393
[10307, 12875],0.01065180223981472
[12483, 12875],0.015337762753268485
[12875, 32213],0.014946092849792703
[12407],0.01134578888429744
[12723],0.01909645695212017
[12723, 12895],0.01518895313097763
[10315, 12723],0.013664410458133273
[12715],0.015294951736416821
[12715, 12723],0.010048491472323322
[10315, 12715],0.01215240678416191
[12621],0.020914712995349385
[10315, 12621],0.015185285173614282
[12621, 12895],0.011226637679899966
[10307, 12621],0.010360356379862577
[12431],0.013291359482025866
[12679],0.021216677790162047
[12679, 12895],0.021216677790162047
[10315, 12679],0.021216677790162047
[12483, 12679],0.014199663976532682
[10295, 12679],0.014319018421951659
[12679, 33449],0.021216677790162047
[12627],0.020852767963953717
[10315, 12627],0.013044005025557946
[12627, 12895],0.013958343723484019
[12299],0.011197487921641398
[12355],0.01647394031443009
[12411],0.011967407909445787
[10877],0.016637182604843637
[12751],0.01086020023105273
[12655],0.013260619061836797
[10315],0.0487827503150213
[10315, 33449],0.015290869432497009
[12495],0.01128757885168035
[10315, 12495],0.01144700546622013
[18787],0.01100824514301525
[12827],0.011389366608737784
[12827, 12895],0.011389366608737784
[12827, 12895, 33449],0.011403295647470649
[10295, 12827],0.011581493377367476
[12483, 12827],0.010244460239059965
[10315, 12827],0.011389366608737784
[12827, 33449],0.011389366608737784
[12827, 33469],0.011389366608737784
[18863],0.013873303633925452
[10295],0.0185525317694668
[10295, 10315],0.0185525317694668
[10295, 10315, 33449],0.012975593594719217
[10295, 12663],0.010143079577227801
[10295, 12795],0.013059738228569439
[10295, 12483],0.020186377631792478
[10295, 12895],0.0185525317694668
[10295, 10315, 12895],0.012817127747762664
[10295, 12831],0.015338573916517492
[10295, 33469],0.0185525317694668
[10295, 33449, 33469],0.017550871738561645
[10295, 33449],0.0185525317694668
[10295, 32213],0.012736049077844301
[10295, 10335],0.013917224875259985
[10335],0.01691559229663113
[10315, 10335],0.01691559229663113
[10335, 32213],0.012620603841094888
[10335, 12895],0.012548933039918012
[12659],0.012623350594416006
[12795],0.011118919654238337
[12695, 12795],0.010307889010591056
[10315, 12795],0.010741917429105815
[12795, 12895],0.011118919654238337
[12711],0.017948102524571716
[12483],0.026338336438617917
[12483, 12895],0.023077635760417218
[10315, 12483, 12895],0.010385992563499225
[10315, 12483],0.026338336438617917
[10315, 12483, 12703],0.011362077346930654
[12483, 12571],0.010176235780781397
[12483, 32213],0.018806826688079672
[12483, 33449],0.017862336677362055
[12571],0.01463847774216974
[10315, 12571],0.01463847774216974
[12571, 32213],0.018806826688079672
[12783],0.01119318419647304
[12339],0.01004334660119741
[32205],0.012514696256417497
[32205, 32213],0.01677021438609024
[32205, 33449],0.012514696256417497
[12895, 32205],0.012514696256417497
[32205, 33469],0.010239437650705174
[10315, 32205],0.012514696256417497
[10295, 32205],0.012514696256417497
[12483, 32205],0.012514696256417497
[12487, 32205],0.012417493190314996
[12695, 32205],0.012514696256417497
[12703, 32205],0.012514696256417497
[33469],0.04979268851307879
[33449, 33469],0.020005983297197768
[32213],0.018806826688079672
[12895, 32213],0.018806826688079672
