[10307],0.03650112599506751
[10307, 10315],0.01009335662777707
[10311],0.029765216382109425
[10311, 10315],0.014097567388298664
[12487],0.029291210762368732
[12559],0.015868029679802886
[12703],0.024222680441957897
[12695],0.015883400926051783
[12831],0.013542074681528588
[12691],0.011493820622064721
[12819],0.014311756775141614
[12567],0.013324094715939818
[12663],0.02535494364342854
[12895],0.05139985743330168
[12875],0.017784475054234
[12407],0.01087143422374023
[12715],0.017242626973619148
[12723],0.0182366462301663
[12483],0.026047572264541897
[12621],0.02128386601805931
[12431],0.017953718549188195
[12679],0.023983494003675675
[12355],0.015123005076254387
[12411],0.01092961695252489
[10877],0.020884875858227948
[12751],0.015310900698633244
[10315],0.04801959160279996
[18787],0.010388185097225916
[18863],0.013201064787219205
[10295],0.0247345938877715
[10295, 10315],0.013142561142786953
[10335],0.016110949919459258
[12659],0.015192464835066827
[12795],0.01085404748296351
[12783],0.01388283579890576
[12827],0.011194456626715237
[12827, 12895],0.01051438166953354
[12339],0.013009272185216598
[34893],0.015315670928243472
[33469],0.05395690118583326
[33449],0.053432132392993645
[33449, 33469],0.018329940791079174
[32213],0.020993075209777605
[34885],0.0113615479661355
[33433],0.010840089082747934
