[56765],0.012075895055917921
[55831],0.013734519934369284
[55327],0.022468719742773532
[55295, 55327],0.010172833236764173
[55267, 55327],0.010761085325062975
[55323, 55327],0.013425207735700224
[55315, 55327],0.012212724902888106
[55319, 55327],0.012071492620828411
[55287],0.012043975371857338
[55287, 55291],0.012978074089043883
[55287, 55323],0.014322349549445001
[55267, 55287],0.013216398554466754
[55271, 55287],0.011132315776548506
[55287, 55315],0.0149929401356045
[55287, 55319],0.01549816046931765
[55287, 55351],0.013978208973368733
[55287, 55295],0.013217803100396809
[55287, 55335],0.010128375517019334
[55323],0.035234971225162656
[55295, 55323],0.016849819413905405
[55267, 55323],0.018975797337184068
[55315, 55323],0.022517601109405486
[55323, 55351],0.019170596573218103
[55291, 55323],0.020043900167034827
[55319, 55323],0.023755476819194057
[55323, 55339],0.010974663044478217
[55323, 55335],0.012112754003699813
[55283, 55323],0.01363588173339495
[55271, 55323],0.016868985436662362
[55295],0.016849819413905405
[55271, 55295],0.015901093875694272
[55295, 55351],0.012944639525818527
[55267, 55295],0.016978114334721083
[55291, 55295],0.017739358879027275
[55295, 55319],0.022013561165844745
[55295, 55339],0.010974663044478217
[55295, 55335],0.010847302517021913
[55295, 55315],0.019107703709704583
[55283],0.02217725166213672
[55271, 55283],0.011947758787726075
[55283, 55319],0.010134503490648015
[55283, 55315],0.011686379381548512
[55267, 55283],0.011844282812017198
[55283, 55291],0.014297272682641311
[55283, 55295],0.012950898679890356
[84731],0.012472750412468429
[55343],0.012168536074613856
[55315, 55343],0.011148613807273524
[55323, 55343],0.011825594959506426
[55319],0.023755476819194057
[55315, 55319],0.022517601109405486
[55291, 55319],0.017767701881968186
[55319, 55351],0.01889148216887005
[55271, 55319],0.016695298336518123
[55319, 55339],0.010974663044478217
[55267, 55319],0.01982991345401097
[55319, 55335],0.011889522450084723
[55367],0.012656288927087063
[82719],0.014461729111191127
[56761],0.021547382990742953
[55551],0.015959826524329417
[55315],0.022517601109405486
[55267, 55315],0.01987807490654138
[55271, 55315],0.015426886197457421
[55315, 55351],0.015484604524471859
[55315, 55339],0.010974663044478217
[55291, 55315],0.016152885516356682
[55875],0.013207860930057092
[55267],0.039684253952148675
[55267, 55271],0.018561949119075986
[55267, 55351],0.0160030644167341
[55267, 55291],0.013231153586115468
[55871],0.010210408633304774
[55887],0.01199726340596533
[55531],0.010098006480758977
[55291],0.020043900167034827
[55271, 55291],0.014134896303465306
[55291, 55351],0.01322820493006382
[56769],0.018641390691579413
[55271],0.0232720463118954
[55271, 55351],0.01212467416279594
[55351],0.021893121215949735
[55327, 55351],0.010032518163864208
[203729],0.013978420577764496
[55275],0.012198711236859111
[55339],0.010974663044478217
[55287, 55339],0.010147008005875802
[55339, 55351],0.010118351280896845
[55335, 55339],0.0114521285905786
[84759],0.01022649699408118
[55543],0.014585378921159301
[55463],0.010547201948924362
[81615],0.01029256456559164
[56057],0.011383758951720137
[55387],0.01709816295367765
[55335],0.012112754003699813
[55291, 55335],0.010112500442955426
[55315, 55335],0.011964558019266474
[250271],0.0115045183143541
[270057],0.010527972365301423
