[368],0.07600050173873003
[834],0.013547865123118404
[240],0.013373183641606688
[448],0.013465376866490596
[775],0.03628215924996141
[25],0.013405833610930663
[630],0.014937937103015027
[561],0.027590113602918374
[825],0.03010588818546189
[39, 825],0.02031748898116826
[687],0.017094180123575782
[52],0.019064892035978845
[274],0.025525928839762367
[538],0.03867291484715411
[120],0.04808948257303276
[39],0.04165772251101421
[39, 145],0.010966627725684922
[704],0.017237030133394733
[39, 704],0.018299029874441805
[205],0.03514740790021958
[401],0.03562338622447005
[581],0.02849226676589153
[419, 581],0.010285415454756327
[814],0.016425639899904733
[854],0.027936188411526845
[674],0.024879965012562566
[733],0.010448729995811219
[35],0.019795836461957175
[950],0.014525601715746248
[937],0.04498321497684656
[422],0.01177043769765149
[857],0.015118203552078647
[449],0.018404680637979474
[964],0.014545087167269783
[895],0.03295011702999816
[120, 895],0.010811043435072915
[766],0.05998406760041158
[883],0.04718746603587114
[738],0.02050404298533062
[283],0.03978154684769129
[217, 283],0.016075216086395158
[853],0.01739149884029047
[966],0.038086943997415156
[438, 966],0.011208996576498412
[978],0.011346772189181413
[883, 978],0.010369957318231473
[708],0.0102973366965645
[381],0.02859241908708098
[229],0.022027260302162684
[294],0.01386383911972911
[569],0.027804442586270815
[620],0.020702889070532998
[104],0.011008152898674265
[143],0.013509659921129432
[798],0.030149636180466694
[529],0.06785811254862413
[682],0.04044888424157173
[368, 682],0.017231806661978582
[809],0.021824412408847232
[658],0.018387856991962426
[782],0.026929252432585385
[529, 782],0.015962331100857673
[214],0.017938263274273086
[214, 354],0.0128040442099937
[970],0.020706739517051116
[350],0.02953610659568303
[185],0.014578185577185623
[947],0.035622759162702494
[32, 947],0.012537365635007644
[177, 947],0.01036780990513623
[217, 947],0.01153372254371029
[227],0.01786031862694232
[227, 722],0.017362404514342584
[390],0.025759851707888925
[390, 722],0.018738464417356066
[280],0.020434789504633184
[720],0.03737913617478623
[496],0.01401421328974831
[192],0.019153585545148753
[618],0.012662232590516284
[914],0.03930416556203393
[675],0.028827028891767966
[530],0.010354862869186986
[71],0.03397041137422656
[71, 766],0.010245174975959486
[208],0.014721076710341579
[932],0.01725945869614269
[279],0.02859217522552262
[597],0.028114642378398804
[217],0.0524785868872653
[183],0.03682374208928974
