[56765],0.01089719137408441
[55831],0.01303875602138155
[55295],0.016113505922666676
[55323],0.035215684755259935
[55319, 55323],0.010657395735218041
[55287],0.013344807562044961
[55327],0.022376734035166625
[55283],0.022167849561812072
[84731],0.012277077435929672
[55343],0.012672947979439556
[55319],0.024202622916450017
[55367],0.012487211317559246
[82719],0.014735181063265556
[55559],0.010436868429944889
[56761],0.02251220650030398
[55875],0.012839948705282975
[55551],0.014553832580402722
[55463],0.010259221203460175
[55351],0.022884106166854597
[55291],0.01947331899977348
[55267],0.039858949356711956
[55887],0.011782863756715145
[55531],0.010318353734395994
[55315],0.021969781354159258
[56769],0.017240406265625202
[55271],0.02312467400517527
[203729],0.01421474135425205
[55275],0.011974194394496603
[55543],0.015270358890185838
[222439],0.010154626993297418
[55891],0.010314735188717339
[56057],0.01152112460775285
[55387],0.016824102293327287
[55335],0.011391029635378561
[250271],0.011411556720231909
[270057],0.010331584472174676
