[368],0.07787049952818423
[25],0.014304865317912592
[52],0.019674763755399997
[240],0.013365230113582014
[274],0.0262974550258988
[130, 274],0.010814211561207172
[448],0.013827687474969756
[538],0.039177411056151204
[448, 538],0.013040995291867913
[561],0.027742960149508878
[346, 561],0.012676755644798638
[217, 561],0.010225652772372544
[630],0.014849163767159015
[687],0.017284199531551067
[775],0.037253710067142676
[75, 775],0.0116029600787285
[825],0.030007192511204712
[39, 825],0.01731292471331198
[704, 825],0.01634619613504859
[39, 704, 825],0.01539794331492645
[834],0.013596358579777083
[120],0.04928820646680961
[39],0.041615471365604076
[205],0.035656421046446014
[21, 205],0.011418603375490275
[401],0.03597414249681454
[581],0.029049694639306383
[704],0.01891204132752891
[39, 704],0.01884176486035348
[814],0.01575915969904658
[35],0.019695530848041383
[674],0.025071302775186856
[733],0.01126956312505258
[854],0.02764803551751976
[950],0.014256024195811847
[937],0.0462284961099956
[422],0.012064571430207992
[449],0.01890024266019678
[857],0.015972446898312048
[895],0.03377134885894934
[964],0.015479610870679663
[766],0.06259694968489336
[883],0.04905575007929991
[283],0.04038560800612177
[217, 283],0.012115592433937096
[229],0.02227979650048355
[294],0.01418416207178496
[381],0.02890688691890517
[708],0.010417858200478568
[708, 883],0.010025664043568147
[738],0.021682489922420913
[853],0.01793371572751949
[571, 853],0.011187369342181775
[623, 853],0.011218815080122999
[571, 623, 853],0.010049253227339787
[795, 853],0.011172243355382113
[966],0.03878082890995557
[978],0.01130762340792595
[104],0.011276703573497917
[143],0.013828472358059785
[569],0.028415562246981864
[620],0.020774532841290053
[798],0.03055497097135771
[529],0.0697323654426732
[682],0.04177039218882506
[368, 682],0.01636012822656806
[494, 682],0.010654845423091553
[185],0.014943920852494958
[214],0.01911085331968306
[214, 354],0.013590021979601795
[350],0.03023134877209312
[658],0.018538251829150917
[782],0.027150203604294224
[529, 782],0.012628651754768494
[598, 782],0.01182702388696384
[529, 598, 782],0.01085238452355621
[809],0.021365851912716453
[947],0.03583273116255798
[923, 947],0.01090001184866462
[970],0.02052137208916504
[227],0.018292912143330897
[227, 722],0.018292912143330897
[12, 227],0.012148041078111713
[12, 227, 722],0.011056581708389981
[390],0.02689325854251989
[227, 390],0.019486921106111638
[227, 390, 722],0.016420074723972812
[12, 227, 390],0.010801869442862645
[12, 227, 390, 722],0.010021894661216233
[390, 722],0.018970686445021232
[12, 390],0.01219181733600843
[12, 390, 722],0.01086646929719839
[914],0.04008523644014162
[71],0.03466589388761832
[71, 766],0.011937978900652332
[71, 937],0.010237244818558396
[192],0.019634189719002153
[208],0.014425770265736892
[279],0.030543727894671732
[280],0.02037391159766122
[496],0.013412949863217394
[530],0.012631910069526436
[597],0.028051736511088537
[618],0.013516431736591245
[675],0.029622030712294706
[720],0.038243557683844964
[932],0.017628788660068687
[217],0.05308848001548926
[183],0.03884323850225165
[183, 766],0.01066756348044276
[276],0.02437517406043149
[653],0.02609566508560449
[706],0.0178862381354737
[878],0.02018947647054655
[538, 878],0.010779276720660124
[177],0.04529039764895505
[161],0.023370248007060855
[175],0.027462003675776125
[175, 766],0.010168766365040586
[424],0.014390831620813062
[490],0.010375421152039363
[571],0.028724181233045303
[401, 571],0.011702220459229747
[623],0.018254278921521313
[571, 623],0.015305748184833616
[795],0.033358716233116655
[571, 795],0.014036896083397019
[623, 795],0.014072869374572809
[571, 623, 795],0.012280971422873255
[910],0.016830007988541323
[175, 910],0.010146748814735278
[960],0.02714553759886776
[471, 960],0.01187169411471657
[125],0.012750855770278763
[130],0.016694178922461257
[392],0.023623930359555997
[461],0.014994134495149513
[862],0.035837028599499804
[392, 862],0.011899988021595925
[120, 862],0.01024315368127553
[494, 862],0.010649031282322566
[27],0.020726820011883453
[78],0.024031907898318206
[900],0.01411190402925725
[921],0.024719953270058305
[147],0.01367340042820435
[411],0.020082899479877334
[350, 411],0.011094746139130618
[572],0.015071366168022335
[350, 572],0.010208570228388884
[579],0.021771258708571568
[350, 579],0.010495922208033694
[411, 579],0.010259302154697433
[572, 579],0.010109464262877206
[778],0.024710879055084935
[803],0.02220969852973349
[411, 803],0.011608037904553946
[266],0.010191529290566275
[290],0.017696005504792525
[208, 290],0.01448593882594781
[458],0.011085950009299095
[208, 458],0.011085950009299095
[290, 458],0.011085950009299095
[208, 290, 458],0.013412238087881419
[523],0.022161140323723075
[614],0.03078345125257769
[888],0.03609734055118885
[208, 888],0.01147161255594176
[290, 888],0.011509293716507387
[208, 290, 888],0.010640530395433641
[458, 888],0.011230635772789228
[208, 458, 888],0.010578393468974484
[290, 458, 888],0.010526169848981493
[208, 290, 458, 888],0.010117248167715953
[944],0.028134143369327746
[43],0.0167632051992374
[70],0.023950020078797474
[70, 684],0.013253226954414258
[204],0.021553075893007416
[334],0.021244203976297307
[480],0.02284393956923622
[513],0.012808614749279362
[874],0.02210050405049999
[151],0.025689388880032655
[504],0.012513411807375639
[890],0.014902916691705967
[722],0.05797906469062045
[419],0.0508481423082291
[73],0.022050393442013223
[310],0.013620696851819969
[469],0.01512308172164643
[484],0.010254485967912326
[810],0.01258089972366966
[844],0.02782384821932889
[846],0.014702386434683166
[918],0.029824417858654962
[967],0.016691599406887116
[789],0.04267871032119413
[789, 829],0.01437710024633711
[326],0.01453349557116429
[403],0.01694863086014203
[526],0.027831810298542314
[774],0.020257921704468582
[788],0.02353094294409741
[975],0.017628160435883285
[116],0.021555094915295996
[198],0.014524054294432468
[395],0.010138792562495677
[171],0.010995923471396737
[541],0.03730434919572442
[72, 541],0.01392401844546614
[494, 541],0.01314419162872072
[41, 541],0.010111384132589368
[701],0.012719503718342372
[805],0.01758380076272641
[946],0.01349488259251983
[471],0.028589850625995547
[242, 471],0.012270066211814831
[185, 471],0.013058447113717224
[487],0.031104670834933408
[192, 487],0.010634212768906585
[217, 487],0.011131633217776868
[631],0.027682245291080206
[494, 631],0.011236696212126179
[541, 631],0.0109484166505634
[638],0.022730083628573445
[678],0.01335396484236126
[471, 678],0.01335396484236126
[185, 471, 678],0.01121857639795714
[185, 678],0.011274868057744272
[735],0.016479213817338217
[780],0.0231788136272981
[935],0.01694271551833288
[192, 935],0.010304194265462061
[17],0.016582855042506835
[242],0.023777507361523665
[758],0.027808131813253926
[242, 758],0.010657961921783659
[471, 758],0.010517713387427557
[763],0.018034141254945388
[956],0.035956319544329235
[145],0.043027188726949404
[385],0.016518438491092868
[385, 684],0.01237924815557436
[676],0.02644932929284982
[6, 676],0.01240134406916324
[790],0.010773288548578572
[792],0.013759086315628217
[885],0.029607206924889478
[522],0.027197081781891633
[617],0.026612451597578572
[522, 617],0.011080835344204154
[354, 617],0.011735830122430704
[583, 617],0.010823124133543199
[354, 583, 617],0.010162518836631234
[859],0.012538355359046764
[354],0.05760509260255125
[684],0.05297317750797482
[12],0.03407421429017944
[12, 722],0.010883097632201374
[296],0.02155556031174645
[296, 829],0.01294601324939618
[296, 368],0.011433008817856848
[548],0.0286636227902149
[740],0.015855004996376428
[841],0.019345758544767014
[829],0.0671632632902692
[210],0.020032344652213034
[346],0.034181255676602865
[217, 346],0.02423198017661763
[283, 346],0.015306197752136446
[217, 283, 346],0.013493284343523437
[33, 346],0.014224479785239596
[33, 217, 346],0.013251835491800859
[33, 283, 346],0.01348830013655096
[33, 217, 283, 346],0.01266591434008207
[477],0.02439880762549932
[605],0.01624359576948905
[884],0.01641329694286782
[460],0.043941674484012753
[234],0.013995083359389182
[649],0.012758900068411546
[746],0.0201508737427907
[600],0.011519123461413799
[28],0.014344911032604851
[157],0.011088338579495986
[5],0.010852949683412142
[115],0.01759419520088425
[517],0.011831430009657282
[736],0.015251782838501989
[744],0.02178437122781138
[516, 744],0.01032939954507605
[919],0.03674479125503244
[494],0.050392812183858327
[196],0.020591466980442667
[489],0.034881066001102023
[242, 489],0.010305650132240067
[279, 489],0.010605776762560313
[392, 489],0.014751979407921313
[641],0.01482914081304181
[673],0.016012778588838435
[362],0.043345819932259826
[591],0.012492210217965954
[31],0.016392116899648593
[58],0.013404626430022583
[58, 354],0.011731900896018175
[181],0.01206254538870255
[472],0.021540818504897818
[6, 472],0.011272466710283877
[32, 472],0.011076887822207847
[573],0.011905415242070906
[628],0.01107007901084306
[651],0.01313865522039204
[111],0.011316497473011335
[154],0.014447006833637881
[168],0.015217603845957783
[580],0.016469275318201384
[632],0.010754029476888197
[832],0.020456583051860353
[871],0.02766954833580277
[988],0.011428916961439788
[72],0.02862797081454692
[981],0.014974732015309496
[10],0.013189734158200917
[132],0.026047185688030477
[12, 132],0.01205011875035574
[32],0.041954702276644745
[21],0.026416851535146977
[54],0.025469290203660695
[239],0.028018178949588725
[348],0.01183266208925506
[100],0.01733727678358535
[500],0.014408775404310925
[48],0.02431404727180364
[126],0.010788301502352843
[319],0.013464086560414807
[639],0.015394949058480005
[765],0.01730469495245834
[684, 765],0.013728628172075923
[70, 765],0.013012674992252012
[70, 684, 765],0.011648437276879984
[521],0.015546746561659603
[112],0.026218093503910946
[140],0.026801893032812305
[285],0.025797789349182206
[32, 285],0.012798652541810524
[387],0.021069886266873714
[594],0.014862496807242796
[93],0.027548412012758004
[583],0.014283920347132656
[354, 583],0.012450088154569374
[606],0.026687260487441734
[236],0.025851725205432583
[236, 829],0.011643378173545292
[952],0.015482368482864758
[90],0.0189832091242532
[593],0.02522283713119919
[120, 593],0.012294771738923242
[941],0.011112586212268457
[122],0.010992530579568402
[718],0.012765581526237977
[1],0.015214444375714769
[423],0.013913792421530128
[516],0.015141643680259359
[6],0.0203500864572
[69],0.02323927811541862
[69, 362],0.012587398047224196
[797],0.02644731688531765
[913],0.018826396458439955
[577],0.016372404613386158
[110],0.018028662296345033
[509],0.029839201509750495
[509, 937],0.0125958234631885
[335, 509],0.01220213534062274
[611],0.014366266991847823
[995],0.015446191530563022
[343],0.0158567893605972
[527],0.012071886741933033
[33],0.013485031826373499
[33, 217],0.011760144093997593
[33, 283],0.01206286834092256
[33, 217, 283],0.010875526114772063
[336],0.010488617313143715
[989],0.012714181816055119
[97],0.014772230869819672
[574],0.012643781799147503
[793],0.030050008679197875
[21, 793],0.01230418555592379
[413, 793],0.01224224747049224
[21, 413, 793],0.011013615556454411
[598],0.0318821946408902
[529, 598],0.016220964433180392
[470],0.04064198017475656
[427],0.0185653233604056
[37],0.012860335098170457
[992],0.011055830573457767
[55],0.01954949530267869
[897],0.019094980650916422
[275],0.016926688215898614
[51],0.016182602602685465
[259],0.015275252021520835
[45],0.017108259616146402
[162],0.0140858175944323
[378],0.011722185874803672
[534],0.014993797727065184
[470, 534],0.013342660455278918
[906],0.014169496346447551
[912],0.01046289628484656
[576],0.012947257715658696
[373],0.019744703935720382
