[368],0.07976995063979998
[25],0.01597581411318008
[52],0.019635283764402798
[25, 52],0.014645145598415302
[240],0.013974803945142195
[240, 470],0.013974803945142195
[75, 240],0.013576635815688192
[75, 240, 470],0.012779774692899305
[17, 240],0.013974803945142195
[236, 240],0.013974803945142195
[17, 236, 240],0.015536342612938674
[171, 240],0.010321663324300052
[274],0.025264522287643518
[73, 274],0.010539146091399587
[130, 274],0.02070476584006907
[145, 274],0.0127328098913522
[28, 274],0.010755093634734888
[157, 274],0.010996942559109144
[192, 274],0.010374125281817383
[8, 274],0.013600058470396543
[448],0.013643243848525263
[240, 448],0.01035219805266368
[274, 448],0.012495737894831816
[32, 448],0.010753913872674523
[239, 448],0.010924109324715083
[538],0.03848074655206454
[368, 538],0.01719159055588565
[52, 538],0.010441801239111106
[240, 538],0.012198783294969479
[274, 538],0.012213297972240508
[448, 538],0.03207893418842392
[93, 538],0.018482633735804006
[529, 538],0.013883213927916757
[120, 538],0.01713371003388418
[147, 538],0.011490547347317252
[460, 538],0.014117933162124514
[205, 538],0.010377184772846952
[526, 538],0.013097139739836705
[78, 538],0.012805236418786435
[538, 937],0.014027620490251292
[334, 538],0.012370045609822071
[538, 684],0.012613425525102705
[561],0.02774870152280939
[368, 561],0.012047305012305783
[561, 829],0.013704312387489696
[346, 561],0.02774870152280939
[217, 346, 561],0.018285727415638733
[217, 561],0.02178077769457177
[177, 561],0.010737924080406469
[630],0.01618478288808025
[630, 883],0.01618478288808025
[606, 630],0.012994288758031958
[606, 630, 883],0.011361615279042088
[687],0.016265590120311098
[368, 687],0.01157424139420391
[775],0.037257966243219295
[177, 775],0.01626983524459665
[78, 775],0.013128786768124664
[78, 177, 775],0.011204011137859468
[548, 775],0.010394540884494144
[259, 775],0.013798282181794026
[177, 259, 775],0.012332167704755235
[78, 259, 775],0.011393824411467185
[78, 177, 259, 775],0.010896059087029461
[75, 775],0.023035889293634457
[325, 775],0.01386428693801557
[75, 325, 775],0.012918963503639656
[72, 775],0.01206647320807199
[239, 775],0.011287778716133425
[578, 775],0.011861235639844007
[825],0.030287071958393287
[39, 825],0.030287071958393287
[704, 825],0.030287071958393287
[39, 704, 825],0.03066296308004484
[834],0.013316588468987891
[175, 834],0.017580492567210844
[120],0.04791560708261971
[39],0.042607209860609105
[39, 145],0.014723088352392437
[39, 419],0.011344282122231906
[205],0.03914863912791706
[120, 205],0.013265268126665435
[205, 883],0.01791559935062345
[205, 460],0.014285827307053429
[12, 205],0.011614959072139932
[205, 368],0.015690014600242802
[205, 766],0.014045636532693816
[21, 205],0.020563704519487216
[78, 205],0.012915676191589218
[205, 217],0.012837941197530772
[205, 829],0.016359168352209418
[205, 529],0.024039431091419337
[75, 205],0.01215155542475458
[205, 684],0.01080901555134029
