[10307],0.04188429521589126
[10311],0.03513294719272703
[10307, 10311],0.01166066977483124
[10311, 10315],0.013419426556806346
[10295, 10311],0.013089049213341789
[12487],0.03376745745000396
[10311, 12487],0.012336241591438004
[12483, 12487],0.0160334474042483
[12559],0.01749864522573922
[12695],0.019463364837667585
[12703],0.028308943805051518
[12695, 12703],0.012256566704598265
[10311, 12703],0.011241048562253345
[12487, 12703],0.012226950953803249
[12691],0.013447580993778812
[12831],0.016376335079617086
[12819],0.0164743061994155
[12567],0.014073903783254675
[12663],0.027670715336742778
[12895],0.056075819450318205
[12875],0.01969438799558305
[12407],0.01157539086547686
[12483],0.030246634383469587
[12715],0.01879179324447116
[12723],0.01964771397476305
[12621],0.02290294459192398
[12431],0.01900568134267297
[12679],0.026649013271173957
[12627],0.011034726867962866
[12355],0.01619147300186279
[12411],0.012202222750904596
[10877],0.022381543096783762
[12751],0.01636456590643481
[12463],0.011078089055996594
[12655],0.010654392984132165
[10315],0.05316714265472565
[18787],0.011592846459222981
[12571],0.010093082978122924
[12659],0.016393658142005923
[12759],0.012266540532420678
[12779],0.011354846967810738
[12827],0.013950241924275755
[12827, 12895],0.010931742961853683
[18863],0.013985835181026605
[10295],0.028435229972307702
[10295, 10307],0.016640621673574395
[10295, 10315],0.013454117631369725
[10331],0.010380751178043478
[10335],0.01762305578541364
[12795],0.012404907398784464
[12783],0.014526278415214715
[12339],0.014429312858899628
[34889],0.010183841119436456
[34893],0.01741532323724574
[32205],0.011929871216829351
[33469],0.05760202845003149
[33449],0.05688020863780485
[33449, 33469],0.02065054221675177
[32213],0.024059493274993165
[12703, 32213],0.010537107871488692
[34885],0.012948828520021043
[33433],0.01255187996115119
[47957],0.010298377777115815
