[368],0.07750658948138447
[25],0.013436884462739357
[52],0.019679089920644505
[240],0.013919638449946694
[274],0.025826625028749287
[448],0.013222338771375332
[538],0.03948614941920682
[448, 538],0.011595712912359835
[561],0.027728727619367496
[630],0.015058842889160436
[687],0.01730782865234945
[775],0.036951206685918704
[825],0.030669881372532244
[39, 825],0.014222337741287613
[704, 825],0.013093916432442997
[39, 704, 825],0.012322362085648403
[834],0.013728634491935732
[120],0.049226209802136774
[39],0.042267207222058914
[205],0.03593590073191326
[401],0.03631003273069308
[581],0.029205528779528946
[704],0.01804083613420214
[39, 704],0.01569094421939861
[814],0.015706375559037613
[35],0.019571402419923146
[674],0.02484555270254874
[733],0.011286390089480907
[854],0.028198649552193582
[950],0.014380045470933963
[937],0.046532826572532174
[422],0.012229200204974837
[449],0.01865532903213386
[857],0.015563482541813799
[895],0.03341834671081945
[964],0.014915365987618319
[766],0.06248592459856001
[883],0.048282532393022826
[283],0.04036181601158994
[217, 283],0.010847541937188237
[229],0.02251547453043074
[294],0.014286531681383578
[381],0.0294911819807681
[708],0.0107220706059463
[738],0.021092670526059502
[853],0.017619223658974593
[966],0.03896114685243985
[978],0.011348771634433198
[104],0.011502402456556794
[143],0.013919348831643344
[569],0.027943128190624122
[620],0.021238145633837986
[798],0.03077166162706968
[529],0.06970073167717175
[682],0.04062185560600126
[368, 682],0.01217796554478009
[185],0.015103577369386124
[214],0.018826539843319084
[350],0.030488588007177426
[658],0.018347569271891004
[782],0.02763688014430977
[529, 782],0.010173705141067569
[809],0.02143769438129753
[947],0.03700995995687397
[970],0.020679762388942997
[227],0.017436790277936223
[227, 722],0.014288322049573693
[390],0.02645332527119643
[227, 390],0.014335252738065256
[227, 390, 722],0.012556438083852994
[390, 722],0.014811720355555506
[71],0.034909089807052755
[192],0.019970549051205193
[208],0.014781162539978432
[279],0.029761038854066047
[280],0.020814125844686317
[496],0.014197023030654938
[530],0.012478803201754025
[597],0.028498545434666678
[618],0.013575969218919988
[675],0.029124905578314687
[720],0.03834516239341672
[914],0.039904803452836875
[932],0.017326271805340885
[217],0.053426741506824055
[183],0.038412530876667315
[276],0.024714400279117615
[277],0.010130767493851606
[653],0.025978512707860422
[706],0.019227377503179828
[878],0.02081044016918628
[177],0.04590437128721179
[161],0.022905073861193857
[175],0.027849808932849884
[424],0.014525281823078846
[490],0.010806297059232126
[571],0.028676636273428865
[623],0.018401909852251916
[571, 623],0.010927713509565635
[795],0.03306764150474446
[571, 795],0.010961627189888563
[623, 795],0.01016517062302197
[910],0.016895015564696688
[960],0.027210900443643337
[125],0.01225207088162247
[130],0.017053078105584877
[392],0.024045100871879724
[461],0.014662186086621745
[862],0.03575053977608312
[392, 862],0.010154822257023993
[27],0.0214697357593994
[78],0.02413279227915761
[900],0.011633898854599464
[921],0.02428939092578463
[147],0.013791475164759722
[411],0.02005058527204077
[572],0.01569977597923616
[579],0.022016343810472676
[778],0.024795333896362313
[803],0.022058397170261704
[266],0.010093254109131797
[290],0.017735996149296177
[208, 290],0.011569163713704025
[458],0.0103315926233209
[208, 458],0.0103315926233209
[290, 458],0.0103315926233209
[208, 290, 458],0.010275433309849839
[523],0.022138015286383456
[614],0.030642484996759572
[888],0.03613363404711996
[944],0.02757632906766669
[43],0.017283971370476048
[70],0.02397102077719708
[70, 684],0.011377058758464788
[204],0.02161885035486765
[334],0.021921671398741616
[480],0.02280040834499627
[513],0.01264696832918096
[874],0.02163150626463457
[151],0.025674679789384907
[504],0.012798974419804673
[890],0.014157883675793955
[722],0.05821137108808348
[419],0.05003605931906979
[73],0.021172673098527012
[310],0.014007201591243301
[469],0.015029407786454979
[810],0.012537247574623257
[844],0.02748030223624339
[846],0.014656422547185303
[918],0.030253566951631963
[967],0.016796093499800456
[789],0.04232255929070405
[789, 829],0.012661674055725642
[326],0.015073389881231034
[403],0.016932507125272663
[526],0.027643415346306842
[774],0.02046998477378143
[788],0.023501749255051763
[975],0.01755881558714011
[116],0.02153156530501236
