[368],0.06411358273669526
[368, 829],0.0308147351252155
[368, 529],0.02645680356720935
[52],0.022496395808302896
[52, 368],0.021358073673022348
[52, 145],0.022496395808302896
[52, 947],0.016640673694155634
[21, 52],0.012901401069865905
[52, 829],0.022496395808302896
[52, 217],0.022496395808302896
[52, 789],0.01781701468218787
[52, 529],0.022496395808302896
[52, 120],0.019047707885772924
[52, 722],0.022496395808302896
[48, 52],0.022496395808302896
[52, 914],0.011931884786547416
[52, 177],0.01340339698270424
[52, 766],0.018944643193269044
[52, 937],0.02247212908962044
[52, 966],0.013468531549435234
[52, 93],0.013794349211893297
[38, 52],0.011509943291392644
[39, 52],0.01840793068900866
[52, 883],0.022496395808302896
[52, 487],0.013028301706010664
[52, 744],0.013402567815800985
[52, 692],0.01958288736224103
[52, 477],0.011649660843651969
[52, 354],0.022496395808302896
[52, 362],0.017717160400477012
[32, 52],0.020788294274727462
[52, 720],0.01267626019093889
[52, 684],0.022496395808302896
[52, 57],0.01475327790614078
[52, 438],0.012060936139650575
[12, 52],0.010027706922870121
[6, 52],0.015674028571115765
[52, 682],0.015270717965460692
[164],0.010459331403596093
[164, 937],0.010459331403596093
[139, 164],0.010459331403596093
[164, 829],0.010459331403596093
[164, 720],0.010459331403596093
[164, 529],0.010459331403596093
[164, 789],0.010437148534007928
[164, 766],0.010459331403596093
[164, 354],0.010459331403596093
[71, 164],0.010459331403596093
[240],0.014011155951490472
[240, 368],0.014011155951490472
[75, 240],0.014011155951490472
[17, 240],0.014011155951490472
[236, 240],0.014011155951490472
[17, 236, 240],0.07953907106521649
[240, 438],0.014011155951490472
[217, 240],0.01322519998810775
[240, 354],0.014011155951490472
[240, 744],0.010270527350273848
[240, 692],0.014011155951490472
[240, 362],0.014011155951490472
[27, 240],0.013508506788721793
[240, 766],0.010433856638882782
[240, 829],0.014011155951490472
[39, 240],0.014011155951490472
[173, 240],0.01181256478783802
[145, 240],0.01209277206454969
[240, 937],0.010751646852837185
[240, 529],0.014011155951490472
[240, 684],0.014011155951490472
[240, 966],0.010584010836350216
[240, 720],0.011303274392494848
[120, 240],0.01387081137913467
[177, 240],0.013240200944733093
[274],0.025518451252274723
[274, 368],0.025518451252274723
[240, 274],0.025518451252274723
[274, 722],0.023225723436954438
[71, 274],0.014306352157260976
[73, 274],0.025518451252274723
[130, 274],0.025518451252274723
[130, 217, 274],0.010371990628366622
[145, 274],0.025518451252274723
[28, 274],0.025518451252274723
[28, 145, 274],0.05059947669537391
[32, 274],0.02066052810233399
[274, 487],0.025518451252274723
[21, 274],0.012456511360593633
[54, 274],0.01653947083699589
[192, 274],0.025518451252274723
[239, 274],0.01596956229042031
[70, 274],0.012351306493279758
[274, 354],0.0242887562820883
[274, 883],0.025518451252274723
[177, 274],0.025518451252274723
[177, 274, 883],0.026680185359979458
[33, 274],0.025518451252274723
[33, 274, 883],0.025518451252274723
[33, 177, 274],0.025518451252274723
[33, 177, 274, 883],0.02580886971135043
[8, 274],0.025518451252274723
[43, 274],0.01060969824204325
[120, 274],0.014513992054158984
[12, 274],0.01244783152407177
[140, 274],0.015417384997924983
[274, 766],0.025518451252274723
[205, 274],0.017132378055599872
[274, 966],0.022969426366123067
[6, 274],0.01204718960302294
[274, 744],0.014277434942365524
[274, 362],0.020322225497728653
[274, 529],0.025518451252274723
[274, 438],0.02306972833353446
[112, 274],0.010092206960669028
[274, 682],0.020436363372439183
[48, 274],0.015598829600533852
[10, 274],0.011084255037597093
[129, 274],0.010683570009881321
[274, 720],0.01953016910051019
[274, 937],0.020095374991478506
[274, 829],0.025518451252274723
[57, 274],0.0159798762587217
[151, 274],0.010408624264279697
[217, 274],0.025518451252274723
[69, 274],0.01221228045094894
[196, 274],0.010444012460624492
[93, 274],0.018705394325370633
[51, 274],0.011710382434695648
[274, 789],0.023141741375511185
[274, 684],0.02063218957965002
[274, 914],0.015390349686098988
[161, 274],0.01593232129721353
[175, 274],0.016656966611051663
[236, 274],0.0112107477382249
[39, 274],0.021067598275667388
[274, 692],0.020871234613545005
[72, 274],0.011345258015240375
[274, 947],0.021071669124886668
[35, 274],0.015049669587403112
[27, 274],0.011639078999195944
[448],0.014870517096345424
[368, 448],0.014870517096345424
[240, 448],0.014870517096345424
[274, 448],0.014870517096345424
[240, 274, 448],0.050675273155744535
[120, 448],0.0124273490247329
[448, 766],0.014870517096345424
[448, 529],0.014870517096345424
[448, 966],0.012111361187628586
[354, 448],0.01317508774822932
[448, 682],0.011331089914655111
[448, 684],0.014870517096345424
[419, 448],0.011550533849336441
[32, 448],0.014870517096345424
[448, 914],0.014870517096345424
[32, 448, 914],0.018328011681010677
[362, 448],0.014870517096345424
[69, 448],0.01158535763296493
[239, 448],0.014870517096345424
[32, 239, 448],0.014870517096345424
[239, 448, 914],0.014870517096345424
[32, 239, 448, 914],0.01788892842096638
[448, 829],0.014870517096345424
[448, 692],0.014870517096345424
[448, 722],0.012619699877016749
[93, 448],0.010780539218846865
[401, 448],0.010041940417368864
[448, 789],0.011353364698579591
[210, 448],0.010487569097559718
[448, 937],0.012057332415408637
[54, 448],0.014870517096345424
[151, 448],0.010872939285838363
[39, 448],0.01148867134107851
[448, 883],0.012582654715869402
[448, 947],0.010124160078679657
[175, 448],0.012397473024778286
[217, 448],0.014870517096345424
[413, 448],0.010909538577290944
[140, 448],0.01152900461722304
[229, 448],0.010073490693093635
[538],0.02519470796739848
[368, 538],0.02519470796739848
[52, 538],0.02519470796739848
[240, 538],0.02519470796739848
[274, 538],0.02519470796739848
[240, 274, 538],0.05011240531130195
[448, 538],0.02519470796739848
[240, 448, 538],0.02519470796739848
[274, 448, 538],0.02519470796739848
[240, 274, 448, 538],0.0452957349046848
[70, 538],0.01839899389890182
[227, 538],0.011874150134424208
[132, 538],0.015206589225074965
[172, 538],0.02519470796739848
[93, 538],0.02519470796739848
[161, 538],0.014229741453028086
[390, 538],0.018168504909564887
[529, 538],0.02519470796739848
