[368],0.0775075276859183
[25],0.013315817530194004
[52],0.019406009284393972
[240],0.014351141398766734
[274],0.026016594290490785
[130, 274],0.01052240980635554
[448],0.013530693400640186
[538],0.03959345059947973
[448, 538],0.013712486060217355
[561],0.027026014862445557
[346, 561],0.013204369977546617
[630],0.014862998908547323
[687],0.017764956294726627
[775],0.03727581770680468
[75, 775],0.011629268775988442
[825],0.03111892852206365
[39, 825],0.016532762642471333
[704, 825],0.015524645154306455
[39, 704, 825],0.014497858381648366
[834],0.013749040544013815
[120],0.04882855132786606
[39],0.04228541007285956
[205],0.03561415760783205
[21, 205],0.010718830931373205
[205, 529],0.01008985284681766
[401],0.036081970684594816
[401, 460],0.011736252076694025
[581],0.028558648301896545
[419, 581],0.010988299421828515
[704],0.018202159704329066
[39, 704],0.01888053573773926
[814],0.016315957759304594
[35],0.019672965582362055
[674],0.02505545671393675
[733],0.011403516429804179
[854],0.02818267488325341
[950],0.014215728771982666
[937],0.04594076962687913
[422],0.01256452841316904
[449],0.018266513592440272
[857],0.015547327026076727
[895],0.03372680978042363
[964],0.015510927598140049
[766],0.061644223464390205
[883],0.04865328983967588
[283],0.04073785645965304
[217, 283],0.012052715717714537
[229],0.02247729854414191
[294],0.01414773764985651
[381],0.029399461285647535
[708],0.010644705828059792
[708, 883],0.0102666678326869
[738],0.02140648895307981
[853],0.01761749730915656
[571, 853],0.01232855057822967
[623, 853],0.012348058072449248
[571, 623, 853],0.011111930813121514
[795, 853],0.012836993200915853
[571, 795, 853],0.011283626138465353
[623, 795, 853],0.011471187436645259
[571, 623, 795, 853],0.010403663075911243
[966],0.03828614017804395
[978],0.011649623370218458
[104],0.011456006514352067
[143],0.013853225379031935
[143, 460],0.010667779637239493
[569],0.027736159996055262
[620],0.02004493809708101
[798],0.030019142977158433
[529],0.06940798429517922
[682],0.04054698603626691
[368, 682],0.016457816144915993
[494, 682],0.010414230805562922
[7],0.010379507588148804
[185],0.015394648984682636
[214],0.018630368519676387
[214, 354],0.013708747414322368
[350],0.031007986476515162
[658],0.018635750300773933
[782],0.027430567913325887
[529, 782],0.012803252621996886
[598, 782],0.012311067151868877
[529, 598, 782],0.011038315930362464
[809],0.02114311430445291
[947],0.0355870237102209
[923, 947],0.010197977301124555
[970],0.02069033914711828
[227],0.018152729957198105
[227, 722],0.018152729957198105
[12, 227],0.012943604878861857
[12, 227, 722],0.011845658951886901
[390],0.026620885477412842
[227, 390],0.020649529973352287
[227, 390, 722],0.017552545912621263
[12, 227, 390],0.011862299412149875
[12, 227, 390, 722],0.011007997659375287
[390, 722],0.02064058150769192
[12, 390],0.013516226611491435
[12, 390, 722],0.012114177347013363
[914],0.040604881819852015
[71],0.03469845641562122
[71, 766],0.011000759517614376
[192],0.020392814286451254
[208],0.014747425033550258
[279],0.029913984068150257
[280],0.020960787998183412
[496],0.014455981123102932
[530],0.012870534913620032
[597],0.02863314850211493
[597, 766],0.010935084403980186
[618],0.013243561813283818
[675],0.030728796893422325
[720],0.03824883062942457
[932],0.017831926660325032
[217],0.05323171047302612
[183],0.03837922175324006
[183, 766],0.010996170013996767
[276],0.02462087005404632
[653],0.025940237493615015
[706],0.01883022636252103
[878],0.020514044944130273
[538, 878],0.01219152731312018
[177],0.04572639302313261
[161],0.02327500538476065
[175],0.027237395932388705
[175, 766],0.010455733797569398
[424],0.013958203810209725
[490],0.010573649259068797
[571],0.02887127918316789
[401, 571],0.012441116632719018
[623],0.018638986061100773
[571, 623],0.015458475015166083
[795],0.033026471852811795
[571, 795],0.014774547006606405
[623, 795],0.014503411139399215
[571, 623, 795],0.012732948325905496
[910],0.016509160105741806
[960],0.026978867825363604
[471, 960],0.012396303248101993
[125],0.013001719358331238
[130],0.017102417184427662
[392],0.023465093982650027
[242, 392],0.010032994013953828
[461],0.015362286953162618
[862],0.03556261126085224
[392, 862],0.013125080669784
[120, 862],0.010628828842122606
[494, 862],0.011386131573449879
[105, 862],0.010006935409662443
[27],0.021478699533559978
[78],0.025186371436805778
[900],0.01145775126429161
[921],0.022661936593499916
[147],0.01410429186377861
[411],0.01911594318217769
[350, 411],0.012505077391639238
[572],0.015663409833804706
[350, 572],0.011461655361546452
[411, 572],0.011456612208730671
[350, 411, 572],0.010608950807205307
[579],0.021448972235508127
[350, 579],0.011111192718040869
[411, 579],0.010628484577654692
[572, 579],0.010224196168451874
[778],0.025126468061108787
[803],0.022200670496460063
[411, 803],0.012340090802994119
[266],0.010835940031970937
[290],0.01813446991717416
[208, 290],0.015122922192896087
[458],0.011290891377653432
[208, 458],0.011290891377653432
[290, 458],0.011290891377653432
[208, 290, 458],0.013716690867652398
[523],0.021954451002868077
[614],0.031150183113410054
[888],0.03631752443430663
[208, 888],0.011242026928986723
[290, 888],0.010951705047718535
[208, 290, 888],0.010210288919586379
[458, 888],0.010709861840350584
[208, 458, 888],0.010280819950578453
[290, 458, 888],0.010039357010683498
[944],0.0276171228513827
[43],0.016883995076370173
[70],0.023801614998500798
[70, 684],0.012344395435071858
[204],0.020938649543307198
[334],0.02123671158418577
[480],0.023100230575803328
[513],0.012881862350302479
[874],0.022180109470933407
[151],0.025677859784981254
[504],0.012960722939303325
[890],0.014049309672972243
[722],0.0584239416311789
[419],0.05049807322016801
[73],0.0217789420995415
[310],0.01335676782741607
[469],0.015027998091600391
[810],0.012450155060300214
[844],0.028100949952737337
[846],0.014577191920603546
[918],0.02976692944792413
[967],0.01656714851987777
[789],0.04211138241833366
[789, 829],0.016022366131484864
[326],0.015656587810415224
[403],0.01698289036353674
[526],0.02735314753296985
[774],0.020410390985012943
[788],0.023999950663220967
[975],0.017675823027379155
[116],0.021874791616095356
[198],0.01419058713049014
[201],0.010528825770253507
[171],0.010690889035145583
[541],0.03651995288496771
[72, 541],0.014693203271725519
[494, 541],0.012504044130919214
[41, 541],0.010528837656352695
[17, 541],0.010826789237151625
[701],0.013745627336349183
[805],0.017764067568067993
[946],0.013407267899332718
[471],0.028455043306451478
[242, 471],0.01242745757268737
[185, 471],0.011739272303043799
[487],0.030985103992341313
[192, 487],0.010359782225576354
[217, 487],0.010148830987682921
[631],0.027639955906031886
[581, 631],0.0105728823154311
[494, 631],0.010828587679102875
[541, 631],0.010092693493093248
[638],0.022273645123820348
[192, 638],0.01009405833799911
[678],0.013309613675876665
[471, 678],0.013289806025980698
[185, 471, 678],0.01094036892125532
[185, 678],0.011076561006655649
[735],0.016674055645480808
[780],0.023194494584465142
[935],0.017707926447059735
[192, 935],0.011198587423358683
[17],0.016603153274172177
[242],0.023356519799792207
[758],0.028468877926438763
[242, 758],0.010550704677772898
[471, 758],0.010789442525411969
[763],0.0183723315048107
[956],0.03703243334965999
[145],0.04545681513348923
[385],0.016492838040634377
[385, 684],0.012544485263190833
[676],0.02750092523085894
[6, 676],0.013654260205239934
[790],0.01080137400733236
[792],0.013045852018668796
[885],0.029659468389494854
[522],0.026991183526979875
[617],0.02560928563911395
[522, 617],0.010664181077218123
[354, 617],0.011313118672547034
[583, 617],0.010597913414769528
[859],0.012970347676361686
[354],0.057526867505856644
[684],0.053218968436479004
[12],0.034138753815697705
[12, 722],0.011729185155744226
[296],0.02257008478375723
[296, 829],0.013616015410590505
[296, 368],0.011327102040512294
[548],0.02827963557071026
[740],0.015612024389855176
[841],0.018963886698750394
[829],0.06790468295600095
[210],0.019842105465328108
[346],0.033780563497034975
[217, 346],0.023801909337970644
[283, 346],0.015956950193573204
[217, 283, 346],0.014373892364971826
[33, 346],0.014543672367845567
[33, 217, 346],0.013668819256655885
[33, 283, 346],0.013971112511148331
[33, 217, 283, 346],0.0132564635512738
[477],0.02452398859499496
[605],0.016961577566292223
[884],0.016451807375102115
[460],0.044140791544431617
[234],0.01402047035659273
[649],0.013341825646781751
[746],0.019836602640655086
[600],0.011419906367141066
[28],0.014115686778404218
[157],0.011253682501258704
[5],0.010655800054521825
[115],0.01722079629287853
[517],0.012125157709955637
