[368],0.07883631877025792
[25],0.015527614456631781
[52],0.019342954363320765
[25, 52],0.013856398234555626
[240],0.013487839175284901
[240, 470],0.013487839175284901
[75, 240],0.012392670332422872
[75, 240, 470],0.011482635766714816
[17, 240],0.013487839175284901
[236, 240],0.013487839175284901
[17, 236, 240],0.01787358041024164
[274],0.027673709776325224
[240, 274],0.013379605575824178
[73, 274],0.011084518138116256
[130, 274],0.022696208802195833
[145, 274],0.013259145347789877
[28, 274],0.010794491228283425
[157, 274],0.010607411829442758
[192, 274],0.012255209010872922
[177, 274],0.010836651795970998
[8, 274],0.015935194143425056
[448],0.014347315678989512
[240, 448],0.013655246831284275
[274, 448],0.014347315678989512
[240, 274, 448],0.012475030703871183
[538],0.03914417146214717
[368, 538],0.018756157177305763
[52, 538],0.011022482654954641
[240, 538],0.014254368020226466
[274, 538],0.014314429157901805
[240, 274, 538],0.011002796491448034
[448, 538],0.03217364497021564
[240, 448, 538],0.01107938725128664
[274, 448, 538],0.011678694907067645
[240, 274, 448, 538],0.010369385570617212
[93, 538],0.01918447191371645
[529, 538],0.013791008918853239
[120, 538],0.015525012184796221
[147, 538],0.011589141491972975
[460, 538],0.013389900419237709
[205, 538],0.01188616739188732
[526, 538],0.013204049532488786
[526, 538, 937],0.010568456854447222
[78, 538],0.014175318537165757
[112, 538],0.01117232156273506
[538, 937],0.017936350145675
[334, 538],0.013722565502713313
[510, 538],0.011081828331733778
[538, 684],0.012229000719812325
[561],0.026168019869285315
[368, 561],0.016200848692612943
[561, 829],0.016955857324885745
[346, 561],0.026168019869285315
[217, 346, 561],0.019273504574555445
[477, 561],0.011643163094150652
[561, 914],0.01626552082690602
[217, 561],0.023276040677174273
[630],0.016788686489410835
[630, 883],0.015105922933183809
[175, 630],0.010175857794682977
[630, 789],0.010127460472914577
[606, 630],0.010587614668983465
[687],0.01648191222275672
[368, 687],0.010946746480295932
[775],0.037111267760770256
[177, 775],0.015453147025298085
[78, 775],0.013122680098944097
[78, 177, 775],0.011228697703412966
[354, 775],0.010483456910076525
[259, 775],0.01316566468630382
[177, 259, 775],0.01140249363668918
[78, 259, 775],0.011295324627611495
[78, 177, 259, 775],0.010499100964148803
[75, 775],0.023696328132207664
[325, 775],0.015574679025257193
[75, 325, 775],0.014953785590096639
[595, 775],0.015325906369058924
[75, 595, 775],0.014795687983555373
[325, 595, 775],0.014613249607484344
[75, 325, 595, 775],0.01425270665380363
