[368],0.07739283837553432
[538],0.0432402084448582
[368, 538],0.012862394361363595
[25],0.013910329026501444
[52],0.019122558841032856
[25, 52],0.016165731177829233
[240],0.013086897601650471
[240, 538],0.013086897601650471
[240, 470],0.011495051856099139
[75, 240],0.010665327176594037
[17, 240],0.013086897601650471
[236, 240],0.013086897601650471
[17, 236, 240],0.016592863199239926
[171, 240],0.010251207960202144
[274],0.02685948557266435
[274, 538],0.015358914104347251
[240, 274],0.01146959047868482
[240, 274, 538],0.010381863402273026
[73, 274],0.011355369321074404
[130, 274],0.021394812917515615
[145, 274],0.015198837752290239
[28, 274],0.012864618668206412
[28, 145, 274],0.011851092847936031
[157, 274],0.012590482371520967
[145, 157, 274],0.011793723961301865
[28, 157, 274],0.012188974634410604
[28, 145, 157, 274],0.01165432213026641
[192, 274],0.010667584394822969
[274, 883],0.01023252205730176
[8, 274],0.015000587223918893
[448],0.014165996875359023
[448, 538],0.014165996875359023
[240, 448],0.010070378299875334
[274, 448],0.011500669044185305
[561],0.026540340592755337
[368, 561],0.013520268865920159
[561, 829],0.011943503483126687
[346, 561],0.02556077455633924
[217, 346, 561],0.015215915744041943
[477, 561],0.010514448624048666
[561, 914],0.01515549561909899
[217, 561],0.017770733040665357
[561, 883],0.010597542989770472
[630],0.015192057927862502
[630, 883],0.015192057927862502
[606, 630],0.010793674463119527
[687],0.016427249190197182
[368, 687],0.011139897844904649
[775],0.03538341232788832
[177, 775],0.014114760979293553
[78, 775],0.012745541909370342
[78, 177, 775],0.01072736049657076
[259, 775],0.01155442779778248
[177, 259, 775],0.010476999467989431
[78, 259, 775],0.010366086606766878
[75, 775],0.023565483434801377
[325, 775],0.015121716548901896
[75, 325, 775],0.014424440402831189
[72, 775],0.012851547906691114
[239, 775],0.013684936207332011
[72, 239, 775],0.010041008934861696
[578, 775],0.01073735885734476
[825],0.029906657161184014
[39, 825],0.029906657161184014
[704, 825],0.029906657161184014
[39, 704, 825],0.03045322327908852
[692, 825],0.010129629917158732
[834],0.013169988926297239
[832, 834],0.01119717774189616
[175, 832, 834],0.010338268160327669
[175, 834],0.013169988926297239
[120],0.050941745317868686
[39],0.041805921550053325
[39, 145],0.016989659259918098
[205],0.035823372171388854
[120, 205],0.017820677829281654
[205, 883],0.017918712207728293
[205, 460],0.012735006724071867
[12, 205],0.011173523740894333
[205, 368],0.016730336669446583
[205, 538],0.011901939573242652
[205, 766],0.013780742692959947
[85, 205],0.011096291644572239
[21, 205],0.022316081215095353
[78, 205],0.016392387041782096
[21, 78, 205],0.013966203304688271
[205, 217],0.010342732377254303
[205, 829],0.015803867414788775
[205, 529],0.022177407018160573
[75, 205],0.011459734083220744
[205, 684],0.010009919482117272
[163, 205],0.01563938056529683
[21, 163, 205],0.013711285723938753
