[368],0.07669375417892416
[538],0.023890636224992143
[368, 538],0.023890636224992143
[538, 805],0.01653419591959167
[538, 701],0.010658286734491627
[538, 932],0.022149974625254906
[538, 874],0.034979515667327814
[529, 538],0.023890636224992143
[538, 829],0.023890636224992143
[538, 789],0.023890636224992143
[120, 538],0.023890636224992143
[494, 538],0.023890636224992143
[526, 538],0.02156419171504303
[526, 538, 937],0.018878632578201694
[460, 538],0.02517249355078191
[368, 460, 538],0.018386969199692203
[538, 722],0.016061162224012288
[470, 538],0.012577028312437814
[205, 538],0.028554120786488706
[205, 368, 538],0.017525250634058197
[93, 538],0.03303804401223312
[538, 921],0.02734202755758427
[538, 634],0.013658903121425578
[538, 738],0.015346686006445644
[78, 538],0.029061528780173807
[78, 538, 738],0.011582799535777667
[538, 834],0.010412957933754487
[147, 538],0.011155385646057652
[538, 878],0.016704904827152083
[120, 538, 878],0.017784888374417
[538, 878, 887],0.012157447784302472
[538, 981],0.01298086532307343
[120, 538, 981],0.011612685788969353
[538, 887],0.01748340244565779
[538, 780, 887],0.011499252926269342
[538, 780],0.017717887683458108
[538, 665],0.015087258867458384
[120, 538, 665],0.013653954833706367
[538, 766],0.022858861469028092
[538, 862],0.02054569573642488
[538, 614],0.014938632189464007
[438, 538],0.021795510078841885
[538, 937],0.023890636224992143
[368, 538, 937],0.010297828504803975
[538, 919],0.011827384522660264
[538, 639],0.01424883673428713
[538, 639, 937],0.013993917991065408
[217, 538],0.023890636224992143
[334, 538],0.02205428455361121
[538, 645],0.0156253378992142
[538, 694],0.028542147936041064
[75, 538],0.010604152689182116
[538, 914],0.015039701460656175
[538, 684],0.023890636224992143
[538, 788],0.01826172744468356
[538, 684, 788],0.012472994380514787
[538, 692],0.023890636224992143
[362, 538],0.023890636224992143
[32, 538],0.023870726408361364
[538, 956],0.023890636224992143
[529, 538, 956],0.012674139272599774
[240, 538],0.01601287084478515
[346, 538],0.017844058033668213
[52, 538],0.01385893884641503
[510, 538],0.020578079421766475
[419, 538],0.022135683523286445
[39, 538],0.0213474895966952
[538, 793],0.012190525529406623
[538, 661],0.018953213486608434
[354, 538],0.023890636224992143
[538, 682],0.023890636224992143
[413, 538],0.01081493790093394
[538, 571],0.018021680835311537
[112, 538],0.01355241804589421
[274, 538],0.024910732777581726
[538, 947],0.01127977243116204
[177, 538],0.021781913854613335
[283, 538],0.014928361090757134
[242, 538],0.017140099074156985
[489, 538],0.019315881637374948
[538, 883],0.023890636224992143
[21, 538],0.010922882510521632
[538, 763],0.02119108018811706
[825],0.034178152186559355
[368, 825],0.034178152186559355
[120, 825],0.02201953825330585
[39, 825],0.034178152186559355
[39, 529, 825],0.019129593811234958
[39, 217, 825],0.01100954852604829
[39, 368, 825],0.01713795001793908
[39, 419, 825],0.010011042946701739
[39, 766, 825],0.010947175965748386
[704, 825],0.015412282353421729
[39, 704, 825],0.07430935405100783
[825, 937],0.032266455677655514
[39, 825, 937],0.013974913151777544
[217, 825],0.0327214627020197
[438, 825],0.01864359581664431
[692, 825],0.034178152186559355
[682, 825],0.034178152186559355
[177, 825],0.028767253432648264
[140, 825],0.014101957230937117
[825, 913],0.016612657137183316
[494, 825],0.029754837058905404
[362, 825],0.034178152186559355
[39, 362, 825],0.011202475728207878
[598, 825],0.01840531263686635
[362, 598, 825],0.011028117257152008
[529, 825],0.034178152186559355
[825, 956],0.01414194653248261
[90, 825],0.012348525167063118
[32, 825],0.018634770280215044
[522, 825],0.014283884346503217
[39, 522, 825],0.011513720970658163
[605, 825],0.015385475615520193
[605, 682, 825],0.01238770807791328
[346, 825],0.019559464684754266
[12, 825],0.01599849523880055
[775, 825],0.017082595916598022
[825, 914],0.034178152186559355
[276, 825],0.011793154060013387
[276, 825, 914],0.011323626046241564
[722, 825],0.012937953814837441
[825, 829],0.03164659881313736
[789, 825],0.02512679780485599
[470, 825],0.012757581786432286
[419, 825],0.024587750864547623
[684, 825],0.027103602583677194
[39, 684, 825],0.011806753029384434
[315, 825],0.011613593527757206
[825, 883],0.02258187741454852
[825, 862],0.01232359420001533
[825, 947],0.018640875750715342
[450, 825],0.013761382439501275
[450, 692, 825],0.013048975379632267
[69, 825],0.012027815118752498
[354, 825],0.022990938131514534
[296, 825],0.016387431745593116
[296, 362, 825],0.0126454428181736
[571, 825],0.011921889953907649
[766, 825],0.023106962178353292
[825, 888],0.011592009904014927
[632, 825],0.012644208974714103
[632, 692, 825],0.010593546275454382
[240],0.01601287084478515
[240, 368],0.013891520604363243
[240, 470],0.01601287084478515
[240, 597],0.01853542391830081
[240, 470, 597],0.017273907398090014
[75, 240],0.019805345783396607
[75, 240, 470],0.020443646568209586
[240, 956],0.01601287084478515
[240, 438],0.010758978668321453
[240, 354],0.013007356054171587
[236, 240],0.024473383151136178
[236, 240, 956],0.026938374354036242
[236, 240, 541],0.013080438005121531
[236, 240, 541, 956],0.012900638810354154
[240, 671],0.010761520424954138
[240, 991],0.01198913730162343
[240, 598],0.020148441855982916
[171, 240],0.012128745777793607
[240, 766],0.013531104856313692
[240, 829],0.011203356324179086
[240, 541],0.027540528157002354
[240, 541, 956],0.028828282124954988
[240, 529],0.013362143295442894
[240, 834],0.010412957933754487
[240, 274],0.022922191611246236
[25],0.01484777487870762
[25, 368],0.01484777487870762
[25, 52],0.017388638133522868
[25, 52, 730],0.011887175752647285
[25, 120],0.012862491094638688
[25, 304],0.010660239070303112
[25, 529],0.01484777487870762
[25, 217],0.01484777487870762
[25, 354],0.012999242823411675
[25, 862],0.010375312154865278
[25, 438],0.012374838747681582
[25, 766],0.01484777487870762
[25, 730],0.014601388810072573
[25, 829],0.01484777487870762
[25, 692],0.011861551268554794
[25, 782],0.02052994304268996
[25, 581],0.019825461845079592
[25, 890],0.019006414011278068
[25, 38],0.01074045391552851
[25, 163],0.013213005906117908
[25, 470],0.011598990101980398
[25, 789],0.012336956810539765
[25, 32],0.011354560938508756
[52],0.017388638133522868
[52, 368],0.017388638133522868
[52, 571],0.01033850044859358
[52, 829],0.01507164728341826
[52, 217],0.017388638133522868
[52, 789],0.015524046165088755
[52, 346],0.014877260735136162
[52, 676],0.015405976137527592
[52, 529],0.017388638133522868
[52, 120],0.017388638133522868
[52, 469],0.013124473864137553
[52, 862],0.017388638133522868
[52, 730],0.014601388810072573
[48, 52],0.017447573067471085
[52, 774],0.02312298216596468
[52, 722],0.011062019094762147
[52, 914],0.01272733481998259
[52, 177],0.011699160777245199
[52, 419],0.016380496798548198
[52, 766],0.017388638133522868
[52, 598],0.02428583682463551
[39, 52],0.017388638133522868
[52, 510],0.01745649200458196
[52, 494],0.013549305137942894
[52, 334],0.010861625336871484
[52, 145],0.012785994423214197
[52, 692],0.017388638133522868
[52, 354],0.017388638133522868
[52, 362],0.012598326440893226
[32, 52],0.014381663684805547
[52, 661],0.02716690859652974
[52, 918],0.021660095324912254
[52, 684],0.017388638133522868
[52, 653],0.02626315751879237
[52, 593],0.025371260074106377
[52, 593, 918],0.010273622022935145
[52, 438],0.017388638133522868
[775],0.03369187505651674
[368, 775],0.03369187505651674
[538, 775],0.014733017882539985
[39, 775, 825],0.010725019791518188
[177, 775],0.03369187505651674
[78, 775],0.030131944381721378
[78, 177, 775],0.032088139803630095
[78, 259, 775],0.011192779901468294
[354, 775],0.03369187505651674
[684, 775],0.03369187505651674
[775, 937],0.02780271829937306
[12, 775],0.017429650052613682
[12, 39, 775],0.011641904328144003
[548, 775],0.028036678981724867
[470, 775],0.027709120537962553
[438, 775],0.02338359037981543
[775, 862],0.03369187505651674
[259, 775],0.015654078230173292
[177, 259, 775],0.02812770245714883
[529, 775],0.03369187505651674
[120, 775],0.02763216601171198
[278, 775],0.013875014279723005
[278, 775, 970],0.010719997008132084
[72, 278, 775],0.010154202039240296
[663, 775],0.018935139433182195
[32, 775],0.029820043262181916
[75, 775],0.019805345783396607
[775, 918],0.013810964009166078
[775, 970],0.022224676952280017
[55, 775],0.01495591218761174
[362, 775],0.028811473487036873
[39, 775],0.029730232204738957
[766, 775],0.03369187505651674
[775, 914],0.025607365321279822
[132, 775],0.02456968535969075
[310, 775],0.014190973167930018
[706, 775],0.012594380290265132
[632, 775],0.011127749407943378
[472, 775],0.010754261725472091
[354, 472, 775],0.011477339779779876
[116, 775],0.019815192188476737
[116, 354, 775],0.014195923601014161
[494, 775],0.028232172786975915
[692, 775],0.024268556957256403
[318, 775],0.01114472035969744
[775, 998],0.015952003785642526
[775, 829],0.029937163436248995
[775, 812],0.010470600139200661
[57, 775],0.011536017559634449
[183, 775],0.010658987740220977
[205, 775],0.013001155575251878
[419, 775],0.0194274889391171
[522, 775],0.0184058335684371
[694, 775],0.014109094792549345
[239, 775],0.022503389312033335
[72, 239, 775],0.01039556317504009
[346, 775],0.020180596092213707
[217, 346, 775],0.010609956646930877
[775, 832],0.032049498917351676
[775, 832, 970],0.01039667895892293
[487, 775],0.03032895415335731
[75, 487, 775],0.010022477951260166
[217, 775],0.03193545405925537
[27, 775],0.01664064494310131
[72, 775],0.024710848424238003
[163, 775],0.013213005906117908
[775, 789],0.018101795743957677
[682, 775],0.016094921046819387
[718, 775],0.01203945589201911
[115, 775],0.010064875799826536
[54, 775],0.011897542802751517
[722, 775],0.011584033434763778
[775, 919],0.01153644665431349
[614, 775],0.011655584082704732
[69, 775],0.01279361164970117
[775, 956],0.015332405083150607
[775, 883],0.033134600753312336
[471, 775],0.010733352301455529
[775, 854],0.011590583638231053
[361, 775],0.011504598827043546
[242, 775],0.017850139835842438
[645, 775],0.01255801495756772
[322, 775],0.010211208720641877
[145, 775],0.01714836702083387
[571, 775],0.019562399744814978
[401, 775],0.011091327428055813
[489, 775],0.01132861038583129
[71, 775],0.013979336489386174
[171, 775],0.012128745777793607
[775, 888],0.012854846312713053
[687, 775],0.013481589763879762
[296, 775],0.010004067363293073
[775, 966],0.011103277033396704
[561],0.012433541764552187
[368, 561],0.012433541764552187
[529, 561],0.012433541764552187
[561, 829],0.012433541764552187
[368, 561, 829],0.011932498884147371
[561, 789],0.012433541764552187
[346, 561],0.012433541764552187
[217, 346, 561],0.012433541764552187
[346, 368, 561],0.010396460548014526
[561, 605],0.015385475615520193
[346, 561, 605],0.01395692149347055
[561, 914],0.012433541764552187
[561, 758],0.025146615479705994
[561, 758, 914],0.014856199996248775
[217, 561],0.012433541764552187
[561, 919],0.025386750313614183
[561, 914, 919],0.01851141631207073
[561, 826],0.012433541764552187
[561, 888],0.02273829384739764
[217, 561, 888],0.02273829384739764
[346, 561, 888],0.02273829384739764
[217, 346, 561, 888],0.030006414296556712
[477, 561],0.021840358296996383
[346, 477, 561],0.015638861870580528
[561, 937],0.012433541764552187
[411, 561],0.012685514841615286
[411, 561, 829],0.010095815202311008
[362, 561],0.012433541764552187
[561, 883],0.012433541764552187
[32, 561],0.012433541764552187
[561, 998],0.011635754964069836
[354, 561],0.012433541764552187
[494, 561],0.012433541764552187
[419, 561],0.012433541764552187
[561, 722],0.012433541764552187
[177, 561],0.012433541764552187
[147, 561],0.01177911165509067
[561, 687],0.015984407486026544
[368, 561, 687],0.011273599774527849
[161, 561],0.01090457223535418
[259, 561],0.015297841757644728
[561, 766],0.012433541764552187
[561, 800],0.015605160635060768
[561, 800, 829],0.010771135340053625
[39, 561],0.012433541764552187
[561, 692],0.012433541764552187
[489, 561],0.011674740835176561
[561, 571],0.012433541764552187
[561, 944],0.017977868792978087
[561, 883, 944],0.011658006880376841
[470, 561],0.012433541764552187
[120, 561],0.012433541764552187
[561, 820],0.011270913229669981
[561, 947],0.010134785960257851
[561, 684],0.012433541764552187
[438, 561],0.012433541764552187
[561, 682],0.012433541764552187
[214, 561],0.010241525420333587
[214, 561, 682],0.010093410922276554
[561, 956],0.012433541764552187
[561, 862],0.012433541764552187
[385, 561],0.015728116497940217
[385, 561, 883],0.013048873268962752
[561, 967],0.01139828309192999
[274],0.024910732777581726
[274, 368],0.024910732777581726
[274, 419],0.013361298066888348
[274, 310],0.014190973167930018
[274, 432],0.016710176839826972
[130, 274],0.01784266819584257
[274, 346],0.024910732777581726
[274, 742],0.023123168690324887
[274, 346, 742],0.028299627909251907
[32, 274],0.024910732777581726
[274, 639],0.013803954623560344
[274, 354],0.02223783224132943
[274, 883],0.024910732777581726
[177, 274],0.024910732777581726
[177, 274, 883],0.017324971754398014
