[55835],0.012674948882686242
[55839],0.010313915579692141
[56765],0.012300600441002648
[55831],0.015897027025894347
[55323],0.04148361421496266
[55267, 55323],0.015459235740858373
[55287],0.017369152680355777
[55287, 55323],0.013584213619827428
[55267, 55287],0.011872333115107913
[55295],0.020299434457401812
[55295, 55323],0.019145343799700006
[55267, 55295, 55323],0.011332734349645155
[55267, 55295],0.016802212799063177
[55327],0.025950704460324544
[55323, 55327],0.013072056496955173
[55267, 55327],0.011965789354842835
[55283],0.024949828533391553
[55283, 55323],0.012264403155357718
[84731],0.014902712980187045
[55343],0.016735228793753255
[55323, 55343],0.010129697598528692
[55859],0.011313499635609259
[89705],0.011245507535706708
[55319],0.029754553016443787
[55267, 55319],0.021128447217400842
[55315, 55319],0.012063173374896794
[55319, 55323],0.026830011881666883
[55267, 55319, 55323],0.014842685518237194
[55367],0.015193854850812344
[82719],0.015604071749063524
[55267],0.04519821407632652
[55315],0.026804277687281833
[55267, 55315],0.018239273127052688
[55315, 55323],0.02232160820513425
[55267, 55315, 55323],0.012894967476581835
[55351],0.027110335045028223
[55267, 55351],0.015854809081592952
[55323, 55351],0.019448141617173356
[55267, 55323, 55351],0.010082343966763309
[55551],0.017289213509665127
[56761],0.023993123768730914
[56041],0.01059311976192242
[55559],0.011481457350060573
[55271],0.026322109607210823
[55267, 55271],0.01641437045108581
[55271, 55323],0.015796556334951164
[55875],0.014636780321423275
[55871],0.012279631152022227
[55887],0.013377945873213629
[89721],0.010906561700826314
[55531],0.012415404598845941
[55291],0.02333194051390624
[55267, 55291],0.015402674094287732
[55291, 55323],0.01909477100039908
[56769],0.019228813024402477
[55843],0.011836330395780465
[203729],0.015812210346418675
[55275],0.01344736868901851
[55339],0.011974256090383622
[55323, 55339],0.011051451528833156
[84759],0.011207826469903799
[55543],0.016394654611815402
[55463],0.012649985111225344
[222439],0.011256482740099109
[55891],0.012781162606151118
[56057],0.013568848756939462
[55387],0.01944246496940164
[55307],0.012052982669399285
[55307, 55323],0.010724610114762313
[55335],0.014162830021542111
[55323, 55335],0.012273443953982726
[55643],0.010810050067833385
[55943],0.010229158357081497
[244119],0.010027940205777684
[250271],0.01324619317776433
[253633],0.011732706873685184
[270057],0.012069036927577425
