[368],0.07791621554413868
[561],0.027352592545849323
[825],0.030618205250669626
[39, 825],0.020929860767322207
[834],0.014337998626579564
[775],0.0372273836854696
[448],0.01350478672172947
[52],0.019846618571801825
[240],0.01250997463612708
[274],0.02631919820463364
[538],0.03926533527928712
[630],0.015096766472894381
[25],0.013554448731852015
[687],0.017168482912326286
[120],0.04907525184410819
[39],0.04252990539197544
[704],0.017661626433989004
[39, 704],0.01953815388102398
[205],0.03519398018244726
[401],0.03618412712996631
[581],0.029107750906837978
[814],0.01673537344666383
[950],0.014404747886512278
[35],0.01961804936245093
[733],0.011257152000103842
[854],0.02750068156375486
[674],0.025375164079725
[937],0.0461343690928179
[964],0.014986458841008209
[422],0.012401476447055694
[857],0.01583148757868077
[449],0.018928129296515304
[895],0.03325658733502673
[120, 895],0.011281671357128131
[766],0.0625963557182516
[883],0.047979153398388645
[283],0.040466706634396415
[217, 283],0.010624512238393244
[294],0.014715556115449089
[708],0.011153403993699374
[229],0.022660490954287942
[853],0.017768407681764346
[966],0.03956544486560062
[438, 966],0.011385068281792327
[381],0.029515673616960468
[978],0.011529930454456399
[883, 978],0.010212999417809189
[738],0.021412462407632345
[798],0.030616529616432017
[620],0.02082261559900275
[104],0.01128598933239757
[143],0.013781058947956972
[569],0.027605018149945346
[529],0.0697815597408576
[682],0.04130591288257009
[368, 682],0.016956233812154477
[970],0.021731979641332617
[185],0.015004158702950661
[809],0.021638881012516535
[782],0.02737675780019347
[529, 782],0.01463902672552031
[658],0.019312267024049264
[947],0.036186593136935126
[32, 947],0.011053957843427829
[177, 947],0.011275478035401937
[217, 947],0.012078679499724397
[350],0.03077322631607969
[214],0.019094588741305644
[214, 354],0.01377953209230829
[390],0.02645421533619927
[390, 722],0.017494340356663706
[227],0.018146399344670244
[227, 722],0.017706292757359157
[914],0.040225317514989464
[496],0.013798946755637259
[208],0.014460275817769009
[675],0.02939781917580085
[280],0.02155277805254145
[597],0.028375977288601473
[597, 766],0.010765726435577726
[192],0.019803900108339042
[720],0.03787962747038973
[279],0.03028187357205834
[530],0.01264227004511975
[71],0.034889753535977674
[71, 766],0.011319336425367652
[618],0.01367132117895627
[932],0.017279662444659283
[217],0.05324655051397801
[276],0.02408335523586622
[653],0.026133740198310048
[368, 653],0.010077326860292123
[183],0.03852129072371511
[183, 766],0.011013013652731793
[878],0.020016690408556848
[706],0.018924406488936472
[177],0.04556239216160553
[424],0.014344133968730313
[795],0.033610908731023625
[910],0.017202852533707843
[766, 910],0.01001407671194087
[571],0.027669120480715566
[490],0.01035517811775488
[960],0.027247855142060195
[766, 960],0.012260028551800424
[175],0.027576447695240088
[175, 766],0.010101408421865165
[161],0.022727359993959202
[623],0.01817845889256437
[125],0.012898961575111936
[130],0.01682224617968744
[461],0.014337671850050969
[862],0.036298137110035
[120, 862],0.012296858286402958
[494, 862],0.012446824590596841
[392],0.02426366730275887
[900],0.011461051292998296
[921],0.02360383619897715
[78],0.02472347280175177
[27],0.021596766480266393
[778],0.02525835897292851
[147],0.01369296261201664
[803],0.022237358716240815
[572],0.015455210064681724
[411],0.02066726225542498
[579],0.021778861687331792
[458],0.0115917244986998
[944],0.02773000305776666
[494, 944],0.011383381624377334
[290],0.017664840267820295
[614],0.030868227860879924
[888],0.03645970635712835
[523],0.02227587902837418
[480],0.022962220551325796
[43],0.01719851081910937
[204],0.02137241553989558
[70],0.02360099484506739
[70, 684],0.01445496468312979
[874],0.021235443742537028
[334],0.02099737140634621
[513],0.01299752189522283
[432],0.010012628237370133
[151],0.02643848485989684
[504],0.012117042502750431
[890],0.014262549764943665
[722],0.058114547246671776
[419],0.04926416729150473
[846],0.014099403693472966
[469],0.015010609406515439
[844],0.027872484194679473
[310],0.013759521149385478
[810],0.01316301924643711
[388],0.010208764713431882
[918],0.029804785605004307
[73],0.021776546266226136
[967],0.01674973203801701
[789],0.04232996940157219
[789, 829],0.012090338545179182
[975],0.017762504824936624
[326],0.015050448450017323
[526],0.02714662077971675
[788],0.023259068398851893
[403],0.016864764605631972
[774],0.020788734787238385
[395],0.010172354497789434
[116],0.021590683677962907
[198],0.014259562134659225
[171],0.01116596434653244
[805],0.018097194731018368
[946],0.013847400018509917
[701],0.013034817293322664
[541],0.037305372781097086
[494, 541],0.013568249325151716
[638],0.02297503420753303
[487],0.029604931139566325
[471],0.02906308861717723
[631],0.027726626609395347
[494, 631],0.011970016755084474
[935],0.016841935599352886
[780],0.02228114103609582
[735],0.016680950654047146
[678],0.012809076482638
[242],0.022798868059639876
[17],0.016783140879719587
[956],0.03552637012420749
[354, 956],0.01033396661300239
[763],0.01856689503961075
[758],0.028357223848692634
[145],0.04512957235548797
[885],0.030027963101708684
[676],0.026494022314986113
[385],0.01742038720304363
[385, 684],0.011606609439034198
[790],0.010411503857319345
[792],0.01325080733154479
[617],0.02591371527210804
[354, 617],0.011383873650709746
[859],0.011611029661213407
[522],0.02727391626926163
[354],0.05743883595264873
[684],0.05347196908005102
[296],0.021558980476379476
[296, 829],0.012153408159385894
[296, 368],0.010986898955804892
[841],0.019237907711700572
[12],0.03400485580773702
[12, 722],0.012919105498567998
[548],0.028018721863632103
[740],0.015610067642828048
[829],0.06717329032668458
[477],0.024439400923637927
[477, 766],0.01017195244450752
[605],0.01631560359965343
[346],0.034752443349254494
[217, 346],0.022461190786145908
[283, 346],0.01542868692128793
[217, 283, 346],0.013466673343153445
[884],0.01582591716131356
[884, 937],0.010156685266021996
[210],0.02006320274872841
[460],0.043906031568043936
[746],0.02019691437047341
[234],0.014022563747408047
[649],0.012773317313534044
[600],0.011578337554451845
[157],0.011390333804296167
[28],0.013222834636929887
[919],0.03672230349402802
[460, 919],0.010091071717110319
[5],0.01055180143586327
[736],0.013701333820668314
[115],0.01762215643375652
[517],0.011835066199290893
[744],0.021408868573458785
[494],0.05045637135893405
[489],0.03353190047998486
[196],0.020981831949236744
[641],0.014650788647298879
[673],0.016140739416773235
[362],0.04363734538876885
[591],0.012745330967792134
[651],0.01214499108166012
[472],0.021523715143788046
[58],0.0130001973847504
[58, 354],0.011579967361787777
[573],0.01204182945538722
[31],0.01642961117334403
[181],0.01245653949086402
[628],0.012003019309994062
[832],0.020604639065927084
[632],0.010806495971224819
[580],0.01653561597484869
[168],0.015071378824614875
[988],0.011630413288866192
[154],0.014052108726024701
[871],0.02766186376397667
[111],0.011375334568282686
[72],0.028181683991539582
[72, 937],0.011084688770964232
[981],0.015996852016942162
[10],0.013250660904088716
[132],0.02604109566973622
[32],0.04232538712040454
[348],0.01215839596522445
[54],0.02659172457577942
[21],0.026531667168916178
[21, 362],0.010030279978193059
[239],0.027293785327710516
[100],0.017169215162056883
[100, 362],0.010802756064085572
[500],0.01461344358620964
[639],0.015090900342396938
[126],0.01040996738645005
[319],0.014161103058465857
[48],0.0245318481306729
[765],0.016914243772207047
[684, 765],0.013983573183513147
[521],0.01569190002430961
[387],0.020428024931448765
[285],0.025780137925337246
[32, 285],0.011243728783975369
[112],0.026028871296765167
[594],0.015161084563029295
[140],0.027028355243447433
[511],0.01104391826447415
[583],0.014223421461831006
[354, 583],0.011409611765753424
[606],0.02641052069946416
