[368],0.07892791994296758
[561],0.026317317166957767
[217, 561],0.012102339456140566
[274],0.02581191173504405
[825],0.030493923050326856
[39, 825],0.025556516928685827
[704, 825],0.013125217972567004
[39, 704, 825],0.012050074719624684
[52],0.02041798334996592
[834],0.014953835869143851
[687],0.01695258449185103
[25],0.013743383865818744
[775],0.0374151901448653
[177, 775],0.011367298873269004
[448],0.013440371769445465
[240],0.01436658611658476
[630],0.015345301128882771
[538],0.039513552950533694
[368, 538],0.012412663089416739
[120],0.04903809971705042
[39],0.04244260297301141
[401],0.0363316486646642
[401, 460],0.011757698278379261
[814],0.016665939661515385
[814, 829],0.011397926372295858
[205],0.03554151919792921
[205, 529],0.013625253677952085
[704],0.017837504448749892
[39, 704],0.023579030117891135
[581],0.029041183684560636
[419, 581],0.013128104561071201
[35],0.019495245398105425
[854],0.02717470376391614
[419, 854],0.011743351356703378
[950],0.013574843892976557
[733],0.0105671309126061
[674],0.02500148343818985
[937],0.045539659624534226
[449],0.019317695860311485
[895],0.03270319582277068
[120, 895],0.013890944568297384
[964],0.014321763590868274
[857],0.014932997437097867
[422],0.012407311066496906
[766],0.06103267665458769
[883],0.04885165049450487
[283],0.04004571213525888
[217, 283],0.016570139795831513
[381],0.029541487538875852
[978],0.01134137700173045
[883, 978],0.013095708512232768
[853],0.018084154647367123
[853, 883],0.011982901709782346
[738],0.02085108231290764
[294],0.014514826844351465
[229],0.02326163949228082
[966],0.03866258409928208
[438, 966],0.015816023210417876
[368, 966],0.010781182280157167
[620],0.02052779933839821
[120, 620],0.011651610527301473
[104],0.011564179759460648
[143],0.014302494281347134
[143, 460],0.012597432988650726
[569],0.027293414401448984
[798],0.03171402175126021
[789, 798],0.010709755514755441
[529],0.06943499158861122
[682],0.04067095390339741
[368, 682],0.018427478636188835
[494, 682],0.011782388074634052
[214],0.01902471511298802
[214, 354],0.017097431249331867
[658],0.018548275033453934
[185],0.014739598939765614
[782],0.0272976056631911
[529, 782],0.02065620253106378
[350],0.03023466262462986
[947],0.03596134936503173
[32, 947],0.01681553672144506
