[10307],0.04157851870654645
[12487],0.0335559504762985
[10311],0.035415108260267045
[10307, 10311],0.011890990185968108
[10311, 10315],0.01357821212189311
[12559],0.017562127641583145
[12695],0.01935887103502602
[12703],0.02850803991649378
[12831],0.016693018201590498
[12691],0.013352746452117108
[12819],0.016111307606011996
[12567],0.013942097164286366
[12663],0.028081770000968113
[12895],0.05610583317905862
[12875],0.020153327866882582
[12407],0.011534825468340273
[12483],0.030235091773370696
[12723],0.019801151371377425
[12715],0.01855040928291495
[12621],0.023059136818845912
[12679],0.02661519091475588
[12431],0.019097941648333186
[12627],0.010374426348369447
[12355],0.01644215800390325
[12411],0.01189972031562607
[10877],0.02224612336313139
[12751],0.015826420682746076
[12463],0.011170533648757737
[12655],0.011064497646245662
[10315],0.052914273815518054
[18787],0.011542457920348298
[12779],0.01099451362695434
[12827],0.013960610202336155
[12827, 12895],0.010803876371734269
[12659],0.015903004093985887
[18863],0.014229288173338822
[10295],0.028614887296774118
[10295, 10307],0.016590366763054278
[10295, 10315],0.013785662609489163
[12683],0.010230153486358987
[10335],0.017968972239839325
[12795],0.012591768846967702
[12759],0.011558463031006083
[12603],0.010124727960124116
[12783],0.014871433709801518
[12339],0.014473860527525
[34889],0.010246390888384615
[34893],0.01766121809841392
[32205],0.012162484016230596
[33469],0.05783642315285059
[33449],0.057315418412243725
[33449, 33469],0.01925555181386717
[32213],0.024149759113400143
[34885],0.012933771453302309
[33433],0.012479513770681037
[47957],0.010076589520146888
