[10307],0.046472259053221096
[10307, 10315],0.014756939501872263
[10307, 33449],0.01335352773440872
[12487],0.02809138281571057
[10307, 12487],0.02809138281571057
[10307, 10315, 12487],0.011944807306368519
[10315, 12487],0.02809138281571057
[10311, 12487],0.03597698507035237
[10311, 10315, 12487],0.013542329036682241
[12483, 12487],0.02946328249118408
[12487, 12831],0.010469690827076321
[12487, 12895],0.02089004578580173
[12487, 12703],0.024530362820261584
[12487, 12875],0.017923917532731933
[10295, 12487],0.01831015912017992
[10295, 10315, 12487],0.012394202167610049
[12487, 12695],0.016665878717927834
[12487, 33449],0.024178401107150638
[12487, 33469],0.01755402485479318
[12487, 32213],0.02448320445857731
[12487, 12703, 32213],0.011077483489641384
[12487, 34893],0.018106082139153237
[10311],0.03597698507035237
[10307, 10311],0.03597698507035237
[10307, 10311, 10315],0.03192412967743828
[10311, 12703],0.024530362820261584
[10307, 10311, 12703],0.012606292995123423
[10311, 10315, 12703],0.015674759495400457
[10311, 10315],0.03597698507035237
[10311, 10315, 12895],0.010981844167144615
[10295, 10311],0.026079077660970135
[10295, 10307, 10311],0.0236177155735941
[10295, 10307, 10311, 10315],0.01003310097744939
[10295, 10311, 10315],0.012879791843951778
[10311, 12483],0.02946328249118408
[10311, 12895],0.03419309464937895
[10311, 12679],0.01098633258390205
[10311, 12695],0.015908379360431775
[10311, 12827],0.014185712062867204
[10299, 10311],0.01205501272736026
[10311, 12875],0.015273110862316126
[10311, 12831],0.013289290673001827
[10311, 33469],0.014577655309674448
[10311, 32213],0.02448320445857731
[10311, 32205],0.011878684103965595
[10311, 34893],0.018106082139153237
[10311, 33449],0.018148327804985386
[10311, 10335],0.011209549107327639
[12559],0.01898398859025531
[12695],0.01990843613371969
[12695, 12703],0.024530362820261584
[10315, 12695],0.01990843613371969
[10307, 12695],0.01990843613371969
[10295, 12695],0.026079077660970135
[12683, 12695],0.016565510616152294
[12679, 12695],0.015571214987293379
[12691, 12695],0.014260157577694341
[12695, 12895],0.01990843613371969
[12483, 12695],0.014501106175967783
[12695, 33469],0.015635144459029332
[12695, 33449],0.01990843613371969
[12703],0.024530362820261584
[12703, 12895],0.024530362820261584
[10307, 12703],0.024530362820261584
[10295, 12703],0.015381642113359024
[10315, 12703],0.024530362820261584
[12703, 12875],0.017923917532731933
[12679, 12703],0.024349823244173566
[12691, 12703],0.011079749494918478
[12483, 12703],0.02946328249118408
[12683, 12703],0.013114047950025177
[12703, 12827],0.010764583594442802
[12703, 12831],0.012923455704042226
[12703, 33469],0.01311410542913883
[12703, 32213],0.02448320445857731
[12703, 33449],0.02080461016025276
[12703, 34893],0.018106082139153237
[12703, 32205],0.012598341552152195
[12823],0.024280325596900847
[12691],0.014260157577694341
[10307, 12691],0.013980877192548721
[10315, 12691],0.014260157577694341
[12691, 12895],0.011939630206423192
[12691, 33469],0.01076099403328345
[12691, 33449],0.014260157577694341
