[368],0.07694952775317113
[538],0.040149365187325294
[630],0.015054191383678585
[775],0.03744145339748589
[687],0.017642367350983814
[274],0.02540596668771147
[561],0.02749226512603455
[52],0.019758511069830988
[240],0.013687557655387232
[25],0.01363207148459648
[448],0.013285604310838202
[448, 538],0.01252601217845393
[834],0.013411270960329496
[825],0.030758222294534007
[39, 825],0.0202427940721599
[120],0.04913758661243802
[39],0.0415173074086649
[39, 145],0.010631924614125368
[704],0.017789879118790028
[39, 704],0.018975240247705034
[205],0.03556068125744436
[814],0.015983056786888404
[581],0.028675775402208004
[401],0.03605127828940459
[950],0.015223206601167357
[733],0.010732110366544156
[854],0.029147587122191284
[674],0.025468485831525854
[35],0.01987512339416863
[937],0.04476438208223571
[857],0.015510440320413231
[449],0.019273770239373655
[422],0.012426801482883576
[964],0.015217780016269894
[895],0.033720042137286625
[120, 895],0.011198778109642796
[766],0.0613301707381836
[883],0.04805550686831063
[283],0.040379745850292886
[217, 283],0.012896805590104997
[229],0.022504422528908333
[853],0.017372243772079705
[978],0.011207471854397407
[381],0.030401979317145753
[294],0.014481257832127338
[966],0.0379934206085317
[438, 966],0.011839592902812212
[738],0.021523464464294473
[708],0.011162445150987452
[708, 883],0.010069150889065006
[620],0.020967208529233186
[798],0.03090041451399222
[569],0.027928549586242267
[104],0.01139888531945004
[143],0.013712926466136107
[529],0.06988011937802277
[682],0.040882393186926234
[368, 682],0.017871049222423364
[494, 682],0.010384158546795112
[350],0.030688054461270306
[809],0.02176562160921555
[970],0.01994923005657909
[658],0.018639343406238386
[947],0.03640189097238879
[32, 947],0.012687362036730728
[177, 947],0.010588138734727082
[217, 947],0.011740328643110734
[214],0.019160593793916745
[214, 354],0.013229725755496883
[782],0.027331576700366837
[529, 782],0.014576343578438745
[185],0.014845468909895002
[227],0.017416593303634164
[227, 722],0.016514323805623336
[390],0.026412083825108113
[390, 722],0.017006596651034923
[530],0.012288159117083109
[71],0.0346715639817962
[71, 766],0.010880106168827659
[720],0.03840025391222528
[192],0.019702755764692235
[208],0.014533175371261546
[675],0.02914024838316988
[914],0.03960311815283229
[932],0.01809648201170311
[618],0.01319756281465807
[496],0.014128296402792229
[597],0.028534922538914334
[597, 766],0.010062958856155152
[279],0.030190385518716105
[280],0.020569184069221882
[217],0.0535476381480546
[276],0.02478808316832391
[653],0.02629452407147883
[368, 653],0.01001879083240104
[706],0.018729725983122347
[878],0.020440956338479803
