[10],0.015743366016689044
[20],0.010917354645197087
[33],0.16886896556946068
[33, 40],0.04933673892180455
[33, 49],0.047075650657480914
[33, 40, 49],0.010954595779536044
[33, 39],0.017541588833423678
[33, 42],0.01721937172934639
[39],0.17476728073636838
[39, 40],0.0626650919351313
[39, 40, 49],0.011422284566671928
[37, 39],0.016758058603342948
[39, 49],0.048011570642810655
[39, 42],0.023340736236881154
[39, 111],0.01689836278803467
[39, 171],0.018688579936893587
[42],0.16732594530942949
[42, 49],0.05265063006139908
[40, 42, 49],0.013921551005854746
[40, 42],0.06761655272396432
[46],0.010276992444202116
[40],0.569619752915543
[40, 49],0.16782812719664855
[37, 40],0.012543279469922518
[40, 90],0.015985588748761714
[40, 66],0.017433598265421027
[40, 226],0.014464604247289852
[40, 111],0.011123313081045106
[40, 171],0.011756333659025474
[40, 238],0.012250717590401042
[40, 311],0.01135084449889377
[37],0.033185099192431435
[38],0.011956379258697148
[49],0.472000310427718
[49, 90],0.01577157419873686
[49, 66],0.015994174953073866
[49, 238],0.010384116363428607
[49, 226],0.010008823647013691
[50],0.012377796368885374
[61],0.016285772762901128
[66],0.048723770115905105
[77],0.011592469405149297
[80],0.018657079471539943
[79],0.011638606077536215
[90],0.04207664890285445
[102],0.025243565604844392
[111],0.03122089693189731
[118],0.01089227802124721
[124],0.014163888725124545
[148],0.019604046358607536
[162],0.01123656059204781
[171],0.03446343843610297
[176],0.01056530167561772
[180],0.011056302737297378
[186],0.01463447573800372
[202],0.012198691098958466
[226],0.03648605477261914
[243],0.010041402292209158
[238],0.03350727473053666
[250],0.012327514091175851
[256],0.016407922854305958
[259],0.01117273800140011
[265],0.010126640905359745
[272],0.02402046027878854
[271],0.019352558092662116
[287],0.013095488524944531
[302],0.013230651638025538
[311],0.028444752210623685
[49, 311],0.01022068635359447
[339],0.014265896292626562
[414],0.02029646312375189
[439],0.020738720262957054
[476],0.02156205711163035
[480],0.010216863260163763
[523],0.010328952097585565
[534],0.01749060304484943
[549],0.011833363361278158
[590],0.012766740698368223
[593],0.013407842179861134
[605],0.014266434963665066
[678],0.01252387213988937
[784],0.011020388440438395
[825],0.013461215841828819
[741],0.013125937158173217
[957],0.010241390788892019
[1005],0.012273739603523006
[1147],0.015105801893334356
[1328],0.020107413417284167
[1394],0.01270113708420595
[2239],0.019979505264220182
[2959],0.010221285414405848
[3271],0.010447003667435624
[10516],0.010124421923661683
[12926],0.016196068996824804
[13042],0.012040962111824234
[14099],0.014511788621916917
[15833],0.012318665896708363
[16011],0.014927960040392676
[16218],0.012404584155268437
