[10],0.015490258018108565
[20],0.011028808088741324
[33],0.1686228028333778
[33, 49],0.047245600105825486
[33, 40],0.0511629564021994
[33, 40, 49],0.010820631249211782
[33, 42],0.019069023009463094
[33, 39],0.01754740966582489
[39],0.17515176988360526
[39, 42],0.02348384286875666
[39, 40],0.06208919503418654
[39, 40, 49],0.012203244762387384
[39, 49],0.046547436443644535
[37, 39],0.017505782737698053
[39, 171],0.018852179983426042
[39, 111],0.015521831050448343
[37],0.03168305362616605
[37, 40],0.01183739734371608
[40],0.56872442793451
[40, 49],0.16647962859780954
[40, 42, 49],0.01494907471478433
[40, 42],0.0648797710735197
[40, 111],0.01086328521287292
[40, 171],0.011922004916178362
[40, 226],0.013762482149334173
[40, 238],0.011610346784663054
[40, 311],0.010669701267111533
[40, 66],0.015668333215133542
[40, 90],0.016201770531519995
[46],0.010850365009958094
[38],0.011881656255449295
[42],0.16613743416143878
[42, 49],0.05379075795182167
[49],0.47138701013305784
[49, 66],0.01428841355884486
[49, 90],0.017049201996157417
[49, 226],0.010454352232034923
[50],0.012595498584421924
[61],0.016291397067689048
[66],0.048551010890753844
[79],0.011530431333450912
[80],0.017848370352299362
[102],0.02512374358328431
[90],0.0418862220356797
[111],0.03209566956669964
[118],0.011068046332120824
[124],0.013826410377673137
[148],0.019291260579457306
[162],0.01192307735775582
[171],0.034514992704184136
[176],0.010747364574888308
[180],0.011310584778446367
[186],0.014521002105506815
[202],0.012298910963884099
[226],0.03597069783307499
[238],0.03363013313598265
[250],0.012223793732644159
[259],0.010772798290692559
[256],0.01615780452570059
[265],0.010856711968746973
[271],0.019321528902326676
[272],0.02292622473463117
[287],0.013149956708623145
[302],0.013079369501737739
[311],0.02784077370700894
[339],0.014177564895903775
[406],0.010009126776310011
[414],0.020998971909313612
[439],0.02011234066111734
[476],0.023724245671818096
[480],0.01093987075260313
[523],0.011061918274530921
[534],0.01634877858561676
[549],0.012065962145449837
[590],0.012436496961659752
[593],0.013363974442651643
[605],0.012917495846641324
[678],0.012852577935909765
[741],0.013739532647056704
[784],0.010086279354267636
[825],0.01316373157432165
[1005],0.01214762307985112
[1147],0.016235916849773272
[1328],0.01991783981835946
[1394],0.012430590301291844
[2239],0.0182987980275153
[3271],0.01015248047280824
[12926],0.01602193629761783
[13042],0.011454928739713746
[14099],0.014134040851383105
[15833],0.011974783453359072
[16011],0.01433754370781956
[16218],0.01331335470401489
