[10],0.1653485166759994
[4, 10],0.07444784806747924
[10, 54],0.013721461692746595
[10, 31],0.020356558318882112
[10, 36],0.027945619481978656
[10, 82],0.015527393158008869
[10, 11],0.025150843000611864
[10, 34],0.01450367397063676
[9, 10],0.030576886306653308
[10, 63],0.012495688929997417
[10, 93],0.011524051180528875
[10, 38],0.01577413991837516
[10, 43],0.029038958807370695
[10, 24],0.012090333884805805
[10, 35],0.016367492197226507
[10, 37],0.016874592743739574
[2, 10],0.02894321093086994
[10, 66],0.013759775052531299
[10, 64],0.012442789629060348
[10, 71],0.010599725764224154
[11],0.09829164062890391
[11, 36],0.019656163232628768
[11, 37],0.012237953064014557
[9, 11],0.018883399981543654
[4, 11],0.0451200366172258
[2, 11],0.018696938928199233
[11, 43],0.017191970695925953
[11, 34],0.011228964096787059
[11, 35],0.010091420764679102
[11, 31],0.012475573727092607
[11, 82],0.010363437048114743
[8],0.011402810980036782
[4],0.587620164584042
[4, 29],0.015667260964270353
[4, 54],0.02846991126158077
[4, 65],0.015298082307369528
[4, 36],0.09941677723086596
[4, 9, 36],0.013285791516332801
[4, 9],0.10580403772385294
[4, 75],0.02313214555519113
[4, 34],0.042422622414633945
[4, 84],0.0188494891532623
[4, 37],0.03626947904423559
[4, 90],0.011884408801254345
[4, 64],0.034298974568842545
[4, 63],0.029741813045217138
[4, 93],0.025376740548236115
[4, 43],0.049063167381169906
[2, 4],0.0681317931327967
[4, 82],0.032514856621597775
[4, 31],0.050545293283513815
[4, 66],0.033357073660449856
[4, 99],0.02052363543922811
[4, 12],0.027808226742365324
[4, 100],0.012539376360510546
[4, 97],0.018001143134603166
[4, 60],0.012264731380421575
[4, 38],0.0309528828171909
[4, 87],0.024803069953899543
[4, 61],0.023432494830005965
[4, 24],0.03519597912785398
[4, 137],0.01082842575870938
[4, 158],0.017367157385833918
[4, 48],0.014622931991312356
[4, 128],0.017861466100242758
[4, 35],0.041345335551246046
[4, 185],0.011721661538509353
[4, 140],0.024610118141541782
[4, 195],0.011366197558956346
[4, 146],0.015027753032321801
[4, 71],0.02649722818971438
[4, 211],0.011276857069312477
[4, 18],0.01731656722682828
[4, 234],0.01313207214682889
[4, 20],0.011192717624387253
[4, 230],0.02394618574919534
[4, 242],0.014180846786195304
[4, 62],0.024519565229800904
[4, 17],0.018850902640762328
[4, 252],0.010446051330059977
[4, 25],0.0101655260535003
[4, 173],0.03255610294165235
[4, 110],0.02672671509822063
[4, 271],0.013333273813439142
[4, 218],0.012471398574720237
[4, 157],0.011581107808084322
[4, 13],0.011522164965863462
[4, 174],0.015016105171631437
[4, 308],0.010315758310191736
[4, 223],0.010853482030725328
[4, 243],0.011451281835070484
[4, 247],0.010976181815746899
[4, 187],0.011942013962083248
[1],0.013792059353620793
[12],0.05788290921657902
[12, 36],0.01428311907799913
[2, 12],0.010987228162719615
[9, 12],0.013645250024881157
[2],0.13712754079979633
[2, 54],0.010642069979375711
[2, 31],0.021602746062601354
[2, 35],0.01483857356312965
[2, 36],0.03141802045054558
[2, 9],0.03217141338023283
[2, 66],0.013095723859797783
[2, 34],0.015345403212632983
[2, 63],0.011572700657594734
[2, 93],0.01194245697361898
[2, 43],0.020724235809317922
[2, 38],0.010950081913881592
[2, 64],0.011499950577817247
[2, 82],0.011800509975464935
[2, 37],0.013165721712092557
[2, 24],0.012120259111210322
[2, 71],0.01111251583489688
[3],0.016827588079790814
[9],0.21666303276689228
[9, 36],0.04730437437648749
[9, 62],0.010094292655088375
[9, 34],0.017559872988709133
[9, 31],0.020273839200781376
[9, 82],0.012407579868578987
[9, 43],0.020491576316803917
[9, 64],0.019691390439761168
[9, 35],0.015354485510427262
[9, 54],0.013103858453217246
[9, 173],0.035319945023846555
[9, 110],0.023815095128122184
[9, 71],0.011114201252152083
[9, 63],0.011232603249277426
[9, 37],0.013961979648710956
[9, 230],0.019145784755455763
[9, 87],0.018550832788966555
[9, 24],0.013120676404593907
[9, 174],0.01218316183560462
[9, 38],0.011209136997707857
[9, 66],0.01275329960001214
[9, 93],0.010917810874026374
[9, 128],0.015025331421521662
[13],0.021902448929862005
[44],0.010896368209028517
[29],0.03203729146530541
[29, 36],0.013664174644565581
[39],0.014059993380528768
[54],0.05927501714089482
[36, 54],0.012267099371157286
[31],0.11057203363172771
[31, 93],0.01052077593695048
[31, 36],0.01962326266449256
[31, 43],0.013865461939639145
[31, 37],0.010033326584394582
[35],0.0886899910475135
[31, 35],0.010118470963546585
[24, 35],0.025287427509088054
[35, 43],0.012515993095613565
[35, 36],0.017125558506928484
[15],0.014629643656424255
[36],0.21621436370636388
[36, 62],0.016601022570591796
[34, 36],0.02173155740417159
[36, 75],0.017797316233706208
[36, 37],0.012260042957336945
[36, 90],0.010715255828672964
[36, 61],0.010327650256493175
[36, 82],0.010924973777103924
[36, 38],0.011749220105712799
[36, 43],0.018047063563653532
[24, 36],0.014187320341769245
[36, 99],0.010719738610364803
[36, 140],0.013541791847892037
[36, 195],0.010136592907463493
[36, 66],0.013678800190082805
[36, 230],0.010210380685557054
[36, 87],0.013827598517418913
[36, 93],0.010069839151223467
[36, 63],0.012972162703790993
[36, 64],0.01667198087595295
[36, 110],0.011749033047241909
[36, 173],0.013678459116887132
[36, 234],0.010819681176097103
[62],0.04623475598090404
[61],0.05062271709000402
[63],0.06302904682620647
[64],0.07402793580941189
[60],0.02616873309287844
[65],0.031916400189513285
[66],0.07080208313901168
[43, 66],0.010455486262126034
[67],0.010522673584873864
[69],0.019833697778222567
[71],0.05462814258261399
[72],0.01732597144621326
[75],0.0472691327793544
[43],0.10023873083554871
[43, 82],0.013466384744544466
[34, 43],0.011512855480839976
[37, 43],0.013795411635444255
[34],0.10725893780673888
[77],0.012570727663495707
[27],0.017171759975703332
[80],0.013856995889765834
[25],0.024061727554617662
[82],0.07062492998357023
[81],0.010530527637857917
[84],0.040483507630891355
[83],0.018391026862607532
[86],0.01591830132700369
[87],0.04419627696333235
[37],0.07540939061944854
[38],0.07477870676621058
[90],0.025633611246127907
[93],0.051699495082439595
[96],0.014407057873867469
[97],0.035402616777531176
[95],0.013738464894579562
[48],0.028188388037513206
[99],0.04294746445071949
[100],0.024755690495734096
[19],0.01843474134062093
[106],0.01889732123805775
[105],0.01946758749226969
[103],0.010376505486878098
[110],0.05118127963684451
[110, 173],0.01394681515817168
[117],0.011772903697564193
[113],0.014503217598919229
[24],0.07256642214046727
[119],0.0148095323936565
[123],0.017337519513250823
[126],0.01277353217972511
[128],0.034833858313615976
[130],0.01933918959177629
[131],0.010042844989969142
[133],0.013056799356945994
[137],0.024939529390510716
[135],0.014885458421468918
[138],0.01654298079504557
[140],0.04989464097991893
[145],0.010042707100497282
[144],0.012305394696632844
[146],0.03577553730976425
[147],0.02002470228032894
[33],0.02125352210981423
[4, 33],0.010037799702558307
[149],0.011693874073400543
[153],0.011278198953536281
[157],0.025063965372170455
[30],0.02320604148577867
[4, 30],0.01055307700662848
[156],0.010220874340165558
[158],0.035652451166135225
[162],0.01921358581153023
[4, 162],0.010774457455086461
[165],0.011418319098583516
[17],0.03996913197128272
[169],0.011592956166866912
[173],0.07037459779497357
[173, 230],0.010728783905381283
[174],0.028580389237463404
[18],0.03874855734547724
[185],0.023468097060465834
[181],0.0143558015955116
[20],0.02515747122219866
[187],0.023401904211563986
[192],0.010508188541813537
[195],0.022146677341994672
[207],0.011907907641589091
[32],0.011502007910426252
[59],0.013208341218439681
[211],0.022747205371123676
[216],0.012625021148453321
[218],0.028677399571116327
[223],0.019307978347509167
[228],0.019950557258406866
[230],0.0484940736349852
[234],0.02579552436069698
[242],0.03496649619610299
[241],0.0166237372061308
[58],0.016289640537727426
[243],0.025872509745619107
[247],0.02249755996783853
[251],0.01720105308213695
[252],0.020714404898097376
[256],0.010570942920146473
[258],0.010674779638148436
[269],0.017671064860077176
[271],0.0281089810790189
[274],0.016631170840607154
[283],0.011554697137787607
[282],0.010906876724416825
[289],0.0159675879987577
[290],0.01071506018027634
[307],0.016754483840271624
[308],0.01982041474576364
[318],0.014585125870686666
[321],0.01136058384670088
[328],0.013210684599433855
[335],0.018373152429363146
[336],0.010600430416623783
[327],0.010736919838141352
