[10311],0.03514422899143267
[12487],0.03367707987662202
[10307],0.041494131591589725
[12559],0.01815343099259948
[12695],0.01944580336107912
[12703],0.028497648602614452
[12691],0.013271385979853166
[12819],0.01644427493701836
[12895],0.05610530815933861
[12875],0.019876901625892587
[12407],0.011536065991328531
[12723],0.019775658289225555
[12663],0.027828812426311158
[12621],0.0232755104744032
[12715],0.01871284461972686
[12431],0.018918333142528904
[12627],0.010701068439904309
[12355],0.016683433448036137
[12411],0.012027781806617701
[10877],0.02233580945942649
[12751],0.016235671871127077
[12463],0.01129252452545802
[12655],0.010844144052376421
[12567],0.014238637040791658
[10315],0.05334608274100323
[18787],0.011584312279313348
[12831],0.01624500755700614
[18863],0.014073604735308809
[12679],0.02666817560131868
[10295],0.029103423005443236
[12659],0.016064393132035105
[12795],0.01196020510027135
[12483],0.030453086029863234
[12759],0.011746314096808543
[12783],0.01493249558784746
[12339],0.014231839722582403
[12779],0.011434805428758622
[12827],0.013653992903788222
[34889],0.010328644319363431
[34893],0.017559128398916733
[32205],0.011879321504301689
[33449],0.057093291738473786
[32213],0.02418128706055566
[33469],0.05746114256258673
[34885],0.01306017019159817
[33433],0.012435572492329105
[10335],0.017450726592751844
[47957],0.010212929688834822
[48675],0.010065307632235194
