[10],0.014845197379605466
[20],0.01126475424106656
[33],0.16951125250977933
[33, 39],0.016848908262985622
[33, 49],0.04652097480984664
[33, 40, 49],0.010282654256975195
[33, 40],0.04838524802518756
[33, 42],0.01948098814094761
[32],0.010171336454471432
[38],0.012494775154844746
[42],0.1669026910030435
[42, 49],0.052859857350254655
[40, 42, 49],0.014504479516327537
[40, 42],0.06691297882767532
[39, 42],0.02323704821728089
[37],0.03343062729471284
[37, 39],0.016648520312276597
[37, 40],0.01229142123196251
[39],0.17486283330773797
[39, 40],0.06093765092456954
[39, 40, 49],0.011871092559561347
[39, 49],0.04784687113489112
[39, 171],0.01855167354521071
[39, 111],0.01627936381266303
[40],0.5689472127289625
[40, 49],0.16664129795183308
[40, 90],0.01593509310874007
[40, 171],0.012126053313617888
[40, 66],0.016271673081710313
[40, 238],0.011357134996557144
[40, 111],0.011548953500440703
[40, 311],0.010339089789977251
[40, 226],0.014316560569717637
[49],0.47144902649727394
[49, 90],0.01678927269821643
[49, 66],0.015212152089645976
[49, 226],0.010927513270996767
[49, 311],0.010015389097586189
[50],0.012528224490406211
[61],0.016251168864857713
[66],0.04956422966285121
[80],0.016275264595420315
[79],0.013060214995838065
[90],0.04359950358155086
[102],0.024404626914429503
[111],0.031993859323889734
[118],0.011608813500620293
[124],0.014606611141341857
[148],0.01952736144436658
[162],0.01170735455162394
[171],0.033972933916627146
[176],0.010784654137272871
[180],0.010860568089082324
[186],0.015294326838935036
[202],0.013960565525487148
[226],0.036588723344070755
[238],0.033728001426798694
[49, 238],0.010039202970358818
[243],0.010271273117478712
[250],0.011997298849993595
[259],0.0106353952908168
[256],0.015996197031460116
[265],0.0101520158872761
[271],0.019419300615418182
[272],0.02322566378505415
[287],0.013058947896304253
[302],0.013019174079198882
[311],0.028125140952253175
[339],0.01437826884712749
[414],0.020420003767266867
[439],0.021648512737678413
[476],0.023746646184330537
[480],0.010248325587133067
[523],0.010691876862559712
[534],0.016136509961378352
[549],0.011847030118285407
[590],0.012173023341791904
[593],0.013772696238480943
[605],0.013488373465055277
[678],0.012289835670548801
[741],0.012899166874414432
[784],0.010518354728771065
[825],0.013222359970071706
[957],0.010710155442750426
[1005],0.012615422054071023
[1147],0.016578591281772727
[1328],0.019586963032726806
[1394],0.013090265358746753
[2239],0.01885355613840602
[12926],0.016354709645532473
[13042],0.011867198171637368
[14099],0.013604157469230048
[15833],0.012443516067570149
[16011],0.013931699818825442
[16218],0.013176045035206519
