[3],0.016947111084288195
[12],0.05795455326656446
[12, 36],0.015057802745409637
[4, 12],0.028351920228345838
[9, 12],0.014485851541487236
[2, 12],0.01114550053430392
[10, 12],0.010258943026396301
[10],0.16549444900082066
[10, 54],0.013844379207594735
[10, 82],0.016217149565730563
[10, 11],0.025902281365469935
[10, 38],0.015384578038092893
[10, 36],0.027971011097252346
[10, 34],0.014498099539072296
[10, 37],0.017718992417968128
[10, 93],0.011189191804927872
[10, 43],0.028841223526504294
[4, 10],0.07591175610016515
[2, 10],0.028198652655368573
[10, 31],0.020379569584272183
[10, 66],0.014188555809498564
[9, 10],0.0298599324509918
[10, 64],0.012282113671084845
[10, 63],0.012492812634101964
[10, 71],0.010757676058928752
[10, 35],0.016232660195583205
[10, 24],0.012022762764383105
[2],0.13704678427877848
[2, 31],0.021098276360730188
[2, 9],0.03157496069489717
[2, 64],0.011744221086870642
[2, 36],0.031103842474630095
[2, 4],0.06815102901924117
[2, 63],0.011631983994841999
[2, 66],0.012625548306200069
[2, 93],0.011799207993808514
[2, 54],0.01052235732818753
[2, 43],0.0210773320425891
[2, 82],0.011724907408081154
[2, 11],0.018989841185592004
[2, 34],0.014917065493473509
[2, 35],0.014763907639674912
[2, 37],0.013272924111474054
[2, 38],0.010418082108933607
[2, 71],0.01111072582917782
[2, 24],0.011871239515679723
[11],0.09829383836270432
[11, 37],0.012252220735445931
[4, 11],0.04457554198440661
[11, 43],0.016465616180162356
[11, 82],0.010602616845805792
[9, 11],0.018095046263496627
[11, 36],0.019298436358735387
[11, 31],0.012198469060764291
[11, 34],0.010634947899323456
[11, 35],0.010024846213493201
[9],0.21664968861596556
[9, 31],0.020332049440891627
[9, 64],0.01885570461156918
[9, 36],0.04732179988303598
[4, 9, 36],0.01352788838111908
[4, 9],0.10360677175606477
[9, 87],0.018912527616767663
[9, 38],0.010615426632799099
[9, 34],0.017275888019180865
[9, 37],0.013720316244856872
[9, 43],0.020738587757960815
[9, 35],0.015097722602610148
[9, 63],0.011271900426644301
[9, 82],0.012446439325643169
[9, 93],0.011114391849379363
[9, 54],0.013268328046794323
[9, 24],0.013012503959128867
[9, 71],0.010538186176885456
[9, 110],0.023553891500355972
[9, 173],0.03493822050919224
[9, 66],0.012380886682301175
[9, 230],0.0196588217599929
[9, 128],0.015004721863405167
[9, 174],0.01197107667188735
[8],0.011329745077799169
[13],0.021879812947331823
[4, 13],0.01176915481542189
[1],0.01387984087746909
[4],0.5874048997097029
[4, 64],0.03465721710186458
[4, 60],0.012168033577396391
[4, 36],0.09905371790707515
[4, 75],0.02265404201210257
[4, 34],0.041827045050279024
[4, 82],0.03265187853363163
[4, 43],0.048501793681401846
[4, 84],0.019010289576524397
[4, 37],0.03543063709475087
[4, 93],0.02517558135520208
[4, 54],0.028360563799326197
[4, 63],0.029319789502915836
[4, 97],0.017713399745193568
[4, 87],0.02461985573663228
[4, 38],0.030188837146677965
[4, 31],0.05065169455735802
