[1],0.013839677408944066
[13],0.021855538088771276
[4, 13],0.011210397310486035
[8],0.01129715743441312
[12],0.05786790184683497
[9, 12],0.01441594110548571
[12, 36],0.014507468903483135
[10, 12],0.010222280676310353
[4, 12],0.02806877908956093
[2, 12],0.011041603653940205
[10],0.16543320155472677
[10, 43],0.029223402413197937
[4, 10],0.07532246336746518
[10, 82],0.015924106047736288
[10, 36],0.028189709657865745
[10, 37],0.017146669714239733
[10, 38],0.016007876641140912
[9, 10],0.030644166215113657
[10, 34],0.014509015601854983
[2, 10],0.02851052388736474
[10, 63],0.012276461050201444
[10, 54],0.013983892074241918
[10, 93],0.011121755220473322
[10, 35],0.016673479285162128
[10, 64],0.012220261459009967
[10, 31],0.02083506568776877
[10, 11],0.025127866389219596
[10, 24],0.012120469233885533
[10, 71],0.010472077124541205
[10, 66],0.01420969193072011
[2],0.13711277909742242
[2, 9],0.031535178998841756
[2, 63],0.01155949878994062
[2, 64],0.011806219552742648
[2, 4],0.06792608981184081
[2, 66],0.01303935533872622
[2, 36],0.030693267224143242
[2, 31],0.021571676594860163
[2, 35],0.015033411762760188
[2, 43],0.021261111716366625
[2, 37],0.013783356921710607
[2, 11],0.018993158118562302
[2, 34],0.01581501544426211
[2, 71],0.011253152551335856
[2, 38],0.010477162193511688
[2, 24],0.012759387171487984
[2, 93],0.011750608753156712
[2, 54],0.010764720434137608
[2, 82],0.012320302683960564
[3],0.016864532671080706
[4],0.5874699590783642
[4, 61],0.023245095116707026
[4, 62],0.02429702996307768
[4, 9],0.10562043742114927
[4, 9, 36],0.012978812545165986
[4, 63],0.029438101704016673
[4, 64],0.03484785645154699
[4, 60],0.012171006073987037
[4, 75],0.023054713971023957
[4, 43],0.04982266224958563
[4, 82],0.033040986575534344
[4, 36],0.09899833065880179
[4, 29],0.015823140376820286
[4, 34],0.04202130702125659
[4, 54],0.02900414396402854
[4, 93],0.025152418325335865
[4, 38],0.030225367562978472
[4, 87],0.024170656658092895
[4, 31],0.05188729586080925
[4, 66],0.03285336287668909
[4, 140],0.02342312063498605
[4, 146],0.014966621006740167
[4, 35],0.04197180740326833
[4, 37],0.03572852840837908
[4, 11],0.04456299756004155
[4, 48],0.01421590850587456
[4, 158],0.017507646529825956
[4, 128],0.017598741531030904
[4, 157],0.011590980981502609
[4, 24],0.03541077223870527
[4, 30],0.01037465999633092
[4, 187],0.012102207189315435
[4, 84],0.018951899991458073
[4, 195],0.011986361583269628
[4, 100],0.012253721980332104
[4, 71],0.025851799252295752
[4, 218],0.012522413092406084
[4, 97],0.01745804091780001
[4, 211],0.011185995938074294
[4, 65],0.014830405254618257
[4, 230],0.023758736761292452
[4, 90],0.011989471519287025
[4, 20],0.011415848479622797
[4, 242],0.014621840162747547
[4, 18],0.01723841526780162
[4, 17],0.018891107076669578
[4, 234],0.012695512684965646
[4, 110],0.025962806546861724
[4, 173],0.03258465248642112
[4, 223],0.010697083435473773
[4, 25],0.010045898412236017
[4, 271],0.013381773231519421
[4, 243],0.011223894405576095
[4, 308],0.010105374125700417
[4, 174],0.014935556896076221
[4, 252],0.010403085168279822
[4, 99],0.02001695217121492
[4, 247],0.011192098165668966
[4, 137],0.010935620880687518
[4, 185],0.011554629651465866
[11],0.09807599688165007
[11, 36],0.019315001194655117
[11, 43],0.01664621071991789
[11, 34],0.010883268727225606
[11, 82],0.010263114724775334
[11, 37],0.012240915831589393
[9, 11],0.01836700395779977
[11, 31],0.01188686478966642
[11, 35],0.010078117440827775
[9],0.2164946683836145
[9, 62],0.010079994940002798
[9, 37],0.013928316744198874
[9, 36],0.047733966029642104
[9, 38],0.010884305420846249
[9, 110],0.02313814410667467
[9, 64],0.019537875526823588
[9, 128],0.01493498272548538
[9, 31],0.020356369805163744
[9, 54],0.013304714846659599
[9, 82],0.012796654358641307
[9, 35],0.015380393325604317
[9, 71],0.010548772221228348
[9, 43],0.020287530726985446
[9, 34],0.017866411486830137
[9, 230],0.018878561717400044
[9, 93],0.010688550479312284
[9, 24],0.01293094825765985
[9, 87],0.018627608856782003
[9, 66],0.01277344368838533
[9, 173],0.035180155646576304
[9, 174],0.011966030191883407
[9, 63],0.01108503819328141
[32],0.01150034795957613
[20],0.025166094842656802
[27],0.017177902816977647
[17],0.03984887108177482
[34],0.1070903170159876
[34, 43],0.01190758091826423
[34, 36],0.021895526344096052
[24],0.07259486917011751
[24, 35],0.02525373403286766
[24, 36],0.013680888704652044
[43],0.10039765109302501
[43, 82],0.013808422175602094
[36, 43],0.017904890067550406
[31, 43],0.013789237649440149
[43, 66],0.01141563682511155
[35, 43],0.012568231891816137
[37, 43],0.013692893537521763
[60],0.02609816358233452
[58],0.016435690078878917
[29],0.03214705793313756
[29, 36],0.01325845581654265
[30],0.023200709129856542
[36],0.2160467344941307
[36, 61],0.010483607097407739
[36, 62],0.01593677275565303
[36, 63],0.01276706377430114
[36, 64],0.016961189962984593
[36, 66],0.01384397081652173
[31, 36],0.019631400869996596
[36, 54],0.01229509960229616
[36, 37],0.012644961181911931
[35, 36],0.017162370635156993
[36, 38],0.01169349414537593
[36, 140],0.01301411839789754
[36, 195],0.010262161208081029
[36, 90],0.010556274241428906
[36, 75],0.017400759956747204
[36, 87],0.013802697860050369
[36, 99],0.010448282553347784
[36, 93],0.010204887016143329
[36, 110],0.011646314252033281
[36, 173],0.013616756406303053
[36, 230],0.010040011624660453
[36, 234],0.010560577909494703
[36, 82],0.01073650660734464
[48],0.028245565734268015
[61],0.050496120409787765
[62],0.04604475325318687
[63],0.06315389621493447
[64],0.07404901514879061
[66],0.0710109814476772
[67],0.010645540673632374
[69],0.01990084177268052
[65],0.03180610821059207
[71],0.05455277807927036
[72],0.017280777938278067
[31],0.11057292805725598
[31, 93],0.010192619256483192
[31, 34],0.010057215699108009
[75],0.04726702309495103
[77],0.012500934873899248
[54],0.05937039248594918
[80],0.013754508485202934
[25],0.02402897625390612
[82],0.07037864903412125
[81],0.010607475482215821
[44],0.010875001451620403
[84],0.04043683021121793
[83],0.01857620493638072
[37],0.07561359429570687
[31, 37],0.010175286383261387
[38],0.07452166163828626
[86],0.01586056057060313
[87],0.04417403678833926
[90],0.02587598339459268
[93],0.051674950416549306
[95],0.013601607684947593
[96],0.01430941295177212
[97],0.0353195094657847
[35],0.08876402883736638
[106],0.019057164003078417
[105],0.019484234204019575
[99],0.042929975777498956
[19],0.018435027868323028
[103],0.010450476815681332
[15],0.014801440238355732
[110],0.0512920894709657
[110, 173],0.01336408553093908
[113],0.014688192309327623
[117],0.011808839933928674
[119],0.014880699620704962
[123],0.017332957388465492
[126],0.012727725863310144
[128],0.03477045084226019
[131],0.010138169589309024
[130],0.019343752066305668
[133],0.012963239262521001
[140],0.049921542438978866
[135],0.01479739295092763
[137],0.024964220656454105
[138],0.016652652294735552
[146],0.035606273865841684
[144],0.012406137962746634
[147],0.02001973553577794
[149],0.011711939088912953
[33],0.021198964753843624
[153],0.011215610145263576
[157],0.025063116117339246
[158],0.03545623419675393
[39],0.014189164893364914
[162],0.019115881878621878
[4, 162],0.0103074165809069
[165],0.011369775386682617
[169],0.01157337317549613
[174],0.028646350334344695
[173],0.0703803423260602
[173, 230],0.010647914280316039
[18],0.038711781218117094
[181],0.01471417402720104
[185],0.023747311375043514
[187],0.023168808476069752
[192],0.010431828416995016
[195],0.022158092958379613
[100],0.024788350995794992
[207],0.012194154745118464
[59],0.013167755658290375
[211],0.02290986091098936
[218],0.028555932741712874
[216],0.012625484159396533
[223],0.019416037411840014
[230],0.04855330420365524
[228],0.019774319719477917
[4, 228],0.010097219866978783
[234],0.025761868725655432
[241],0.01671016174098491
[242],0.03505696050155786
[243],0.025875580109046465
[247],0.02249880559062243
[251],0.017295828963379528
[252],0.02072581735158019
[256],0.01046121467753239
[258],0.010676820738689577
[269],0.01762513499604309
[271],0.02806589956126763
[274],0.016755675745800874
[283],0.011548097750739223
[282],0.010944628697573672
[289],0.015836850000251073
[290],0.01071085107015049
[307],0.01675323762148056
[308],0.01988558972931529
[318],0.01445009009460211
[321],0.011427828307649397
[336],0.01051729037326254
[328],0.013130539119668286
[335],0.018337689357584987
[327],0.010594184910795213
